Tf,Target
2407,12748
2407,5162
2407,6592
2407,1336
2407,11498
2407,5763
2407,11464
2407,5941
2407,4475
2407,5273
2407,6309
7559,743
7558,6426
7395,8130
4797,5742
2091,7784
234,7020
7992,6277
3327,6231
5422,6362
234,2701
2072,5119
2407,2182
1981,5219
2334,642
6577,6229
7411,5670
6577,1411
1981,6267
5903,5218
2899,1392
2407,2440
2284,6687
3712,6687
1981,2480
7154,10283
7411,163
1726,5498
9607,315
2077,5023
1399,1872
5903,8804
2093,10046
6919,128
4797,6101
601,5647
7865,4332
601,1399
2093,6236
5422,5577
679,6731
601,6081
8761,6467
7558,9032
7558,4327
4797,7739
6285,642
4797,6006
6562,4430
5422,6313
8761,5903
8761,1726
4270,994
7112,10965
7559,4505
7411,6628
5422,6237
10180,6466
8542,6466
5933,6466
9607,5751
8527,8712
234,2115
8761,5971
5903,2775
8527,6374
7112,7228
4270,6928
7112,836
1726,6240
601,6297
6660,7395
8761,4616
6562,12916
8527,3447
8761,9343
8709,6245
7411,5454
4422,3849
1701,3849
6969,3849
234,2455
1981,642
6562,6080
8527,1391
601,7784
4270,8385
4270,5794
1480,5193
9607,10185
234,4985
234,10218
8527,228
2407,1872
3327,6488
4270,6480
6562,9974
5903,6176
5903,5019
5903,467
5903,4001
5903,3606
6919,5023
5903,6233
5903,6422
5903,4796
7395,6178
4797,1904
6577,1362
6577,4452
234,5629
7395,6011
1480,6082
8761,5067
2288,4796
2288,4001
7559,6183
7411,545
7411,5170
8761,1643
4270,5688
8527,144
5455,4886
5422,5759
2307,5647
6463,5633
1411,5633
6229,5633
1414,5633
2947,5633
9607,5742
4797,5193
1480,6789
4270,5519
2334,6261
6577,2316
4797,6082
7559,2661
10180,3485
8542,3485
5933,3485
5455,4968
6577,4383
5422,5095
6577,2442
5422,6509
2334,5587
6577,4375
2407,12549
5903,8175
5422,5756
5903,9042
144,7395
6562,315
7411,7197
2077,5729
2407,5160
7395,4357
1399,6012
6285,5781
2093,909
6463,5653
6577,6281
2288,9042
4797,6789
7992,207
2307,6297
2407,3310
7411,5085
4270,5456
7112,7385
9607,5931
234,8130
4270,3010
5422,6577
9607,6101
2307,7784
7112,5695
8527,5826
4797,1203
9607,8265
8761,3615
6285,6261
6285,1661
8761,5062
1399,7559
9607,7739
6562,5751
8761,3363
9607,6006
6285,5587
1480,5969
1480,6213
1981,5781
4270,4830
6577,5147
6577,6103
6577,5966
6577,2087
7190,6242
601,8185
8761,4776
4270,4947
5910,6005
8527,4916
8761,7188
4797,7963
5903,5758
7865,7281
7411,6943
2407,6012
1414,6275
1411,6275
6229,6275
6463,6275
2947,6275
7852,4511
7395,461
2288,5758
8761,482
1981,7918
1981,1661
1981,6261
2313,5218
6562,10185
9607,6583
4797,6213
4797,4762
4797,5969
4270,7418
4797,5955
1981,5587
1924,2395
2072,5023
6998,5023
6285,5812
7395,8748
9607,1904
5455,6231
1399,2079
2947,3191
1414,3191
6463,3191
6562,5742
7865,4891
5119,6998
7558,4968
2407,7559
7411,5537
4270,6185
9607,5193
8761,6191
6998,5729
2072,5729
3327,5647
4270,5773
6577,5666
3327,1399
5455,6741
9607,6082
6969,2124
4422,2124
1701,2124
3327,6081
836,6097
2407,1669
1981,5812
8527,5422
5910,5724
7559,5633
234,6178
8527,5058
2284,5750
4909,5750
3712,5750
7992,6851
5933,10965
10180,10965
234,6011
8761,6560
8761,2580
6577,6592
6577,6309
6577,5941
5903,7460
8761,6542
7411,6249
6463,6444
6229,6444
2947,6444
1411,6444
1414,6444
9607,6789
6562,6101
10180,8525
10180,7228
8542,7228
5933,7228
2407,2086
7190,8004
3327,6297
5933,836
8542,836
10180,836
6562,5931
6562,8265
7395,6631
4797,6494
2407,2079
9607,1203
1480,7252
3327,7784
8527,2065
6562,7739
5708,5751
6919,5729
6562,6006
4270,4239
1599,2684
2313,4001
2313,3606
2313,4796
7395,3861
2313,6233
4270,6269
6440,6737
234,4357
1399,8712
8761,3385
6285,2701
4270,5844
1399,6374
9607,7963
4270,2679
6285,7020
836,6216
4797,7252
5455,6488
2284,6251
3712,6251
2077,2760
1399,3447
4797,6523
425,4420
8761,5542
7865,6131
7865,7823
7558,6231
6562,6583
2313,9042
2313,8175
1399,1391
6440,9887
9607,5955
5903,8078
7559,6275
5422,4954
9607,5969
9607,4762
9607,6213
9607,332
4270,6214
6562,1904
4270,5979
5456,6432
7865,1986
7852,5708
4270,2010
7865,2313
2334,2455
1981,2701
5119,5218
7190,2239
8527,3362
1981,7020
7411,4846
5708,5742
2288,8637
8761,7997
7411,3201
4797,8591
2899,6236
8527,2282
5903,8637
5422,5679
7865,6226
6562,5193
6577,1872
4270,1049
5933,7385
10180,7385
8542,7385
2093,7009
234,461
7411,6074
6562,6082
5119,8804
10180,5695
7395,5900
5933,5695
8542,5695
7411,4419
2407,8712
6285,2115
2091,8883
2091,4420
7112,2334
8761,8337
2407,6374
9607,5912
6562,5908
7411,1658
2407,3447
234,8748
4797,6073
7865,2224
7865,7577
7865,5111
7865,5512
3327,8185
6562,6789
4270,10172
7852,5259
5708,6101
3712,5468
8761,7248
2284,5468
2313,5758
6919,5775
2407,1391
6285,2455
6285,4985
679,6432
5119,2775
5422,6595
6919,2760
1411,5083
6229,5083
2407,228
5456,6426
1414,5083
6463,5083
2947,5083
6440,5591
4270,6135
5708,7739
2077,6336
4909,4973
1981,2115
3712,4973
2284,4973
6285,10218
5708,6006
2407,144
4270,5500
7559,6444
5422,4486
4797,5510
9607,6494
1399,5826
6562,1203
6285,5629
425,4508
5422,4986
7112,445
8761,6182
7865,6068
7558,6488
5119,6422
5119,6176
5119,5019
5119,467
5119,4796
5119,3606
5119,6233
5119,4001
2152,5963
4270,7461
7395,4386
1981,2455
1981,4985
5455,4941
6562,7963
7395,5547
6285,5148
1399,4916
1389,6084
1981,10218
9607,7252
2091,6190
4270,5928
2091,5643
2091,1463
2899,909
8761,10155
8761,440
7395,5644
8527,2482
234,6631
1981,5629
9607,6523
8761,6644
6562,5955
8761,8028
7411,4588
4797,5480
679,6426
7992,5963
2091,4508
6562,4762
6562,6213
6562,332
6562,5969
2407,4152
5422,8147
601,8883
8527,6888
601,4420
234,3861
5455,5647
6285,8130
5455,1399
7411,2106
2091,4447
6577,6012
5119,8175
5119,5473
5708,5193
5119,9042
2152,6678
9607,8591
1981,5148
5455,6081
3595,5757
2407,5826
8148,5757
8148,5992
6334,5992
3595,5992
3369,5757
4390,5992
7262,5757
1797,5992
8000,5992
4344,5992
8911,5992
6065,5757
4802,5757
5552,5757
2472,5992
7006,5992
6948,5757
2751,5992
7873,5757
7311,5992
6433,5992
6154,5757
8479,5757
9342,5757
6746,5992
3063,5992
9066,5992
9066,5757
6065,5992
7262,5992
4837,5992
5625,5757
2213,5992
4802,5992
9342,5992
7143,5992
5552,5992
6948,5992
2213,5757
3798,5992
4605,5757
8015,5992
4605,5992
8015,5757
7873,5992
5625,5992
6154,5992
8479,5992
2751,5757
7143,5757
8219,5992
5954,5992
4339,5992
3400,5992
7713,5992
5121,5992
7026,5992
5880,5992
5802,5757
8709,5992
2460,5992
5501,5992
4477,5992
5518,5992
5978,5992
3685,5757
4518,5992
6442,5992
5090,5992
1680,5992
8680,5757
3985,5757
7713,5757
5518,5757
3685,5992
8680,5992
3985,5992
4477,5757
8709,5757
5802,5992
5523,5992
365,5992
5560,5992
3063,5757
6746,5757
8911,5757
4344,5757
1797,5757
304,5992
2252,5992
5150,5992
6468,5992
2472,5757
5588,5992
3601,5992
7006,5757
8437,5992
8350,5992
476,5992
4539,5992
5150,5757
8437,5757
7026,5757
2460,5757
5501,5757
6442,5757
1440,5992
1692,5992
3502,5992
3369,5992
6378,5757
6378,5992
5708,6082
4270,6868
6919,6336
2407,2161
2093,9943
2093,6466
6562,5912
1599,7857
4270,4951
2072,5775
4270,4487
2091,4481
8527,2288
2313,7460
5455,6297
2407,4916
7865,4315
5708,6789
6577,7559
7852,6731
1981,8130
8761,3722
7992,6678
2407,5181
4939,5992
7395,2257
1646,5757
6893,5757
1646,5992
6893,5992
9607,6073
2072,2760
6998,2760
5455,7784
2334,6178
679,9032
679,4327
4270,4797
4270,2091
7395,6265
4270,7496
4270,5753
7112,6277
4270,102
4270,5838
6562,6494
5119,5758
4270,7746
234,5900
6463,3999
1414,3999
2947,3999
5422,1721
9607,5510
4270,6979
601,1463
601,6190
601,5643
2307,4420
7154,1839
7992,5119
4797,1002
9607,1353
8761,6953
8761,5636
1414,6430
6463,6430
2947,6430
4270,2143
2313,8078
2093,3485
601,4508
2334,4357
2407,5422
6562,7252
6285,6011
6285,3089
6285,4529
6285,4982
601,4447
8761,8457
5708,4762
5708,5969
5708,6213
6562,6523
8761,7101
2313,8637
1480,6005
5933,2334
10180,2334
8542,2334
2284,7215
3712,7215
7558,5647
601,5725
9607,5115
7558,1399
3712,5926
2284,5926
4909,5926
6285,6178
5910,4452
8761,100
5119,7460
9607,5480
601,1981
601,4481
7411,2265
4270,5522
2407,5058
5903,7069
6562,8591
2072,6336
6998,6336
1399,3362
234,4386
4270,6720
2288,7069
4797,6005
2091,5638
234,5547
1399,2282
2407,2065
1726,6084
2077,6969
1981,6011
1981,4982
1981,4529
1981,3089
6736,5757
6736,5992
5890,5992
5890,5757
4270,334
7558,6297
5910,2316
7395,1402
7395,4417
1981,6178
2307,5643
2307,6190
5455,8185
234,5644
6285,4357
4797,1380
8527,7008
5910,4383
8761,3083
8761,6321
4270,4364
2334,461
4270,6465
7558,7784
5910,2442
4797,4366
8761,9593
10180,445
5933,445
8542,445
7992,5120
2307,4508
7490,7395
1480,5724
6562,6073
8761,2439
6577,8712
8527,5503
2334,8748
8761,4466
4797,6686
4797,6521
6562,5510
1981,4357
6919,6969
2407,3362
4270,6638
8761,3540
4797,6421
2407,2282
6562,1353
8527,10339
2307,4481
8761,5766
5119,8078
4797,5724
8761,6642
6577,1391
4797,4489
2899,7009
8761,5850
8527,1334
9607,1002
601,3922
4797,5601
3327,8883
3327,4420
6285,461
7395,4775
5910,5147
5910,6103
3712,3753
2284,3753
5119,8637
5708,7252
7112,207
234,2257
5903,6303
6919,6415
8761,5918
234,6265
1313,7395
8761,709
7395,5692
6285,8748
5422,7836
4941,7395
8761,7977
4270,6496
7395,6319
7865,5258
2091,8156
7865,5545
2093,10965
7411,6467
4270,2185
6562,5115
601,5638
7992,128
1399,2482
4270,6132
8761,4869
8761,6397
8761,7786
8761,6486
2093,7228
2284,10115
3712,10115
2093,8525
8761,5828
5119,8762
6562,5480
1981,461
7411,1726
2093,836
3712,6235
2284,6235
425,5373
8527,601
8761,6615
5422,5822
7558,8185
7411,4616
9607,6005
4797,4416
4797,1352
7411,9343
1981,8748
4797,2423
2152,5023
2091,2212
8761,6072
6285,5245
8761,6419
8761,453
8542,6277
10180,6277
5933,6277
8761,7780
5455,6506
5910,5666
1981,6527
9607,1380
7395,8730
6577,5826
1399,2288
4270,5909
3327,6190
3327,5643
7411,5067
3327,1463
8761,11812
4270,2784
7395,6728
5910,6309
5910,6592
5910,5941
9607,4366
6285,6631
2091,5373
2091,10234
2091,2389
7992,5023
7992,4884
2407,2482
4270,6927
3327,4508
8761,6437
1981,5245
2307,5638
5708,5510
8761,5877
8761,7075
2407,6888
6577,4916
6285,3861
3327,4447
234,1402
7154,1371
9607,2226
9607,6686
9607,6521
234,4417
7865,6019
9607,6421
2072,6415
2899,6466
6562,1002
601,8156
9607,5724
7190,3254
7865,6438
2334,5900
3327,1981
9607,4489
3327,4481
2093,7385
7112,6851
4270,5593
9607,5601
1981,6631
8527,167
8527,5888
8527,1801
8527,5136
8527,6604
679,6231
8761,6668
2093,5695
7395,6469
2313,7069
2407,2288
9607,5028
8761,8542
8761,5933
1981,3861
4270,5866
2077,7849
5708,5480
4270,5755
4270,331
2072,6969
2077,7889
6998,6969
4797,6913
9607,7567
4270,11379
601,2212
8761,6632
4270,6639
836,6737
2407,3653
8761,1389
6562,6005
234,4775
8761,5769
7992,5729
7411,482
8761,2127
7865,5670
7411,4776
4270,7071
234,5692
9607,1352
9607,4416
9607,2423
6285,5900
5910,1872
601,5373
601,2389
4270,4909
601,3950
601,5475
4270,10203
2334,4386
8761,7720
601,10234
234,6319
2334,5547
7852,6432
2077,4511
9607,3561
601,5135
2407,5847
7154,1480
1399,7008
6562,1380
5422,9974
5422,6080
2899,3485
7865,163
3327,3922
7411,6191
425,2761
6562,4366
2334,5644
7395,5577
8527,2303
7190,6757
7992,3756
2407,6676
1981,5900
5933,207
10180,207
6919,7849
4270,6416
2091,2761
4270,6455
2077,9800
7395,6313
5455,12879
6562,9772
1399,5503
7395,6237
8761,5962
2091,7852
5455,4420
5455,8883
2307,2212
7190,7387
3327,5638
6919,7889
6562,6686
6562,2226
5708,1002
9607,4479
5903,6097
6562,6521
6562,5724
6562,6421
1399,10339
4270,2204
2288,6097
4797,1411
4797,6229
6285,4386
4797,1414
4797,2947
234,8730
6285,5644
7865,6628
7411,2580
5422,315
6562,4489
234,6728
3712,6242
4909,6242
2284,6242
6562,5601
6285,5547
6285,6311
425,6066
7852,6426
2407,7008
8761,8685
8761,388
6562,5028
4270,389
5119,7069
8527,6695
8527,6585
8527,6890
2307,5373
2307,10234
4270,2223
2307,2389
6577,3362
7865,5454
4270,4756
4270,6829
7411,3385
8761,330
836,5591
4270,1447
6919,4511
6562,7567
6229,5218
6463,5218
2947,5218
1414,5218
2334,6265
9607,6913
1981,4386
2077,4411
7395,5759
7865,5170
7865,545
2407,5503
6285,7125
7154,6029
1981,5547
1981,6311
1981,5644
5422,5751
3595,6380
8148,6380
7713,6380
3685,6380
3985,6380
5518,6380
8680,6380
4477,6380
8709,6380
7873,6380
7143,6380
7006,6380
4802,6380
5802,6380
2472,6380
1440,6380
1797,6380
6468,6380
2213,6380
4344,6380
8911,6380
6746,6380
7262,6380
3063,6380
8479,6380
6065,6380
6154,6380
6948,6380
5552,6380
9342,6380
8015,6380
4605,6380
3369,6380
5625,6380
304,6380
3502,6380
6442,6380
4339,6380
8219,6380
2751,6380
9066,6380
2460,6380
7026,6380
5501,6380
8437,6380
2252,6380
5150,6380
5708,6005
5910,6012
6378,6380
8761,2184
2407,10339
8761,3697
4270,6013
6919,9800
7395,5095
1480,4452
2091,9688
5455,6190
5455,1463
5455,5643
7411,5542
7395,6509
4270,5219
6562,2423
7395,5756
4270,6267
2091,6066
5903,6216
1981,9743
7852,4327
6562,3561
7852,9032
6919,2136
2288,6216
6562,4416
6562,1352
1981,7125
2407,1334
5708,4366
4270,5932
5660,2395
6285,2257
6135,2395
601,2761
5456,5647
4270,2480
8761,2899
5455,4508
7992,4944
601,7852
3327,8156
6893,6380
7865,5085
1646,6380
9607,3785
7112,5963
7865,7197
7395,6577
5455,4447
6285,6265
2077,5708
2093,2334
6998,7889
2072,7889
6998,7849
2072,7849
7154,5060
10180,6851
5933,6851
8514,5992
4797,4452
4797,8066
4797,1362
2899,7228
7558,4420
7558,8883
5422,5742
5455,5725
5708,6686
3712,8004
2284,8004
4909,8004
5708,6521
5455,1981
5708,6421
7411,8337
5119,6303
5455,4481
5456,6297
5708,5724
6562,4479
1981,2257
5708,4489
2407,601
5625,4468
1414,3606
2947,3606
6463,3606
6463,4796
2947,4796
1414,4796
6229,4796
6463,6233
1411,4796
6229,6233
1411,6233
6468,4468
2252,4468
304,4468
6463,5019
1411,4001
3502,4468
8219,4468
6229,4001
6463,6422
6229,3606
1414,4001
2947,4001
1411,3606
2947,6233
6463,4001
2751,4468
9066,4468
1414,6233
4339,4468
4477,4468
8911,4468
9342,4468
7006,4468
3595,4468
5150,4468
3985,4468
8709,4468
4605,4468
4802,4468
8148,4468
7026,4468
3369,4468
6746,4468
2472,4468
5518,4468
5552,4468
6442,4468
3063,4468
5501,4468
6154,4468
1797,4468
7873,4468
8015,4468
7713,4468
7262,4468
8437,4468
2213,4468
2460,4468
6065,4468
5802,4468
3685,4468
6948,4468
8680,4468
8479,4468
7143,4468
4344,4468
2152,2760
5708,5601
3327,2212
4797,8589
6378,4468
4797,2316
6577,2482
6919,4411
9607,1414
9607,2947
9607,1411
9607,6229
9607,6463
1981,6265
2334,1402
4797,4383
7411,7248
7865,6943
4797,2442
4797,4375
4270,4868
2334,4417
7112,6678
6998,4511
2072,4511
7992,5775
1399,167
1399,5888
679,5647
234,5577
1599,2514
4797,6281
2307,2761
5422,6101
234,6313
6440,5498
4270,642
2899,836
3327,2389
3327,5373
3327,10234
1480,6103
7992,2760
2407,27
234,6237
5422,7739
6893,4468
1646,4468
2093,445
6562,6913
3327,5135
5422,6006
2307,7852
8761,994
8761,8527
601,6066
601,9688
1414,8175
1411,9042
6229,8175
2947,8175
6463,9042
1414,9042
6463,8175
2947,9042
6229,9042
7411,6182
6919,5708
6998,9800
2072,9800
2072,2136
6577,2288
7112,5119
8761,6928
7558,1463
7558,5643
7558,6190
679,6297
3712,2239
2284,2239
6285,4417
4909,2239
2077,5259
5708,4416
4797,2087
4797,5147
4797,6103
4797,5966
4797,6476
5890,6380
6736,6380
6285,1402
6919,4427
8761,8385
8761,5794
7865,5537
7558,4508
6919,5250
5455,3922
1981,1267
2334,4775
8761,6480
2899,7385
7558,4447
7154,6137
8761,13057
6440,6240
2407,6604
2407,5136
2407,5888
2407,1801
2407,167
2152,6336
2334,5692
5422,1904
8761,5688
2899,5695
234,5759
2313,6097
6562,3785
1981,4417
2091,409
7865,6249
7558,1981
1480,5666
2091,5487
2072,4411
6998,4411
1981,1402
5455,5638
7558,4481
2947,5758
1414,5758
1411,5758
6229,5758
6463,5758
9607,1362
9607,8066
5422,5193
9607,5464
2077,1752
9607,4452
2307,9688
234,5095
8761,5519
1480,5941
4270,6250
1480,6309
234,6509
234,5756
4270,852
7411,8028
5422,6082
2307,6066
6285,4775
7992,6336
5455,8761
6562,2947
6562,1414
6562,6463
6562,1411
6562,6229
7411,4971
4797,5666
4270,5781
9607,8589
9607,2316
1726,3849
5890,4468
6736,4468
5422,6789
6285,6319
9607,4383
234,6577
8761,5456
9607,4375
2093,6277
9607,2442
10203,4973
9607,2188
2077,6731
7852,4968
8761,3010
7559,4796
7559,4001
6285,5692
2334,8730
7395,4954
4797,6592
4797,6309
4797,4475
4797,5941
4797,1336
9607,1498
2334,6728
5422,1203
9607,6281
1399,6695
1399,6585
4270,608
4270,1661
4270,6261
2313,6216
2947,7460
1414,7460
6463,7460
4270,7918
7411,5636
1981,4775
8527,5804
2072,5708
7865,4846
6998,5708
3327,2761
8761,4830
8761,4947
8527,2078
601,6106
4270,5587
7411,6953
7395,5679
2407,2303
6919,5259
2407,4711
3327,7852
6577,7008
1981,6319
2072,4427
6440,6069
5933,5963
8542,5963
1981,5692
10180,5963
1981,5408
5422,7963
7558,3922
9607,6103
6919,1752
9607,2087
9607,5966
1981,2431
9607,5147
9607,6476
6562,5995
7559,9042
7865,4419
6285,8730
7411,8457
7865,3201
5455,8156
7865,6074
8761,9299
601,409
601,5487
8761,7418
5422,5969
5422,4762
5422,6213
7411,7101
4270,5812
6577,5503
7190,1725
6285,6728
7411,100
5422,5955
7865,4971
7865,1658
2407,6585
2407,6695
2407,6890
5119,6097
7558,5638
6998,5259
7395,6595
2072,5259
5910,5826
1480,1872
6577,10339
8761,6185
6919,6731
8761,5773
5933,6678
8542,6678
10180,6678
7395,4486
7992,2572
8761,1234
1981,8730
2284,6209
5455,2212
3712,6209
601,377
7852,6231
7395,4986
6463,8078
2947,8078
1414,8078
1981,6728
5910,4916
6562,8066
6562,1362
6562,4452
6562,5464
2899,2334
5708,6229
4797,1872
5708,1411
9607,2338
7559,5758
3327,9688
9607,7593
2091,4332
3327,6066
8527,4786
6463,8637
1411,8637
6229,8637
1414,8637
2947,8637
9607,5666
6562,8589
6285,6469
4270,3327
6562,4375
6562,2442
10180,5119
5933,5119
6562,4383
6562,2316
5455,3950
5455,10234
5455,5373
5455,5475
5455,2389
6562,2188
8527,11416
7411,2439
7411,9593
5455,5135
6562,6281
7112,5023
2307,5487
8527,5574
8761,7482
6562,1498
9607,5941
9607,4475
9607,5763
9607,12748
9607,6592
9607,11464
9607,5162
9607,6309
9607,1336
8761,4239
5422,6494
7395,8147
2334,5577
7865,4588
5119,6216
8761,6269
7411,5850
7411,3540
2072,1752
1981,6469
6998,1752
4270,7020
7411,6321
7411,3083
4270,2701
2093,207
7411,709
7154,8681
8761,5844
7411,5918
1726,2124
7558,8156
8761,2679
6562,2087
6562,5966
6562,6476
6562,5147
6562,6103
7865,2106
7411,6397
5422,7252
7411,7977
7992,6415
5422,6523
234,4954
1981,6362
8761,5116
6919,6602
1480,6012
7411,5828
8761,6214
8761,5979
8761,2010
2072,6731
6998,6731
7992,6969
8709,7536
5518,7536
4477,7536
7411,6486
7411,4869
234,5679
7112,5729
7558,2212
6285,5577
5708,1362
5708,4452
8761,1049
5422,8591
601,4332
2334,5759
6285,6237
2899,445
7411,6615
6285,6313
10180,5120
7411,7780
7395,1721
4270,5515
6577,167
6577,5888
7411,453
7411,6419
4797,6012
4270,2115
7411,6072
8761,6532
5708,2316
8527,6410
9607,1872
5708,4383
2334,6509
6562,2856
7558,5373
6562,5666
7558,10234
7558,2389
3327,6106
7411,11812
5708,4375
5708,2442
2334,5756
1981,5577
7558,5135
5422,6073
8761,10172
6562,7593
5455,7817
234,6595
4270,2455
1981,6313
1981,6237
5708,6281
4270,4985
4797,7559
425,4891
4270,10218
5455,2761
234,4486
8761,6135
8761,5947
5456,4420
7559,8637
8761,5500
7411,6437
4270,5629
5455,7852
3327,409
7190,7316
6562,2338
2407,6406
2091,7281
3327,5487
234,4986
5422,5510
8527,7834
6285,5759
2284,1868
3712,1868
1399,5804
3712,6627
2284,6627
2093,6851
6562,6592
6562,4475
6562,1336
8761,7461
6562,11464
6562,5162
6562,6309
6562,5941
6562,5763
6562,5273
9607,12549
6562,12748
1399,2078
5933,128
10180,128
2307,4332
5708,6103
6285,5095
5708,2087
5708,5966
5708,5147
6562,2440
8761,5928
4270,5148
6285,6509
6285,5756
7411,5877
7865,2265
6998,6602
2072,6602
9607,3310
3327,377
1981,5759
4797,2079
2091,4891
5422,5480
7411,8542
234,8147
2899,6277
7411,1389
7411,7188
6285,6577
679,4420
4270,8130
7411,6632
7154,4393
1981,5095
8527,6665
4270,761
1981,6509
1981,5756
2407,5804
8761,6868
5903,6737
2288,6737
2407,2078
5455,9688
8761,4951
5455,6066
8761,4487
425,6131
8542,5023
10180,5023
5933,5023
6577,6585
6577,6695
7852,5647
9607,6012
5708,5666
6562,1872
1981,6577
7190,4932
8527,5726
8818,5350
7770,5919
8818,4526
8818,2151
8818,5919
7770,5350
8818,7865
4270,5867
4795,5919
8818,1701
7770,2151
601,7281
8761,2091
8761,4797
3712,3254
4909,3254
7558,2761
1399,4786
2284,3254
1414,7069
6229,7069
6463,7069
5903,9887
2947,7069
1411,7069
5910,2482
8761,7496
2077,6432
7558,7852
8761,102
8761,5753
5708,6309
5708,6592
5708,5941
8761,7746
9607,7559
7865,6467
8761,5838
234,1721
7852,6297
8761,6979
7411,5962
6919,3556
1399,5574
7992,7849
4797,8712
5455,6727
7865,7188
7992,7889
4797,6374
4270,433
425,6226
7395,5822
8761,2143
2152,4511
2091,7823
2091,6131
601,4891
5933,5729
5422,1002
10180,5729
6562,12549
4797,3447
7865,4616
7865,9343
679,4508
2288,5591
3327,4332
4797,1391
7190,1392
2091,2313
7112,5775
7411,8685
4270,5815
2077,6426
425,5512
4270,6178
4270,6011
4270,4982
4270,3089
4270,4529
2407,4786
2091,6226
9607,2079
5903,5591
7411,330
7865,5067
2307,7281
6562,3310
7112,2760
2407,11416
7992,4511
7411,2184
601,5237
8761,5522
5455,454
2334,4954
8761,6720
2407,6263
7558,9688
7558,6066
2407,5574
6463,6303
5422,6005
2334,5679
2091,5512
2091,5111
4909,6757
2284,6757
2091,7577
3712,6757
2091,2224
8761,334
5455,6106
6919,6432
7992,9800
5708,1872
1480,5826
7154,5872
4270,4357
2899,207
8761,4364
8761,6465
7992,2136
5455,5704
5422,1380
2077,9032
2307,4891
2093,5963
4909,7387
3712,7387
2284,7387
1399,6410
5422,4366
7411,7997
6285,4954
836,6240
6562,6012
5455,409
1981,8467
1480,4916
5455,5487
3595,2101
4477,2101
2472,2101
7026,2101
7713,2101
1797,2101
8709,2101
4797,5826
5518,2101
7006,2101
5150,2101
5501,2101
3985,2101
5802,2101
8437,2101
2460,2101
6442,2101
4344,2101
3685,2101
8680,2101
2072,3556
2077,4327
601,6131
601,7823
6562,7559
6919,6426
2091,6068
5422,6521
8761,6638
5422,6686
6285,5679
7559,7069
8527,6570
6440,6084
8527,4663
601,1986
601,2313
10203,6242
5422,6421
2334,4486
7865,4776
7112,6336
9607,8712
4797,4916
9607,6374
5422,5724
7992,4411
2093,6678
5422,4489
1981,4954
4270,461
6562,1669
601,6226
5422,5601
1646,2101
5455,377
9607,3447
2407,6410
8761,6496
7865,482
2152,5708
9607,1391
1981,5679
7395,9974
8761,2185
7395,6080
2072,6432
6998,6432
4270,8748
2313,6737
6562,2079
6919,9032
2284,7272
3712,7272
7865,7997
8761,6132
6562,2086
3712,7555
2284,7555
601,2224
601,5111
601,7577
601,5512
601,1979
2093,5119
6285,6595
4270,6527
4270,7804
3327,7281
7411,6928
7558,6106
2307,6131
2307,7823
2334,8147
1399,6665
6285,4986
2091,4315
2407,7834
6919,2067
5422,4416
5422,1352
6285,4486
7992,5708
7865,6191
4270,4643
4797,5422
4270,5245
5708,6012
5422,2423
2307,2313
6919,4327
7411,5794
4270,2251
7992,4427
1981,6595
2307,6226
601,6068
7411,6480
8761,5909
2407,6403
7558,409
8761,2784
7865,2580
7992,5250
7411,5688
7558,5487
1399,5726
2407,7268
6998,6426
2072,6426
6577,5804
3327,4891
1981,4486
5708,7559
8527,2229
1981,4986
2152,5259
8761,6927
4270,6631
601,1473
9607,5826
6285,8147
5933,5775
10180,5775
6736,2101
2307,5111
2307,5512
2307,2224
4270,3861
2407,6665
7395,5751
2407,2300
2334,1721
5455,4332
7411,5519
8542,2760
10180,2760
5933,2760
3327,5237
6562,8712
9607,4916
1981,2314
2093,5120
8761,5593
7865,3385
7992,5259
6562,6374
6562,3447
601,4298
7411,5456
1599,5992
1599,5757
2407,5726
1981,8147
7865,5542
8761,5866
5119,6737
6998,4327
2072,4327
1981,4849
6998,9032
2072,9032
7411,4947
8761,11379
7411,3010
601,4315
6562,1391
8761,331
2307,6068
8761,5755
2077,4968
2313,5591
6562,228
5422,6913
6463,6097
1411,6097
6229,6097
1414,6097
2947,6097
7411,4830
4797,3362
8761,6639
4797,2282
7395,5742
5119,9887
6562,144
6577,4786
4270,5900
5455,5133
3327,6131
3327,7823
8527,5590
8761,7071
6285,1721
2407,5411
7865,8337
679,5373
9607,5422
2152,6731
7112,6415
7992,1752
7411,7418
9607,5058
234,6080
8761,4909
8761,10203
3327,1986
2093,128
3327,2313
6577,5574
7411,6185
8818,679
7770,679
5933,6336
8542,6336
10180,6336
7411,5773
7865,7248
7112,6969
3327,6226
7395,6101
8761,6455
1981,1721
6919,4886
6562,5826
8761,6416
5119,5591
7992,6731
2307,4315
7395,7739
3712,2150
7395,6006
2284,2150
2947,6216
1411,6216
6229,6216
6463,6216
1414,6216
7558,4332
5708,8712
9607,2065
6919,4968
1480,2482
1399,4663
7865,6182
3327,5512
3327,5111
3327,7577
4270,4386
2091,5258
3327,2224
8761,2204
4270,6311
4270,5547
2091,5545
5422,1411
5422,6229
6562,4916
5422,1414
5422,2947
7190,6236
6562,2161
5708,1391
8761,389
7411,6642
4270,5644
5456,2761
2077,6231
2093,5023
7852,4420
8761,4756
4797,2482
8761,2223
4270,7355
8761,6829
2899,5963
8527,743
2012,5992
4270,9743
5455,7281
7395,1904
8761,1447
4270,7125
425,6019
