Tf,Target
4422,7739
6969,7739
2151,6006
5350,6006
1701,6006
1924,6638
4422,6006
6969,6006
1463,2701
679,6757
6190,2701
211,4711
2161,6229
2161,2947
2161,1411
2161,6463
2161,1414
6440,7496
5119,6969
4526,6438
6440,4797
6440,2091
7411,9593
3191,4505
211,5850
1389,6521
1924,7071
5643,6595
6440,102
5687,6240
6555,6240
2437,9032
5903,409
5903,5666
5119,5995
6440,6628
5119,3201
5455,4846
4411,5647
6440,6979
4411,6011
7780,6686
211,6668
8527,4985
6440,5587
1924,5822
1924,4474
1726,1473
7780,5633
5660,5804
6135,5804
6463,2204
162,6416
5643,5692
4526,6019
4422,3363
211,2079
162,2701
2091,4846
4422,3615
1701,5062
4422,5062
2313,2224
8761,4343
5687,8762
4526,7739
6919,6555
6919,5687
4909,1480
2230,3201
3712,1480
2152,8004
2284,1480
4526,6006
3327,4846
211,5593
1924,1380
1924,1334
4411,6319
211,4643
9607,6242
7395,4846
5119,5258
601,5350
601,4526
601,7865
601,1701
211,683
162,4505
4411,4986
144,7069
2161,2078
5910,4419
1879,6216
5643,5838
5193,6097
6919,6757
7780,6595
2093,6888
2161,429
5773,6097
2313,4489
5910,6731
2313,5601
5643,5756
2284,1322
4909,1322
1924,4868
3712,1322
5687,6069
4422,601
8479,4971
12549,6097
332,2395
1352,2395
8922,2395
663,2395
2500,2395
1924,2431
1389,5577
1924,6523
4422,6319
1701,6319
6969,6319
6562,6943
7780,5692
2288,6275
1924,6267
5643,6737
7992,2514
4422,6013
1701,6013
6969,6013
6190,4505
1463,4505
5903,5931
5422,7889
6969,4986
1701,4986
4422,4986
1701,6011
6969,6011
4422,6011
4422,5647
2151,5647
5350,5647
6969,5647
1701,5647
1389,8748
7852,5060
1389,6178
5119,1981
211,7490
144,6961
7780,5838
2161,144
1924,2661
6562,5210
1399,5926
5455,6029
1389,6005
1924,4588
1924,11812
1389,5590
2407,7738
7780,6737
6440,4346
4526,6319
1389,5644
6440,5758
6562,709
167,8748
1924,6313
10203,6637
234,6236
167,5590
440,2282
7780,5756
5655,7395
4526,4986
4526,6011
2407,5872
3327,6029
2077,1322
4526,5647
167,6005
167,6178
1924,642
10203,1371
7558,5060
9607,2204
5422,1658
6440,6311
8818,6231
211,8697
7770,6231
7992,6380
211,5408
3191,5755
144,6430
1726,6183
1389,9688
440,8637
440,5422
211,994
6562,4335
2437,5258
7559,6275
1701,11416
1389,2423
4422,11416
7112,7997
5643,5591
2288,5023
2313,5487
5119,4447
5643,5909
2437,3201
1924,6182
1924,7418
1924,2223
5708,2679
211,8265
3712,2101
2284,2101
2077,1480
4411,6281
4411,5826
6440,5679
1726,3010
6440,7823
6440,6131
3191,5547
6562,1725
8542,5872
5933,5872
10180,5872
5119,8542
5933,7738
10180,7738
4422,5237
6969,5237
1701,5237
4411,6068
234,6249
1463,5755
6190,5755
5350,4776
1701,4776
6969,4776
4422,4776
2151,4776
7852,4846
4422,8467
1701,8467
6969,8467
6440,7125
7780,5909
5643,2455
3191,4366
2313,6928
9607,5725
4411,5147
4411,6476
4411,2087
1924,5812
4411,5966
211,3327
5903,6080
4411,4776
7865,10283
1924,9607
6440,7593
2313,461
162,5755
162,331
4422,6665
1701,6665
5350,6665
2151,6665
6969,6665
6285,2679
4422,4576
211,5464
211,1362
211,8066
211,4452
6440,5773
4411,6665
7780,5591
2161,6444
3447,3254
7411,3888
2313,7461
6969,6281
4422,6281
1701,6281
6969,7020
1701,7020
4422,7020
1924,6532
234,2761
1463,5547
6190,5547
2288,5888
6562,5119
5422,4973
5687,6868
4526,4776
7558,4846
2161,5574
5119,7784
1701,5826
2151,5826
6969,5826
5350,5826
4422,5826
7780,2455
1399,5480
6440,1904
6440,4869
1414,7385
2947,7385
6463,7385
7559,5023
6190,4366
1463,4366
1399,6336
5903,2184
4526,6665
1924,5850
1924,4711
5903,3540
1726,3999
1701,2087
4422,5966
1701,5966
4422,6476
4422,2087
6969,5147
6969,5966
1701,5147
6969,6476
4422,7112
4422,5147
6969,2087
2151,5147
5350,5147
1701,6476
6562,2185
162,5547
2288,4508
1389,6082
1924,6668
4422,4315
1701,4315
6969,4315
7992,8004
1701,5918
5350,5918
2151,5918
4422,5918
6969,5918
1726,1049
6919,5060
1389,5928
4270,1002
211,3385
211,2288
2161,4171
2161,1721
5903,6074
4411,7020
4526,7020
2313,4481
4526,6281
1399,6467
6969,900
1701,900
4422,900
2284,1701
2284,5350
3712,5350
3712,4422
3712,4526
2284,4422
2284,4526
3712,1701
2284,7865
4909,4526
4909,5350
3712,7865
1726,9032
8527,4393
2230,10203
5903,1353
162,4366
211,5629
3447,4419
6919,4846
4526,5826
1389,10172
5455,4839
167,6082
5119,6602
1924,2079
234,2389
234,5373
4411,1872
4797,2679
5643,6213
4526,2087
4526,6476
1924,5593
4526,5147
6440,8457
4526,5966
6440,5670
7190,7857
1924,4643
1389,6638
4411,6437
5643,5219
6440,2257
1924,683
4526,5918
211,5742
2091,4839
3447,6731
211,4954
7316,6374
4411,5918
8527,5729
425,5919
211,6615
3327,4839
2334,5919
4422,6068
1701,6068
6969,6068
5350,6068
2151,6068
8527,836
211,10339
1399,5753
5903,4332
2313,5643
5708,3485
1924,6316
6562,7215
5903,5512
5903,5111
5903,7577
5903,1979
7559,5888
6919,6029
2288,743
211,5638
7780,6213
7558,6029
1924,3722
6440,5794
1389,5822
1701,6437
2151,6437
4422,6437
6969,6437
5350,6437
7865,7281
2182,2395
6577,2679
7395,4839
167,6638
1924,7490
5660,6263
2230,10218
1701,2899
5903,6509
4422,2899
5826,6444
6440,2010
7411,3864
5643,2316
5119,4909
5119,10203
2313,6695
2313,6585
2288,6277
6275,5636
7780,5219
5350,1872
2151,1872
6969,1872
4422,1872
1701,1872
7559,4508
1399,5519
4526,6068
2072,2514
5119,4479
5826,5574
211,5500
6440,6303
2407,629
5903,6577
9607,7385
8761,9593
1924,8165
2161,7069
2230,8712
4422,6103
5350,6103
6969,6103
1701,6103
1389,6267
2151,6103
2152,6637
4526,6437
1389,6523
6440,5653
211,6269
7154,6432
2313,4891
211,7567
6562,4343
211,4775
2230,1391
2152,1371
2284,7536
5643,4762
5643,5969
4411,5866
7112,6466
4526,1872
1389,2661
7780,5781
5903,5085
1924,994
211,6494
1924,5408
8761,3888
4411,5900
211,5095
6969,5900
1701,5900
5350,5900
4422,5900
2151,5900
5759,6097
2093,6307
2230,6191
5119,10218
1924,8697
6969,5866
4422,5866
1701,5866
2151,5866
5350,5866
2161,6961
440,2065
5119,8156
6285,3485
1399,4487
7559,743
4526,6103
7411,1839
1389,11812
167,6267
2077,5350
2077,4526
2077,7865
6440,7804
7780,5969
7780,4762
162,5515
1726,5258
144,2282
4422,6250
1701,6250
2288,4916
7154,7188
4411,9974
6998,6380
2072,6380
211,6542
2407,5759
1389,642
4411,4947
7780,2316
1389,6313
3191,6789
1924,8265
167,2661
2313,5259
234,4968
7559,6277
4526,5900
6285,2239
4797,3485
5119,8712
1981,6486
5903,6106
5119,6191
7865,2334
144,5422
1399,482
4526,5866
5422,7387
167,11812
1701,4947
6969,4947
4422,4947
2067,8591
4411,4951
6440,4383
1399,163
4422,9974
1701,9974
6969,9974
5119,1391
6285,4985
6440,6496
4411,6103
211,6012
5903,4849
8527,10965
211,5751
4411,5587
1726,3201
8709,7022
211,4756
2151,4951
4422,4951
5350,4951
1701,4951
6969,4951
162,10185
5903,12748
5903,1336
5903,6592
5903,5941
5903,11464
5903,5162
5903,6309
5903,4475
10180,629
5933,629
167,642
2437,10203
8761,3864
144,8637
211,5844
1924,3327
8818,146
4411,7496
211,6237
6440,6469
2161,6430
4411,102
7490,6374
1924,8066
8527,3254
1924,5464
4797,2239
1924,1362
1924,4452
1389,2223
1463,6789
6190,6789
7852,4839
6577,3485
601,7188
162,1986
1389,6182
211,4928
6969,7496
4422,7496
1701,7496
4411,6979
6440,6728
1701,4797
4422,4797
6969,4797
4526,4947
4422,2091
1701,2091
6969,2091
8004,6216
5910,4973
5903,2115
4422,102
1701,102
6969,102
7780,4411
4526,9974
211,6101
6969,6979
5350,6979
2151,6979
7559,4916
4422,6979
1701,6979
162,8804
3191,7008
1726,1981
4526,4951
162,6789
6969,6628
1701,6628
4797,4985
4422,6628
167,6182
5455,6678
6969,5587
5350,5587
2151,5587
1701,5587
4422,5587
2307,1002
6440,545
7154,6888
1924,2288
6440,5170
5903,2482
1389,5812
211,2300
6440,8589
211,4486
6034,7395
7558,4839
211,7836
4526,7496
2091,6678
1924,3385
1924,8731
7395,6678
5903,2224
4526,102
5422,6297
3327,6678
4411,5758
8527,4419
5119,6419
5119,453
4526,6979
6190,7008
1463,7008
2230,6419
234,4327
6577,4985
1924,5629
4422,4466
4526,5587
3191,6631
8527,6731
440,3785
2072,8004
6998,8004
2437,8712
211,4616
6440,2212
1924,5742
1924,4954
2288,6183
5422,6135
211,2140
1389,5850
2437,6191
1924,6615
2437,1391
1924,10339
2313,7852
211,6440
6440,389
211,6397
1924,2130
7992,2684
5903,4489
2395,6216
10180,5759
5933,5759
162,7008
8542,5759
5903,5601
3447,1658
1924,5638
3447,7889
6440,6072
3191,5218
211,9343
10203,5992
4422,4346
1701,4346
1399,5828
167,5850
6440,6226
2230,3191
2230,6410
2284,7188
3712,7188
1389,5593
211,7746
8527,540
4422,5758
6969,5758
2151,5758
5350,5758
1701,5758
7992,6637
1463,6631
6190,6631
6275,6236
1924,5500
1726,4447
6919,4839
5119,3191
5751,6097
5687,5058
4411,6311
162,6631
1701,6311
6969,6311
6440,5193
4422,6311
211,8147
6440,5877
7992,1371
5119,7780
6562,9593
1924,7567
1726,8542
211,3310
2313,6913
7865,5080
1924,6269
7865,4511
167,5593
11416,7395
162,5218
1924,4775
6440,6527
4411,6131
4422,5743
4411,7823
211,1402
8761,1839
5422,330
6660,4786
4526,5758
7559,6183
2313,4386
234,5926
1924,5095
5119,6081
2288,9032
6969,5679
1701,5679
5350,5679
2151,5679
4422,5679
1924,5777
1924,6494
1463,5218
6190,5218
1726,7784
6440,5542
5455,4364
3447,4973
211,8130
4411,1904
4422,7823
2151,6131
1701,7823
4422,6131
6969,7823
1701,6131
5350,6131
4422,2272
6969,6131
3191,6229
3191,1411
4411,5679
5119,6410
1924,6542
6440,2580
211,334
4411,7125
5119,1399
6275,6249
6440,6421
4422,7125
6969,7125
1701,7125
6084,6097
2437,6419
1924,355
211,6829
2230,6488
3327,4364
4526,5679
6285,836
6440,5454
1411,2679
6463,2679
2947,2679
6229,2679
1414,2679
5119,6488
5422,5695
4411,5773
7852,6678
6440,5545
6275,2761
6969,5773
1701,5773
2151,5773
5350,5773
4422,5773
2313,6066
5455,1726
6919,6678
5455,5903
144,2065
1399,6720
4422,1234
1924,2403
1701,7593
4422,7593
211,7252
1924,6012
1924,5751
4526,6131
1924,4756
1924,27
6190,6229
1463,2947
1463,1414
1463,6229
6190,1411
1463,1411
2161,2282
1924,4353
5119,7977
1924,5844
5119,7834
211,6185
5119,5136
1924,6237
1701,4869
5350,4869
6969,4869
2151,4869
4422,4869
5903,6928
7154,7997
211,2086
1726,4909
3327,1726
1726,10203
211,6465
6562,3888
7558,6678
440,3849
2161,5422
7559,9032
6440,2179
1924,4928
4411,4869
4526,5773
6660,8078
2230,7248
1701,1904
4422,1904
6969,1904
4411,8457
1924,6101
211,8527
162,1414
162,6463
162,1411
162,2947
162,6229
211,5724
5903,6998
1399,5708
4411,2257
10203,1480
2230,7963
4526,4869
1399,5955
5119,7248
211,9772
5903,7461
1924,4486
5903,461
5903,5487
5643,4416
5643,1352
2313,2480
1924,7836
211,6265
601,7997
4422,2251
4411,2010
5119,315
1924,2255
5910,6297
1463,2078
2313,4982
1924,2300
211,6812
1726,10218
2161,8637
4526,1904
6969,5670
4422,5670
1701,5670
1389,4452
1389,1362
1389,8066
5903,4481
2288,3201
6969,8457
1701,8457
4422,8457
5903,5763
6969,2257
1701,2257
4422,2257
162,2078
2437,6410
211,761
1726,4479
9607,2679
162,429
1924,2276
1399,4001
1399,4796
1399,3606
211,8509
1399,6233
601,6466
679,6678
7780,1352
6440,6521
440,6240
7780,4416
5455,10115
6440,2441
4270,7738
5655,2395
3999,8591
2093,1002
4270,5872
2151,5794
5350,5794
1701,5794
4411,5794
6969,5794
4422,5794
6440,5245
4797,836
167,4452
2313,8175
2313,9042
1924,4616
6562,3864
1726,8712
1924,2140
2152,5992
5903,6190
5903,1463
5903,5643
1924,7720
8527,7889
6463,3485
211,5510
1414,3485
2947,3485
4526,2257
4526,8457
5119,7963
2151,2010
1924,6440
4422,2010
1701,2010
6969,2010
5350,2010
1726,1391
1389,2288
211,100
1924,6397
211,4357
1924,7786
5708,3254
7316,6216
1924,5911
1726,6191
1389,5629
4526,5794
1924,9343
1726,8156
2313,6953
8527,1658
4422,6303
1701,6303
1399,3362
6969,6303
440,6069
5903,2265
5643,2701
2316,6216
1924,7746
144,3785
6440,5577
2313,6261
2313,1661
2230,5666
4411,4383
6969,5653
4422,5653
1701,5653
8527,7849
1389,5742
1389,4954
6463,2239
2947,2239
1414,2239
1924,3310
4526,2010
2072,6637
6998,6637
5456,6678
5422,1389
7559,3201
1924,8147
6440,8748
234,5480
6440,5590
1389,10339
2313,5688
5119,6132
1389,5638
211,5867
6919,1726
6919,5903
6998,1371
2072,1371
7992,4468
5455,6235
211,6480
6440,12549
5903,7355
6440,6005
5903,4891
1414,4985
6463,4985
2947,4985
7780,2701
5422,2442
1924,1402
5422,4375
3712,7997
4909,7997
2284,7997
2255,8591
167,5742
6440,6178
5708,4419
2230,6132
3191,6444
6440,5644
7112,6432
5643,4505
6440,5028
4422,7804
6969,7804
1701,7804
2437,7248
211,5932
5802,679
5903,5148
7262,679
2093,1324
167,10339
4411,6496
5708,6731
5119,409
3327,6235
3191,5574
211,8685
6285,3254
1389,5500
1981,8681
5903,2303
211,5503
211,2124
7558,1726
6440,9688
1924,8130
4411,6728
1389,6269
1924,334
5119,2856
5119,5666
1701,6496
4422,6496
6969,6496
2151,6496
5350,6496
3191,1721
1389,4775
2313,7739
167,5500
9607,3485
4411,6469
1924,6829
2313,6006
1701,4383
4422,4383
5350,4383
6969,4383
2151,4383
234,6336
162,6444
8527,4973
211,4417
4411,545
4411,5170
2313,6438
6562,1839
5903,8337
5903,6695
5903,6890
5903,6585
4422,6469
6969,6469
1701,6469
4797,3254
6440,852
162,5574
1389,5095
6440,2423
7780,4505
7865,1938
6660,4663
6029,7395
4422,5847
1924,7252
1726,453
1726,6419
1924,6185
6919,4364
6969,6728
1701,6728
4422,6728
5350,6728
2151,6728
6285,4419
167,6269
1463,6444
6190,6444
167,4775
211,1669
1399,6275
4369,6216
5422,5636
234,5519
1701,1498
4481,6216
4526,6496
4422,1498
1924,2086
9607,2239
2313,6019
8527,5775
4526,4383
234,6467
5422,7197
1924,6465
1463,1721
6190,1721
4422,2006
1701,2006
2152,1322
6285,6731
6190,5574
6135,4786
5660,4786
1463,5574
5119,5931
4526,6469
6440,7101
6577,3254
4411,2212
1480,2185
5903,5259
2151,5170
1701,5170
4422,5170
5350,545
4422,545
1701,545
2151,545
5350,5170
6969,5170
6969,545
1981,4420
1981,8883
9607,4985
7490,6216
8818,6687
1924,8527
4526,6728
1924,5724
2161,2065
4422,8589
6969,8589
1701,8589
6440,2226
6555,6084
5687,6084
4797,4419
211,2438
162,4171
162,1721
1389,6012
3447,6297
1389,5751
234,5753
1924,9772
2284,6644
2152,1480
1389,4756
3712,6644
6440,7918
1726,3191
440,6868
4797,6731
1924,6265
1389,5844
2077,6466
6660,5083
2313,5647
3191,7069
5422,7228
2313,6011
8761,6851
1389,6237
144,3849
4411,5877
1726,7780
1924,761
5903,5815
4411,389
4526,5170
4526,545
1924,6812
3447,330
167,6012
5903,8028
2151,2212
6969,2212
167,5751
5350,2212
4422,2212
1701,2212
7992,5992
7992,5757
5643,5755
1924,8509
167,4756
1726,6410
1981,1392
836,6486
5903,608
1389,6101
2313,6319
6440,6082
5903,8185
4411,6072
2437,5666
6577,4419
4422,389
6969,389
1701,389
1981,6137
4411,6226
2313,4986
4270,629
5660,8078
1701,6072
2151,6072
6969,6072
4422,6072
5350,6072
3447,6135
4411,5193
6440,5928
6577,6731
3712,6466
2284,9943
4909,6466
2284,6466
1701,6226
2151,6226
5350,6226
4422,6226
6969,6226
1924,5510
1389,4486
6440,10172
1399,5023
211,5456
234,4487
5903,4430
6190,7069
1463,7069
4526,2212
167,6101
1924,100
1924,4357
4422,7264
1701,7264
144,6240
5643,5547
7780,5755
2307,5872
2230,2184
7154,6307
4526,389
6440,6638
5903,7852
6555,5804
5687,5804
1701,5193
4422,5193
6969,5193
5350,5193
2151,5193
167,4486
5119,6080
162,7069
6440,7071
4526,6072
5643,4366
2230,6080
2288,10203
4526,6226
2230,6074
1701,5877
6969,5877
5350,5877
4422,5877
2151,5877
4422,7075
1701,7075
1389,4616
2077,7188
6488,2395
1726,6488
6440,5822
4422,6527
1701,6527
6969,6527
6440,4474
1399,5888
6269,6216
211,6257
211,11379
7780,5547
1726,1399
7865,5210
4411,6421
1924,5867
1389,6397
6440,1380
211,8730
4526,5193
144,6069
5910,2442
162,6961
4411,5454
1924,6480
7780,4366
1389,9343
4422,5542
6969,5542
1701,5542
7112,6888
4526,5877
2072,4468
6998,4468
4411,5545
4270,5759
1463,6430
1701,2580
1924,5932
6969,2580
4422,2580
5903,4386
7411,6486
7865,6943
5903,6913
1399,4508
4422,6421
2151,6421
6440,4868
1701,6421
6969,6421
5350,6421
1399,5067
5119,3540
211,745
1924,2124
1924,8685
6440,2431
167,6397
211,5962
8527,7387
2161,3785
6440,6523
6440,6267
4422,5454
2151,5454
5350,5454
6969,5454
1924,5503
1701,5454
1726,7248
1389,8147
6919,10115
2151,5545
1701,5545
4422,5545
5350,5545
6969,5545
167,9343
3447,5695
5903,2338
211,5726
5119,2184
2313,6281
7559,10203
6440,2661
2313,5826
6034,2395
7865,709
1924,211
1924,4417
6440,4588
5119,6074
5119,5111
5119,1979
5119,5512
5119,7577
1389,1402
5119,1353
4526,6421
6440,11812
2230,6509
2288,6191
1399,743
7992,1322
1726,7963
167,8147
6440,6313
2313,4776
6463,836
2947,836
1414,836
211,4918
1701,8385
4422,8385
211,5979
211,6214
4526,5454
211,5581
1726,315
2288,1391
4526,5545
2313,2087
2313,5147
2313,5966
2313,6068
2313,6476
5119,4332
1924,1669
5903,6066
5910,5636
2230,6577
1924,6594
8818,4971
2407,6555
2407,5687
1389,8130
2313,6665
6440,642
1399,7460
1399,3447
2230,5111
2230,5512
5422,445
7154,1002
6919,6235
4422,5908
5422,6236
1701,2179
4422,2179
6969,2179
211,6362
7865,4335
1399,6277
1389,6829
5119,6509
10180,5687
8542,6555
5933,6555
2407,6757
10180,6555
4411,6521
2152,5350
162,6430
7992,1480
9607,4393
8527,6297
6285,7889
211,9816
2313,7020
1389,7252
6440,6182
1924,2438
6440,7418
5119,6577
6440,2223
6285,1658
4411,5590
5422,2313
234,5828
6969,6521
1701,6521
4422,6521
2230,5085
1389,6185
8761,6486
211,12916
4422,2441
1701,2441
6969,2441
5119,5085
5422,2761
1389,6465
7559,6191
8542,6757
10180,6757
5933,6757
2093,5872
1399,4916
8527,5537
5660,4663
6135,4663
5660,6570
9607,836
2437,2184
9607,5729
4422,5245
6969,5245
1701,5245
167,7252
4797,7889
2093,7738
7559,1391
8527,6135
5422,6249
5455,1583
7992,2101
2288,6419
6440,5812
2313,5918
5708,4973
2313,1872
2313,6437
1726,5666
1389,5724
4411,5577
1726,6132
5903,6927
5903,4982
167,6465
5903,4529
5903,3089
4526,6521
4411,8748
4422,6515
6660,5498
5643,6789
6998,5992
6998,5757
3327,1583
2072,5992
2072,5757
5903,2480
5455,5919
1726,409
11416,2395
1924,5456
4797,1658
2230,2115
8527,330
1389,6265
2230,2482
2230,5941
2230,6309
5119,6106
144,6868
2230,6592
7865,1725
2161,3849
601,6432
4411,6005
4941,8591
167,5724
5455,5750
6969,5577
2151,5577
4422,5577
5350,5577
1701,5577
2091,5919
7865,2185
1414,3254
6463,3254
2947,3254
4411,5644
3447,1389
3327,5919
4411,9688
5660,5083
5119,10155
6440,5850
5903,6953
2091,5750
6285,4973
5903,6261
2151,8748
5119,4849
6969,8748
5350,8748
5903,1661
4422,8748
1701,8748
8761,5468
2437,5512
2437,5111
167,6265
5903,9042
5903,8175
2151,6178
6969,6178
5350,6178
4422,6178
1701,6178
3327,5750
7780,6789
1981,3753
5119,12748
5119,4475
5119,11464
5119,6309
5119,6592
5119,5941
5119,5162
5119,1336
1924,11379
7395,5919
234,3606
3447,2442
234,6233
3447,4375
234,4001
234,4796
2151,5590
5350,5590
4422,5590
1701,5590
6969,5590
6969,6005
1701,6005
5350,6005
4422,6005
2151,6005
6718,7395
2437,6509
1924,6257
2161,6240
1701,5644
6969,5644
4526,5577
211,5522
2151,5644
5350,5644
4422,5644
3191,2282
5903,5688
1701,12549
4422,5028
1701,5028
6969,12549
4422,12549
6969,5028
7865,7215
4411,6178
1389,5510
1981,6321
1981,3083
5422,10234
5422,2389
5422,5373
7395,5750
6562,6851
7559,6419
2313,5866
6440,2079
1389,100
1389,4357
2307,5759
2313,5900
5643,7008
440,5058
6644,7395
234,5708
4526,8748
6440,5593
1981,6426
1924,8730
6440,4643
6440,683
4526,6178
2947,4419
1414,4419
1411,4419
6229,4419
6463,4419
330,8591
167,5510
5119,2224
4526,5590
4526,6005
2077,7997
1924,5962
6463,6731
1411,6731
6229,6731
1414,6731
2947,6731
211,6073
5119,2115
167,4357
4422,9688
6969,9688
1701,9688
211,2784
1924,745
4526,5644
4411,2423
8527,5695
2313,9974
6969,852
1701,852
4422,852
162,5422
2313,4947
1399,3010
4797,4973
2437,5085
7780,7008
2161,8762
162,2282
2230,2224
6969,2423
4422,2423
1701,2423
2161,6069
2288,6410
7865,4343
5455,5963
1924,5726
1924,6203
2313,6103
5643,6631
1399,6183
211,6455
1389,6480
234,3362
3191,8637
2313,4951
6190,2282
6275,6467
1463,2282
2091,5963
2407,5060
9607,3254
5119,2482
4526,9688
5903,6438
3327,5963
211,9887
1924,4918
3447,5636
1924,6214
1924,5979
2230,4489
6577,4973
2230,5601
2313,5587
1701,7101
1389,8685
4422,7101
6969,7101
4526,2423
1924,5581
2313,7496
167,6480
2313,102
5119,4489
5119,5601
5643,5218
5903,7739
8542,5060
5933,5060
10180,5060
7395,5963
5903,6006
1389,5503
6190,8637
1463,8637
2313,6979
211,7559
6440,5408
5910,6236
7780,6631
5903,6019
2407,4846
8761,6209
7992,1701
7992,5350
7992,4422
7992,4526
7992,7865
629,7395
4422,2226
1701,2226
6969,2226
4422,388
1701,388
1463,5422
6275,5753
5947,8591
6660,6097
167,8685
2437,6309
2437,5941
2437,6592
4411,6082
6998,1322
2072,1322
1389,4417
211,9743
4422,7918
1701,7918
6969,7918
211,1078
5455,377
7112,6307
7852,5919
9607,4419
1924,9816
2072,1480
1399,1049
6998,1480
7559,6410
4411,10172
1399,3999
6440,8265
1924,6362
9607,6731
1726,6080
2288,7248
5903,5062
2407,6029
1701,6082
4422,6082
6969,6082
2151,6082
5350,6082
3327,377
7780,5218
162,8637
3447,7228
5910,2761
1981,6242
1701,5928
6969,5928
4422,5928
2151,5928
5350,5928
4411,5928
1924,12916
211,2439
1399,9032
2313,5758
1726,2184
2437,2482
5910,6249
7558,5919
211,6632
6969,10172
1701,10172
4422,10172
4411,6638
425,709
1726,6074
5903,6319
2437,2224
2093,629
5903,6013
7558,5750
4825,7395
5643,1411
5643,6229
12549,8591
5903,6011
4411,5822
5903,5647
6440,8066
6440,5464
6440,1362
6440,4452
601,6888
1726,3540
4526,6082
6919,1583
2151,6638
4422,6638
5350,6638
6969,6638
1701,6638
7992,7536
5903,4986
4526,5928
2230,5487
211,5912
5933,4846
8542,4846
10180,4846
2284,6432
4909,6432
3712,6432
4422,7071
6969,7071
1701,7071
211,1203
5422,4968
4526,10172
8527,1389
4422,4474
6969,4474
1701,4474
5900,4786
1701,5822
6969,5822
4422,5822
6285,7387
5119,4239
7780,1411
7780,6229
6440,2288
8527,2188
2072,2101
8479,5923
4422,1334
1701,1334
2230,6928
4526,6638
7559,7248
679,5919
2334,709
5119,6928
7411,8681
6440,3385
5708,6297
8527,2442
8527,4375
2437,4489
836,4420
1701,1380
2230,461
2437,5601
6969,1380
4422,1380
1981,2204
7852,5963
1726,4332
6562,6486
2077,6432
4941,2500
211,13057
1389,5456
5910,5373
2230,7461
1924,5522
5660,5498
4526,5822
5903,11416
1701,4868
6969,4868
4422,4868
211,6686
2161,6868
6440,5629
6969,6267
2151,6267
1701,6267
5350,6267
4422,6267
1726,6509
2313,6131
6969,6523
1701,6523
4422,6523
4411,6523
6403,7395
211,8099
211,5633
4797,7387
1726,5111
6919,5919
1726,7577
1726,5512
1701,2431
6969,2431
4422,2431
4411,6313
6029,2395
6440,5742
6307,7395
6440,4954
5708,6135
5119,2286
234,6275
167,5456
5350,2661
1701,2661
4422,2661
6969,2661
2151,2661
6440,6615
7780,2078
1726,6577
7558,5963
6919,5750
5933,6029
2334,4335
10180,6029
6440,10339
4411,6267
5455,10283
2313,5679
2899,2514
5422,4327
5119,7461
1924,6073
4411,11812
1924,2784
2230,4481
5119,4481
5119,5763
1701,11812
4422,11812
5350,11812
2151,11812
6969,11812
2313,7125
4526,6267
6440,5638
2313,1904
4526,6523
2091,10283
8527,5971
5119,461
3447,2313
211,6595
2947,7889
6463,7889
1414,7889
4411,2661
5456,5919
5119,6998
144,5058
2093,5759
1399,3201
6969,4588
1701,4588
4422,4588
3327,10283
5903,8467
6969,6313
1701,6313
4422,6313
6969,642
1701,642
5350,642
6285,6297
211,5692
4422,642
2151,642
1389,8730
1399,5258
1924,6455
2313,5773
2288,5666
6440,5500
4526,2661
5903,5237
2212,2395
1726,5085
5903,4776
8527,5636
5119,6190
5119,5643
5119,1463
211,5838
234,5888
6562,5468
2230,5643
5119,5487
4411,6182
4526,11812
425,2185
3447,445
5903,6281
3447,6236
5903,6665
6463,1658
2947,1658
1414,1658
8527,9800
1924,9887
1389,5962
211,6737
5119,2265
4411,642
8527,7197
162,2065
6440,6269
5903,5826
6440,4775
4411,2223
167,8730
6285,330
4526,6313
6463,7849
2899,6380
4526,642
2313,4869
4797,6297
6440,5095
6285,6135
211,433
1924,7559
211,5756
5903,7020
4422,2223
6969,2223
1701,2223
5903,5147
4422,7418
5903,5966
5903,6476
5903,2087
1701,7418
6969,7418
5350,6182
2151,6182
4422,6182
6969,6182
1701,6182
2313,8457
2072,5350
2072,4526
6998,4526
6998,5350
6919,5963
2072,7865
6998,7865
2072,1701
1726,6106
1924,9743
6440,6494
5903,4315
1924,1078
2230,6695
2230,6585
7411,6137
2313,2257
4411,5812
8761,8681
1924,2393
449,7395
2334,2185
1726,4849
1726,1336
1726,4475
1726,5941
1726,6309
1726,6592
1726,12748
5903,900
7411,8883
8527,7228
7411,4420
6919,377
1389,6214
2230,4891
4797,6135
6577,6297
5903,5918
7559,5666
5119,7355
1726,2115
5708,5695
5903,6068
2313,2010
6969,5812
4422,5812
1701,5812
4526,2223
5119,5148
5119,4891
1701,9607
4422,9607
5643,6444
4526,6182
5455,7281
5013,7395
1924,2439
440,6084
1726,2482
3447,6249
167,6214
7865,3888
9607,7889
4411,5850
2407,4839
5643,5574
6440,6012
6440,5751
2437,7461
234,743
234,5067
2437,461
6440,4756
2091,7281
2313,5794
6135,6097
5660,6097
1924,6632
234,5023
6440,5844
4422,6532
3327,7281
3447,2761
6440,6237
6577,6135
4797,330
1411,4973
6463,4973
2947,4973
1414,4973
6229,4973
7411,1392
4526,5812
5903,6437
9607,1658
211,5909
4422,4711
234,4508
5643,1721
8527,2106
4422,5850
2151,5850
5350,5850
5903,1872
6969,5850
