Tf,Target
13057,5464
9299,6006
9299,7739
7889,2288
5587,4786
7555,2395
7784,3362
5694,6237
6943,1352
6943,4416
2284,6720
629,5753
1646,2188
3712,6720
4909,6720
7482,4918
6506,5759
4932,6275
6319,6686
6590,2065
737,7008
4944,5941
4944,11498
4944,4475
4944,5162
4944,5273
4944,5763
4944,6592
4944,5971
4944,1336
4944,6309
4944,12748
4944,11464
3556,5218
7817,5653
6718,8265
7418,5955
162,5590
5979,5666
6214,5666
3743,5666
3743,2856
5630,5666
8078,5666
3385,5955
1313,6316
6440,6521
461,6082
5422,1904
6631,2482
9783,5480
3327,12748
3327,1336
3327,11464
3327,5162
3327,4475
3327,6309
3327,6592
3327,5763
3327,5941
1483,5909
2480,6509
330,5095
9299,5969
9299,332
9299,6213
7347,144
9299,4762
5874,2314
1938,5909
162,6444
7738,2179
2223,5218
9772,6073
6496,4452
4909,6486
3712,6486
2284,6486
6750,1669
5866,6275
1669,8467
6183,6585
9974,2087
9974,5147
9974,6281
9974,5966
5028,10339
9974,6103
6034,6585
6994,5464
6994,8066
6034,6695
6994,1362
6034,2303
6034,6890
6994,4452
2461,5422
7190,1352
7190,4416
1646,5115
6378,5931
5847,11416
6953,4916
2761,5900
729,3653
27,6421
1904,2288
7069,2395
449,7780
3712,5116
2284,5116
3556,8697
6069,3310
2251,5510
1900,5503
7536,4479
1658,6309
1658,6592
1658,5941
852,7963
9783,8589
9783,4383
9783,2235
9783,7505
12613,5503
9783,1498
10046,3362
5773,2288
5095,5888
5095,167
4942,5995
4968,6695
4968,6585
3278,2179
4585,900
4585,6183
5468,2423
1313,100
1646,4383
207,3999
1646,1498
6893,4383
6893,8589
1646,8589
11379,2316
4849,5759
7601,6686
4427,6421
6469,5574
13057,228
5694,9743
4270,6240
5775,5759
5456,6585
2461,1017
2461,1721
2461,4171
8752,4417
2378,6888
7268,4916
8509,5955
3952,10339
8527,3310
9299,1002
1447,2079
6868,6888
6825,6585
3939,6695
5147,6585
8697,6585
1872,6585
7112,6585
3939,6585
8697,6890
5147,6695
6825,6695
3939,6890
6825,2303
8697,6695
6476,6585
5966,6585
6281,6585
7112,6890
3939,2303
8697,2303
2087,6585
6281,6695
7112,2303
6825,6890
6103,6585
6476,6695
2087,6695
5966,6695
7112,6695
2093,7567
5181,7567
2395,6183
6467,4486
4711,6582
449,7101
8922,5422
663,5422
332,5422
2500,5422
1334,4756
5769,5759
7272,2078
1634,2282
6542,5653
540,6012
7780,6073
12549,6267
2008,1380
10115,6888
5908,3785
2338,2065
7587,6562
7281,1203
7963,6665
7536,2316
1801,2288
6604,2288
8932,2288
7897,2288
5136,2288
5086,2288
6469,8712
6469,1391
7268,6913
2284,11812
10203,11812
4909,11812
3712,11812
7101,5574
7836,4786
6403,2303
6403,6585
6403,6890
6403,6695
2439,6521
1900,7268
2129,2482
5193,6267
6185,5218
8082,6183
1334,5644
7482,6812
5545,6695
429,7008
7281,5826
5422,5742
5545,6585
4711,6631
6928,5218
3615,5955
7313,5759
8082,900
5468,5931
4353,11416
12613,7268
2500,1017
4762,1721
8922,1721
332,1721
8922,1017
8922,1374
1352,1721
4416,1721
2500,4171
8922,4171
2500,1721
663,4171
5743,3653
663,1721
6245,27
6851,6183
6209,4786
7101,6374
7101,1391
7101,8712
5133,5653
6851,900
5468,1872
6686,5503
6527,8066
6527,1362
12879,5847
6527,4452
7834,2395
13053,7252
5471,6665
8148,5931
3595,5931
5062,5955
1362,6521
5464,6521
7496,4366
6470,10339
5518,5931
7713,5931
8709,5931
4477,5931
8479,5931
7873,5931
2472,5931
8818,5931
5552,5931
9342,5931
5150,5931
8437,5931
4802,5931
6948,5931
7026,5931
5501,5931
6442,5931
5890,5931
5802,5931
3369,5931
3685,5931
8680,5931
2460,5931
1797,5931
7006,5931
3985,5931
6746,5931
3063,5931
4344,5931
6736,5931
6154,5931
8911,5931
3363,5955
4588,2078
1334,4868
8156,12549
6251,6868
7260,5759
10965,5574
5411,2065
5932,2282
5903,4786
7268,4479
8525,11416
5453,8804
5694,1402
5135,6183
8156,5028
8589,1203
7505,1203
1498,1203
7490,5812
2235,1203
4671,2440
6720,10339
6013,2282
4585,501
5160,6888
5408,7252
4550,2482
2284,6496
3712,6496
10203,6496
4909,6496
2067,7020
2101,6303
2856,6695
2300,144
5666,6585
2856,6890
2856,6585
2461,3561
2856,2303
6319,5759
2067,6257
5119,7008
7855,4452
7855,5464
7855,1362
7855,8066
2188,5601
10965,8712
355,5422
2188,4489
10965,6374
10965,1391
5694,5912
994,4452
994,8066
994,1362
994,5464
8589,5826
2235,5826
6029,7008
1498,5826
7505,5826
4383,5826
7482,5781
8185,2482
8156,6494
4335,5456
1414,3999
9783,2188
6463,3999
2947,3999
4511,2482
128,1203
330,5219
1046,2065
5455,6183
5962,5218
3950,6183
10234,6183
5373,6183
2389,6183
4971,6183
5928,5724
146,8265
10965,2086
2106,2288
7264,3362
5455,900
3950,900
7355,1380
8752,355
211,6890
211,6695
211,2303
211,6585
2284,5769
3712,5769
540,3447
6403,3653
2067,1661
2067,6261
2251,836
5013,1380
5578,6665
5473,2282
7587,2288
128,5826
5909,6309
1924,6570
1924,4663
2500,3561
8922,3561
663,3561
852,2314
355,1721
355,4171
7755,2072
7755,6998
6412,3785
6285,5633
5867,2226
3010,2282
9032,4452
4868,6665
7482,7836
8685,6183
5725,5503
4671,4711
5587,2395
9783,4416
9783,1352
6757,5574
5058,3310
9299,7264
8078,2288
3743,2288
5630,2288
5979,2288
9794,3785
5704,2441
2251,6789
10305,5955
6730,6888
6750,6686
8527,2078
4935,8804
8681,2282
3540,5218
5694,5756
1152,2282
1646,1352
6893,1352
2284,6638
3712,6638
6893,4416
4909,6638
10203,6638
1646,4416
5777,2303
5777,6890
330,6080
5777,6695
5777,6585
7947,7252
2423,4366
540,5601
540,4489
5258,6421
2173,2482
8130,5724
2008,6421
4671,6073
743,7739
6486,5666
6953,2316
315,4452
7855,228
315,1362
315,8066
6676,4366
5708,6410
5453,2179
3939,3653
7112,3653
4935,2179
1027,7601
7313,2182
1473,3362
2435,4775
5422,5547
536,1669
1313,5688
3561,5503
5974,4786
608,7963
7601,5759
2257,4452
4886,5666
4469,6403
6919,5877
6919,7075
331,6665
5755,6665
6644,315
2438,2161
8509,11416
7977,2229
5210,5574
5792,601
2679,6665
461,6005
13053,8165
7228,6631
7019,6275
7260,2182
27,7567
11464,5955
5273,5955
5763,5955
12748,5955
5971,5955
11498,5955
4475,5955
4152,2161
1336,5955
5162,5955
4585,6730
2461,12549
5874,5510
5704,4474
5455,501
4468,8685
7268,2316
355,3561
4375,5909
2442,5909
440,5653
2461,5028
5992,5574
5757,5574
3861,1362
3861,4452
7759,6178
5210,6374
5210,1391
5210,8712
743,5969
743,6213
6927,1801
8507,12916
6927,167
6631,5666
6927,5888
7484,6665
9783,5115
5807,6632
1399,2115
377,2282
6919,6463
6919,6229
6919,1411
6919,2947
6919,1414
6488,6665
162,4663
10115,2303
10115,6585
10115,6890
10115,6695
8467,5955
4427,7567
5757,1391
5757,8712
5757,6374
207,7834
207,6410
4918,8066
4918,4452
4918,5464
4918,1362
761,2079
4846,5759
9778,601
3615,11416
4300,5653
6583,4786
2067,6523
5704,429
12549,7125
6532,6888
4671,5911
5911,2161
12549,6311
9887,5955
2314,5218
9816,8066
9816,5464
9816,4452
9816,1362
6943,1380
6736,710
4477,710
8680,710
8709,710
5518,710
7713,710
3685,710
3985,710
1203,5574
5005,5574
7188,2303
7188,6695
7188,6890
2461,6494
3556,2282
7188,6585
6868,6585
6868,6695
7482,2140
6868,6890
6868,2303
7190,1380
211,3653
330,8730
330,4386
6602,6183
6251,5866
1334,9593
5574,5500
5062,11416
1334,852
6602,900
7029,4152
7505,5995
2235,5995
5581,5464
5581,8066
5581,1362
5581,4452
2500,12549
1752,2303
332,12549
1399,5245
1752,6695
8922,12549
1752,6585
3363,11416
663,12549
5903,2395
6718,4375
4944,4786
6718,2442
8731,8265
8922,5028
7355,6421
663,5028
2500,5028
5792,11498
5792,5162
5792,4475
5792,11464
5792,1336
5792,5273
5792,6309
5792,6592
5792,5941
6265,6183
5792,5971
5792,5763
5792,12748
6251,6132
4942,4916
6893,1380
1646,1380
5694,6101
5013,6421
2443,6406
6560,2161
6209,2395
7836,2395
2140,6183
4825,2129
6696,7008
11379,6073
7036,5160
332,6494
2500,6494
663,6494
8922,6494
2140,900
7536,2440
5116,6888
128,5995
4825,6577
3712,5791
5005,8712
5005,6374
1203,8712
5120,6403
1203,1391
2284,5791
5005,1391
3327,4786
2130,3310
5694,8147
6888,12916
5067,6521
5537,6183
2067,5629
9778,5763
9778,6592
9778,5971
9778,4475
6919,8082
9778,5941
9778,11464
9778,5162
9778,12748
9778,5273
9778,6309
9778,1336
7482,4849
4474,2226
7817,2229
7947,8165
4942,6913
4508,6410
1868,8804
2378,6695
2378,2303
2378,6585
2378,6890
5777,3653
5058,2078
9787,5160
7755,3191
7997,4954
2188,6012
7804,4916
5422,6082
2129,2856
2129,5666
5791,2300
1904,5888
1904,167
2188,1203
5005,2086
7889,167
4825,6509
7889,5888
6469,4366
1599,7780
6257,1334
5455,6730
6069,2078
1643,10339
7601,2182
2761,5085
7020,5724
7759,6313
1480,5633
355,12549
13053,5908
4775,6183
6718,7559
5581,228
4671,9772
608,2314
6380,5510
5181,2403
1658,4786
5874,836
2093,2403
1414,6410
6463,6410
1411,6410
6229,6410
2947,6410
3756,8804
355,5028
7997,6728
7101,4366
6406,5909
4942,4479
1402,2482
6750,5759
1027,6583
7759,8542
7759,5933
6523,2482
5185,1078
6928,2282
2438,7593
7804,6913
6440,12916
13053,7963
1900,6183
5547,6183
8507,5724
729,601
4550,5666
4550,2856
334,3362
2093,2119
5687,6303
6644,6084
11812,5724
6203,6665
1900,900
5844,9042
11464,11416
5162,11416
1334,7918
5273,11416
11498,11416
5971,11416
7963,5574
1634,2065
355,6494
12613,6183
4511,5666
5773,167
5773,5888
10965,4366
2188,5826
4152,7593
12613,900
8185,5666
6644,4486
2067,2251
852,5510
6542,2229
5081,1721
6919,5581
5874,6789
6178,5633
5694,6595
629,6953
12549,6265
1661,9042
4466,6665
1661,8175
536,6686
6486,2288
8932,1801
8932,5086
7897,1801
1801,5888
7897,167
5136,167
8932,6604
7897,5086
7897,6604
5086,1801
5867,2482
5086,5888
6604,1801
1801,167
5136,6604
5086,167
5136,1801
8932,5888
8932,5136
7897,5888
6604,167
5888,167
8932,7897
8932,167
6604,5888
7897,5136
5136,5888
8932,9408
5086,5136
5086,6604
5408,7963
5160,2303
5160,6695
5160,6585
5160,6890
7536,6073
6943,6421
5791,5503
8761,6406
4468,6135
8752,8467
5674,5753
5635,5753
449,5753
6440,5724
7190,6421
2008,7567
5644,6103
5644,5147
10115,3653
6660,7997
3785,5218
7482,4643
4886,2288
6676,144
7536,4711
5974,2395
6182,6183
1599,7101
2276,5633
2276,8099
5911,7593
7268,2440
7963,8712
7963,1391
1868,2179
2435,6214
6378,5480
4239,6665
6034,6888
5133,2229
9607,7008
5687,211
7997,5844
6515,10339
6893,6421
1646,6421
1374,4152
7804,4479
2067,8509
4366,6410
5995,1334
6883,5411
2393,10339
6919,12879
811,4152
6378,2188
6888,5724
5704,4430
6034,3653
6245,3478
6560,7593
5743,601
5932,2065
2303,7008
2378,3653
6890,7008
729,11464
729,4475
729,5971
729,5162
729,12748
729,6592
729,5941
729,5763
729,6309
729,1336
729,11498
729,5273
2079,10339
5955,3191
6686,6183
5692,6695
5847,2161
5692,6585
5471,5574
5095,6521
7759,9974
2130,2078
9783,1380
5181,6012
2093,6012
5826,6012
8762,5653
6718,9816
7587,5888
7587,6604
7587,167
7587,1801
146,4375
146,2442
7587,5136
1570,6263
5591,6275
6757,4366
6631,2288
5815,5464
5815,1362
3756,2179
5815,8066
5815,4452
7567,5218
7947,7963
10283,2079
2173,5666
2173,2856
8156,2423
12879,2300
5791,7268
7536,5911
4469,5955
540,1203
5468,5480
7482,6237
5653,8637
5471,1391
5471,6374
5471,8712
2129,6562
4353,2161
6583,2395
6336,6183
5909,4786
5947,6250
5464,12916
8748,5724
6257,2431
4346,6303
4942,2316
540,5826
2086,6275
6913,6665
5704,683
7759,6440
6730,6695
6730,2303
6730,6585
1599,4909
6730,6890
6378,5115
1599,10203
1483,3861
5473,2065
5471,2086
7947,5908
1938,3861
3540,2282
228,3362
7857,10339
4944,2395
8752,729
2179,5147
2179,6281
2179,2087
2179,5966
2179,6103
2179,6476
7215,10339
5578,5574
6639,5503
6750,2182
6257,8591
12883,8099
12883,5393
12883,5633
7281,4916
1483,6416
7111,9042
7111,8175
7111,5473
4332,6410
1027,5147
1027,7112
1027,6476
1027,6103
1027,3939
1027,5966
1027,2087
1027,6281
1027,6825
6570,5503
6378,8589
6378,4383
4152,27
5116,6585
5116,6890
5116,2303
5116,6695
2067,4417
2150,8804
4868,5574
7268,6073
5726,3362
852,836
6074,6592
6074,5941
5468,1498
4550,6562
6074,6309
5468,8589
1389,1721
5468,4383
5013,7567
3595,5480
8148,5480
6334,5480
6251,388
146,7559
8219,5480
2012,5480
2751,5480
9066,5480
5890,5480
4605,5480
2213,5480
3369,5480
6065,5480
8015,5480
7262,5480
7143,5480
5625,5480
476,5480
5518,5480
4802,5480
3985,5480
6736,5480
4947,6012
8680,5480
3685,5480
5802,5480
6442,5480
5501,5480
2460,5480
7026,5480
8437,5480
5150,5480
8514,5480
8709,5480
8818,5480
2472,5480
1797,5480
4344,5480
8911,5480
6746,5480
3063,5480
8479,5480
6154,5480
7873,5480
6948,5480
4477,5480
5552,5480
9342,5480
7006,5480
4339,5480
7713,5480
5560,5480
5090,5480
5121,5480
6468,5480
5978,5480
5880,5480
4518,5480
4539,5480
8350,5480
365,5480
1692,5480
3601,5480
3400,5480
5588,5480
1680,5480
8000,5480
1440,5480
2252,5480
4837,5480
7770,5480
7311,5480
3798,5480
304,5480
5523,5480
4390,5480
5954,5480
3502,5480
5743,5162
7125,5941
5743,6592
5743,4475
6311,5941
5743,5763
7125,6309
13053,2314
5743,6309
7281,6913
5743,5941
5743,1336
6311,6309
7125,6592
5743,11464
5743,12748
5743,5273
5743,5971
6311,6592
8525,2161
4643,5218
6316,3362
3722,8804
5210,4366
5757,4366
3327,2395
7804,2316
6081,5941
6081,12748
6081,6592
6081,4475
6081,1336
6081,5763
6081,6309
6718,6006
6718,7739
2514,5633
5931,12748
5931,5763
5931,6309
5931,5162
5931,5941
5931,6592
5931,4475
5931,1336
1152,2065
6919,6718
3595,2188
7505,4916
1234,5653
8589,4916
8148,2188
1498,4916
2235,4916
4383,4916
5160,3653
909,1078
7026,2188
8479,2188
8437,2188
6746,2188
4477,2188
3063,2188
433,7008
8818,2188
7006,2188
2472,2188
1797,2188
8709,2188
8911,2188
5150,2188
6154,2188
4344,2188
5501,2188
5625,2188
2460,2188
4802,2188
5890,2188
3985,2188
3369,2188
5552,2188
6065,2188
2213,2188
7143,2188
7713,2188
8015,2188
5518,2188
4605,2188
7262,2188
6736,2188
9342,2188
6442,2188
6948,2188
7873,2188
8680,2188
3685,2188
5802,2188
12879,5503
12549,6812
4868,1391
8752,7347
2093,3447
5181,3447
4868,8712
4868,6374
8156,1872
908,3362
5725,900
3922,5653
3743,6604
5725,6183
3743,5888
5630,5888
5979,5888
8078,5888
8078,167
3743,5136
3743,7897
3743,9408
3743,1801
3743,8932
5630,167
3743,5086
5979,167
3743,167
5979,1801
8165,5955
7482,9743
7852,2442
7852,4375
445,5218
5408,2314
2129,2288
128,4916
2239,7008
2435,5587
6380,6789
1483,5900
331,5574
5755,5574
1646,7567
6403,601
10155,6888
6642,6585
4474,2482
1938,5900
7536,9772
7112,601
5219,6275
8697,601
3939,601
6825,601
4335,4756
5120,5955
3362,4489
3362,5601
6421,4452
5542,4375
5542,2442
2314,2282
1669,6250
7484,5574
3712,10172
2284,10172
4909,10172
4711,5581
1483,994
1483,5193
5995,2431
2173,6562
8148,5115
5640,8804
3595,5115
8731,2442
2235,6913
2106,167
7505,6913
8731,4375
2106,5888
3561,6183
8589,6913
1498,6913
1938,5193
2679,5574
3952,6406
9342,5115
6736,5115
3685,5115
8911,5115
6727,5653
8680,5115
4344,5115
8437,5115
6948,5115
5150,5115
7026,5115
7713,5115
2460,5115
3985,5115
5501,5115
8479,5115
5518,5115
4477,5115
6442,5115
8709,5115
8818,5115
7006,5115
2472,5115
3063,5115
5802,5115
6154,5115
1797,5115
7873,5115
5552,5115
6746,5115
6403,5763
6403,6309
6403,6592
6403,11464
6403,11498
6403,5162
6403,5971
6403,4475
6403,5273
6403,5941
6403,1336
6403,12748
1658,2395
852,6789
6183,6309
3561,900
5422,6005
1334,6868
440,2229
7759,6469
6718,332
6718,6213
6718,4762
6718,5969
5498,5955
5908,2226
683,10339
10965,144
331,1391
377,2065
5755,1391
331,6374
331,8712
2439,5724
2093,5601
4711,6718
1981,3362
5995,8591
2093,4489
5181,5601
5181,4489
3595,8589
8148,1498
6334,4383
8148,4383
3595,1498
3595,4383
8148,8589
5911,27
4947,5601
4550,2288
128,6913
4511,2288
4477,2235
5501,2235
6442,2235
5802,2235
3685,2235
8680,2235
6736,2235
3985,2235
7713,2235
5518,2235
8709,2235
2460,2235
2751,8589
476,4383
5625,8589
7006,1498
8479,4383
3063,4383
6746,4383
8911,4383
4344,4383
8818,1498
2472,4383
7006,4383
8818,4383
5150,1498
8437,1498
5150,4383
8437,4383
7026,4383
7026,1498
2460,4383
6154,4383
5501,4383
7873,4383
4344,8589
7143,4383
8479,1498
2213,4383
7262,4383
9066,8589
6065,4383
3369,4383
5890,4383
8911,8589
6746,1498
4802,4383
9342,4383
5552,4383
8911,1498
4344,1498
6948,4383
1797,1498
2472,1498
6442,4383
5802,4383
2460,1498
8709,1498
608,5510
5150,8589
8709,8589
4477,8589
5518,8589
7713,8589
3985,8589
6736,8589
8680,8589
3685,8589
5802,8589
6442,8589
5501,8589
2460,8589
7026,8589
8437,8589
4477,1498
5518,1498
7713,1498
3985,1498
5501,1498
6442,1498
5802,1498
3685,4383
8680,4383
6736,4383
3985,4383
7713,4383
6154,1498
5518,4383
3685,1498
8680,1498
8709,4383
1797,8589
2472,8589
7006,8589
8818,8589
6736,1498
4477,4383
8015,4383
3063,1498
5625,4383
4802,8589
7026,7505
8437,7505
536,5759
9342,8589
5552,8589
6948,8589
2460,7505
6667,4383
6070,4383
6154,8589
4605,4383
6433,4383
7311,4383
8000,4383
4390,4383
7873,8589
8479,8589
5890,8589
6442,7505
8709,7505
4477,7505
4605,8589
5518,7505
8015,8589
7143,8589
2213,8589
5501,7505
7262,8589
3985,7505
6736,7505
8680,7505
3685,7505
6065,8589
5802,7505
3369,8589
7713,7505
5954,4383
6291,4383
5880,4383
1680,4383
5978,4383
4837,4383
365,4383
3601,4383
5560,4383
1440,4383
7770,4383
6468,4383
2252,4383
304,4383
3502,4383
4339,4383
8219,4383
2012,4383
2751,4383
9066,4383
3400,4383
6746,8589
1797,4383
5090,4383
1692,4383
5588,4383
5523,4383
3798,4383
8514,4383
8350,4383
3063,8589
4518,4383
5121,4383
4539,4383
11416,6665
9783,6421
2461,2423
2679,1391
2115,6275
5660,6577
7849,5726
6730,3653
2480,5742
2435,6632
1203,4366
1027,6412
5005,4366
12879,7268
7947,2314
7029,5847
8185,2288
7347,10339
2150,2179
4985,6410
163,6665
8883,3362
4300,2229
6412,7587
6488,5574
3556,2065
6034,601
6741,6888
6718,1002
5729,8804
2188,4916
629,6269
9772,2079
8542,4775
10180,4775
5933,4775
7482,1402
7484,6374
7484,8712
7484,1391
7755,2661
5638,8685
3722,2179
4430,5955
7890,5955
5468,2188
5792,4786
8509,2161
4711,6463
4711,1414
4711,6229
4711,2947
4711,1411
7997,5812
7555,5218
4711,7075
5847,7593
4711,5877
2856,601
2300,10339
3712,7720
7852,7559
2284,7720
4452,5724
5464,5724
1362,5724
8712,4452
146,9816
1391,4452
7505,4479
1498,4479
2235,4479
4468,10218
5456,6309
5148,6686
3864,2442
3864,4375
7755,2338
7482,5912
12549,5781
6488,1391
4353,7593
6488,8712
8385,5503
2461,5931
5660,6509
6135,6509
6523,5666
1402,5666
482,6686
6470,6406
4968,6592
4968,6309
4968,5941
2500,2423
8922,2423
1352,2423
332,2423
663,2423
10185,5726
4469,11416
5900,6178
4939,5601
4939,4489
2313,3191
1463,6686
6190,6686
5147,6592
3939,11464
330,6178
3939,5273
7112,5162
7112,5273
6825,6309
8697,6309
7112,6309
3939,11498
3939,6309
3939,4475
6825,5763
8697,5763
6103,6309
7112,5763
7112,4475
8697,4475
3939,5763
6825,4475
6825,5162
3939,5941
8697,5162
7112,5941
8697,5941
6825,5941
6476,5941
5966,5941
2087,5941
6281,5941
1872,5941
3939,5971
7112,5971
8697,5971
6825,5971
3939,5162
6476,6309
5147,5941
8697,1336
2087,6592
8697,12748
5966,6592
7112,12748
6476,6592
7112,1336
6825,12748
6281,6592
5966,6309
6825,6592
3939,12748
7112,11464
2087,6309
6281,6309
1872,6309
3939,6592
8697,6592
5147,6309
7112,6592
8697,11464
6825,11464
6825,1336
3939,1336
211,601
5694,12879
7484,2086
128,4479
7197,7008
7780,2079
6628,6585
6628,2303
9778,4786
3615,2161
6628,6695
6927,6521
8731,7559
6829,6665
7977,3310
5640,2179
35,1669
7268,9772
5867,5666
6582,5955
5468,1352
5542,7559
5468,4416
5116,3653
6378,4416
6378,1352
6415,8804
12549,7836
9787,6403
6532,6695
6532,6585
6532,6890
6532,2303
1483,2455
5545,6592
5545,6309
5545,5941
7490,5909
1938,2455
3363,2161
2856,5941
2856,5162
2856,1336
2856,11464
5666,6309
2856,4475
2856,6309
2856,6592
5666,5941
2856,5763
2856,12748
2173,2288
7555,8697
2461,1872
7759,2701
1643,6406
1170,6676
1599,5753
2410,6676
4776,6183
2229,2482
8922,5931
663,5931
2500,5931
4942,2440
9974,1721
8525,7593
2093,5181
1986,6665
4427,6012
9892,5847
2431,3999
3864,7559
1646,3447
6893,3447
2119,6665
3362,6012
6412,2226
7281,2316
27,3447
3653,6676
1483,5822
146,6006
146,7739
1380,6665
7482,5756
5777,601
8265,2303
8265,6585
8265,6695
1938,5822
27,6012
461,6084
211,1336
211,5162
211,6309
211,5763
211,5941
211,4475
211,6592
211,11464
211,5273
211,5971
211,12748
4825,5408
5729,2179
6506,4452
6506,1362
6231,5753
6506,5464
6506,8066
663,1872
332,1872
4762,1872
1352,1872
7036,6403
4416,1872
8922,1872
2500,1872
9794,2226
6487,6676
461,4486
1879,5633
355,2423
3785,2282
608,836
7963,4366
8165,11416
8589,2316
2235,2316
1498,2316
10046,4152
7505,2316
5590,6103
3485,5633
536,2182
5670,6275
4942,4711
5468,5115
7738,5653
4849,1362
4849,4452
4849,8066
7759,5515
5519,6012
3444,1078
2272,1078
7889,6521
6203,5574
7834,5218
6532,3653
6718,7264
5694,6257
5694,7020
2220,3999
2220,4270
4427,3447
10180,1447
5933,1447
2480,5547
330,6313
128,2316
7759,8130
5471,4366
3478,6676
6486,5888
6486,167
2251,1334
355,5931
9343,6665
4616,6665
7313,1362
7313,5464
7313,4452
7313,8066
6687,6275
6250,6665
1017,5847
1374,5847
7918,4505
3595,4416
8148,1352
3595,1352
8148,4416
6334,4416
6415,2179
9066,1352
8219,1352
8479,1352
7873,4416
6154,4416
6948,4416
8479,4416
5552,4416
9342,4416
5802,1352
2751,1352
4466,5574
2472,1352
4802,4416
8911,1352
5890,4416
3369,4416
6065,4416
7262,4416
5150,1352
6746,1352
2213,4416
1797,1352
4344,1352
6746,4416
3063,4416
7143,4416
6736,4416
3685,4416
3985,4416
5625,1352
5802,4416
6154,1352
7873,1352
7713,4416
6442,4416
5501,4416
2460,4416
7026,4416
8437,4416
8818,1352
5518,4416
5150,4416
4477,4416
8709,4416
8818,4416
2012,1352
3685,1352
7006,4416
8680,1352
2472,4416
1797,4416
4344,4416
8911,4416
8680,4416
7006,1352
8015,4416
3063,1352
4605,4416
3369,1352
5890,1352
4837,4416
476,4416
6948,1352
4802,1352
3798,4416
5523,4416
3502,1352
5588,4416
2460,1352
1692,4416
8350,4416
5501,1352
9342,1352
4605,1352
4539,4416
5954,4416
7262,1352
8709,1352
8437,1352
1334,6132
2252,1352
4477,1352
304,1352
8015,1352
6468,1352
7026,1352
6736,1352
7143,1352
3985,1352
2213,1352
7713,1352
4390,4416
6065,1352
4518,4416
8514,4416
2012,4416
5518,1352
1440,4416
7770,4416
6468,4416
8219,4416
5560,4416
3601,4416
2252,4416
365,4416
5880,4416
5978,4416
304,4416
2751,4416
5552,1352
1680,4416
4339,1352
9066,4416
3400,4416
5625,4416
5121,4416
3502,4416
6442,1352
4339,4416
5090,4416
5120,11416
1904,6521
5777,5971
5777,11498
6631,5888
5777,6592
13053,5510
5777,12748
5777,4475
5777,11464
6631,167
8731,9816
5777,5763
5777,5162
5777,5273
5777,1336
5777,6309
5777,5941
4446,5633
6203,6374
4446,8099
2403,6665
6203,1391
1334,5866
4446,5393
6203,8712
4886,5888
146,332
4886,5136
4886,6604
146,4762
146,5969
146,6213
4886,1801
7567,2282
4886,167
4942,6073
6378,1380
608,6789
7817,3310
4468,461
7228,5877
4270,6069
5769,5464
5769,1362
5769,8066
5769,4452
7228,1411
3278,5653
2443,5160
7622,6665
10115,601
13063,8804
5676,3362
3560,3362
5653,5758
6919,6487
6961,3999
8509,7593
5115,6665
6313,7008
146,1002
729,4786
6506,228
5791,6183
6919,6267
482,5759
4239,5574
4466,8712
4466,1391
4466,6374
6203,2086
4713,5804
5791,900
1027,13053
5510,6275
27,5601
27,4489
10155,6695
5638,6135
10155,6890
10155,2303
10155,6585
1463,5759
6190,5759
5775,8066
5775,4452
811,5847
5775,1362
5775,5464
5408,5510
3697,8804
7482,6101
2188,2316
5393,7008
8099,7008
7852,7739
7852,6006
355,1872
7720,8804
4825,5692
8762,2229
5578,4366
4466,2086
4430,11416
7890,11416
2188,6913
5148,5759
4239,6374
4239,8712
710,6676
4239,1391
6521,6183
4427,5601
4427,4489
6582,11416
5083,2482
4671,2079
6741,6695
6741,6585
6741,6890
4941,4270
6741,2303
4941,3999
7260,4452
3753,6577
9783,7567
7260,8066
7482,8147
7260,5464
5955,2661
7260,1362
454,4270
454,3999
6644,2441
3615,7593
318,1669
6465,2482
4932,4505
11498,2161
7977,2078
4474,5666
6913,5574
7897,6521
5086,6521
5136,6521
4643,2282
6604,6521
1801,6521
8932,6521
4868,4366
5067,5724
4239,2086
6074,4786
5933,6214
10180,6214
6080,5503
5013,2403
5933,5979
5245,2078
8542,6214
10180,5979
2442,5900
1049,6665
4865,1669
4375,5900
8731,7739
8731,6006
5062,7593
2378,601
5542,6006
5542,7739
6644,4474
6303,5503
5694,1661
5694,6261
5908,2482
3363,7593
7804,6073
4942,5911
5005,144
3310,7008
4375,5193
5792,2395
2442,5193
9299,7252
3362,5826
330,9974
7313,228
6562,5847
4353,27
7843,6665
6523,2288
7947,5510
35,6686
5743,4786
7125,4786
6311,4786
6319,1362
6319,4452
7852,5969
7852,4762
3753,6509
7852,6213
1752,5941
1752,4475
1752,6309
1752,12748
1399,5148
1752,1336
1752,5763
1752,6592
3447,7008
445,2282
5769,228
6081,4786
8525,27
7252,4916
5542,6213
3595,1380
5542,4762
8148,1380
6542,3310
5542,5969
2129,6604
2129,5136
2129,7897
6913,8712
2129,1801
6913,1391
2129,5888
2129,8932
2129,9408
2129,167
2129,5086
6639,6183
5931,4786
13063,2179
8761,5160
10115,5763
8709,1380
10115,12748
10115,6592
10115,5273
10115,5971
10115,1336
4477,1380
7713,1380
10115,6309
5518,1380
6065,1380
5890,1380
4344,1380
5501,1380
1797,1380
2472,1380
10115,5162
2460,1380
7143,1380
10115,4475
7026,1380
6948,1380
2213,1380
7262,1380
