TF,Target
7539,3958
8633,3958
280,3958
5003,3958
9184,3958
11796,3958
1914,3958
12229,3958
6884,3958
9940,3958
9473,3958
14966,10067
5019,3958
10751,3958
14425,3391
11795,698
9896,8077
15238,3958
11999,3958
12385,15343
11783,10276
12642,15852
2235,15852
5069,3958
12830,5598
5675,3958
15317,774
12851,7199
14425,11497
11783,2586
17380,9122
15729,2272
3498,1545
4340,12957
8804,12549
6566,6657
15442,17143
7778,13204
6795,436
14726,17442
14545,8030
17380,2567
7778,11148
787,3995
7053,3958
12851,6886
760,16492
13397,436
15445,3958
7778,16966
9626,17452
1018,10221
9626,8431
14425,7127
15294,10221
7290,15852
9627,13634
14545,774
2828,15852
9944,13826
5020,7199
7039,5929
6754,1254
15317,17251
7052,16075
11783,12478
11772,660
16480,3958
7703,3958
10633,10113
8446,660
13837,3958
17380,3958
5039,8664
8804,1545
11619,698
15729,2557
9627,4979
12830,3995
5039,432
1018,2272
15729,8361
4738,13361
4984,17442
14425,14807
9626,6942
8861,1545
11795,2674
1973,15343
14425,1211
16862,2462
14545,17251
8928,10113
7778,7315
15442,10221
8050,9191
16606,15343
5039,7079
6753,3958
9950,11166
2242,11166
7367,11166
12642,6963
15294,2272
14425,12232
8861,12549
9627,2648
3498,1254
16862,14232
5039,16199
15014,436
14966,10901
10209,17143
13279,6401
8031,10113
11328,3703
14221,15343
7778,10121
8050,13804
7778,5209
7778,6888
10633,715
6575,7946
10633,12659
1018,2557
11772,9629
5039,1276
8446,9629
8016,436
14211,3995
980,3995
12135,436
6566,9363
11795,16227
15729,8947
14425,5896
7778,13267
14425,13886
7290,6963
787,5929
2828,6963
9627,4188
5020,6886
9626,11458
8050,3839
7778,7069
3024,14350
1996,7145
9626,10526
8928,715
1350,6802
11619,2674
15729,16072
12830,5929
667,3958
13279,11305
9944,5605
8928,12659
1973,17016
15729,8506
15294,2557
6575,3660
7367,15343
4340,7067
9896,3703
13307,436
8804,1254
9627,2881
9626,8879
2876,17143
9627,10391
6156,436
15233,17532
4738,4512
17014,12659
9202,436
5264,436
8861,5809
8050,17275
7778,6613
15317,11316
16313,436
8031,12659
9626,2824
5039,5260
4340,2462
13279,5150
7778,9748
8050,3943
7039,17442
10873,436
1018,8947
16249,436
9626,5464
5266,436
1444,7199
4733,436
15294,8947
2649,17143
4982,10113
16755,436
11783,16955
9944,778
10571,436
5045,436
5943,436
4340,14232
787,17442
10209,10221
2242,436
5145,436
11619,16227
8856,15343
4028,436
3133,436
11796,436
7539,436
10569,436
1122,436
5003,436
5037,436
1941,436
12752,436
3236,436
5811,436
7429,436
9769,436
2628,436
9226,436
214,436
8633,436
6708,436
17500,436
1957,436
9641,436
10830,436
9184,436
14395,436
13602,436
12900,436
586,436
6467,436
13531,436
14184,436
5048,436
280,436
7293,436
7403,436
9950,436
5745,436
14436,436
10118,436
1914,436
14545,11316
12229,436
9473,436
9940,436
4466,436
6884,436
5019,436
10751,436
7778,531
12445,9191
771,436
9626,17120
11999,436
15238,436
8050,6532
7778,17243
9627,12325
12851,3995
12350,12957
5069,436
6617,3958
5675,436
3878,436
3024,17198
1996,8505
14437,3958
7039,3875
9627,9095
12445,13804
4604,436
334,12659
7053,436
9627,8377
9627,9758
8861,1254
15445,436
15294,8506
1973,14809
2334,12957
5039,12850
1444,6886
9626,11929
9626,11721
11328,17190
15410,1463
36,14350
14425,8422
12830,17442
16606,14809
5020,3995
4982,12659
11328,16075
10209,2272
14250,1330
7039,1055
11328,5945
11328,7143
2876,10221
9626,3259
7778,11609
11328,14070
11783,4961
16480,436
7703,436
12642,698
17380,436
13837,436
9626,9182
787,3875
9627,10891
6389,9191
2649,10221
787,1055
12851,5929
9943,16052
8446,5150
9626,17161
14425,4312
12445,3943
15317,15253
5751,17143
15373,14350
12445,3839
980,17442
14211,17442
6389,13804
6753,436
7290,698
2876,2272
12830,3875
2828,698
10209,2557
14250,774
15233,10138
9626,745
11328,10279
10209,8361
6795,10113
12830,3431
7367,14809
14545,15253
4738,7105
9896,11166
6575,7145
760,12957
12830,1055
13397,10113
15233,2420
14250,17251
15233,8278
6389,3839
9896,16075
1973,4230
15373,17198
9627,14890
13279,12614
4738,9983
9626,7365
10209,8947
9626,4917
9626,11522
12445,6532
12350,2462
8050,14163
2077,9122
667,436
5751,10221
9626,3784
2876,2557
14425,13361
13279,10563
9627,14668
7039,1545
11481,6886
6389,3943
8856,14809
8050,13514
10209,16072
12445,17275
9626,4801
9944,4938
980,3875
14211,3875
2077,2567
6754,16492
3994,410
9626,15875
6389,17275
7778,5156
6795,12659
12350,14232
2828,2674
6575,7625
12385,4101
9627,11987
2799,16883
9626,11774
6795,715
6575,15285
7290,2674
13397,12659
7039,12549
13397,715
1444,3995
1836,436
6575,6157
11795,15343
2334,2462
6575,529
6575,4729
7049,2462
10209,8506
15233,14410
7778,13625
12642,16227
2235,16227
1996,9794
12851,17442
6389,6532
1973,7108
6575,8505
9626,13658
15014,10113
9896,17190
1996,12148
2077,3958
13279,868
787,12549
5020,17442
2876,8947
9627,11607
2334,14232
7778,669
7367,4230
9627,11827
9896,5945
14425,10352
15233,13318
6617,436
3498,16492
9896,14070
8392,6886
9630,10901
8016,10113
7778,11757
8446,6401
6117,17143
14437,436
7778,8129
2828,16227
5039,660
15233,15296
7290,16227
6566,16956
787,1545
12385,6657
7778,16414
5751,2272
11800,16075
8446,11305
12851,3875
9626,12063
14425,16001
9626,8939
10633,16052
1973,4101
4340,14340
12830,1545
9626,4904
14425,8441
12830,12549
2799,9122
9944,154
4738,12931
8856,4230
9202,10113
11619,15343
14425,15749
11795,17016
16606,4101
16313,10113
14425,9904
15014,12659
760,2462
12445,14163
9626,16118
2799,2567
12851,1055
9627,12623
7367,7108
10873,10113
8928,16052
8804,16492
5266,10113
4733,10113
8016,12659
9626,10440
8016,715
3994,15852
5020,1055
16755,10113
9627,13809
11481,3995
14966,6855
5045,10113
760,14232
5020,3875
4028,10113
11796,10113
1957,10113
10118,10113
280,10113
12900,10113
1941,10113
5811,10113
13531,10113
5048,10113
5037,10113
9769,10113
11783,8365
9184,10113
10830,10113
12752,10113
7293,10113
10569,10113
5003,10113
6708,10113
17500,10113
5745,10113
2628,10113
9226,10113
9943,7199
12229,10113
6884,10113
9473,10113
9940,10113
10751,10113
5019,10113
5751,2557
8031,16052
1973,6657
15238,10113
11999,10113
6117,10221
5751,8361
5035,1330
5751,8947
2799,3958
5675,10113
9626,13268
9627,1013
10633,6312
16606,6657
9626,10957
9626,17245
8856,7108
9202,12659
9944,14193
9202,715
10209,11166
12830,5809
7039,1254
16313,12659
5264,12659
5751,16072
7367,4101
9944,10984
9626,9500
14425,16434
11619,17016
14425,15780
10873,12659
6389,14163
9626,617
2254,10901
16249,12659
9627,12604
8928,6312
14425,14755
5266,12659
4733,12659
4733,715
16755,12659
14221,6657
9944,7256
16755,715
9626,10860
8050,16418
787,1254
5045,12659
9626,5647
6566,17143
5943,12659
14425,8920
10209,7698
9943,6886
5039,9629
17500,12659
9184,12659
5811,12659
5745,12659
5037,12659
7293,12659
7403,12659
6467,12659
1957,12659
280,12659
6708,12659
12752,12659
5003,12659
10118,12659
9226,12659
1941,12659
12900,12659
11796,12659
10830,12659
13531,12659
5048,12659
4028,12659
10569,12659
2628,12659
9641,12659
9769,12659
9473,12659
9940,12659
6884,12659
12229,12659
11795,14809
9226,715
4028,715
5003,715
1941,715
10569,715
5037,715
11796,715
6708,715
2628,715
9769,715
12752,715
5811,715
10751,12659
5019,12659
10751,715
1444,17442
8392,3995
11999,12659
15238,12659
17380,10113
2506,9122
8861,16492
9626,17753
5035,774
14425,15427
14425,10399
5675,12659
6575,9794
3024,8077
9626,5140
8856,4101
9944,3630
7367,6657
1920,432
6117,2272
13279,7946
4982,16052
5751,8506
12851,1545
14425,12681
9944,17536
6575,12148
14425,8157
7053,12659
14425,7129
14425,6311
14425,11185
14425,811
14425,7071
14425,2493
14425,7459
14425,5123
14425,3998
14425,1202
9626,371
15233,6133
14250,15253
12830,1254
14425,9983
12851,12549
8446,12614
5035,17251
9626,16739
2506,3958
2077,436
14425,10208
1973,9363
8446,10563
1920,16199
5020,12549
8856,6657
6494,410
7703,12659
16480,12659
13837,12659
17380,12659
17380,715
8558,3958
11619,14809
14425,9803
9626,12519
14553,410
1444,3875
7778,3656
6117,2557
15317,14350
1920,1276
15233,11233
9626,13999
14425,5895
9626,900
6754,12957
11481,17442
980,1254
14211,1254
8446,868
7778,13556
6117,8947
9626,11014
6566,10221
8050,6138
2235,15343
12642,15343
15233,12261
14545,14350
10633,7199
9626,14885
11796,6670
9626,3007
7778,14430
11783,7341
7778,12765
11795,4230
36,8077
16862,1330
5020,1545
1920,5260
12445,16418
6566,2272
9944,16869
8928,7199
9627,13282
6575,4830
9943,3995
7290,15343
7778,8926
2828,15343
14966,17175
6795,16052
3498,12957
9627,3375
14425,11777
14425,4759
7778,16403
15373,8077
7060,3958
8031,7199
11795,7108
13397,16052
2799,436
11783,2543
7778,16436
6117,8506
9626,9106
8050,6662
14425,6832
8392,17442
9627,12170
7052,432
9626,10897
6494,15852
4738,8377
10633,6886
11619,4230
6389,16418
14425,9111
16862,774
14553,15852
9335,3958
9626,4976
12851,1254
6566,2557
9627,3096
4738,9095
6566,8361
3024,3703
7052,7079
8804,12957
11328,3819
9627,7326
1920,12850
14425,13200
11795,4101
6795,6312
14425,4398
5020,1254
9626,12425
8928,6886
7052,16199
7290,17016
4876,6886
15233,428
14966,5979
5267,6886
8031,6886
2828,17016
4340,1330
538,3958
16862,17251
17014,6886
334,7199
11619,7108
9627,11425
5039,5150
14437,12659
9626,11003
10633,5598
7052,1276
15014,16052
9626,181
4982,7199
11795,6657
9627,2656
12445,6138
6754,2462
11783,15149
9626,10282
6566,8947
9626,12782
9627,4439
9626,1388
8016,16052
8861,12957
5039,6401
9626,8878
2506,436
9627,99
1350,1076
13279,7145
7778,9292
8928,5598
12445,6662
9637,17251
12642,14809
6754,14232
6566,16072
4340,8030
8050,2807
9627,4932
4738,14890
7778,11724
1350,17689
7778,14268
6494,6963
8558,436
11619,4101
9626,8689
6566,8506
11783,14702
4340,774
7778,8641
7052,5260
11783,599
3024,17190
8050,3786
9944,3300
9627,10384
8050,10617
1996,9191
5039,11305
9202,16052
5035,15253
6389,6138
7039,16492
3498,2462
3024,7143
3024,5945
13279,15285
9627,4152
3024,14070
2828,14809
334,6886
36,3703
7290,14809
13279,6157
4340,17251
13279,4729
10633,3995
9943,17442
14966,6791
787,16492
11619,6657
4733,16052
13279,8505
4982,6886
16755,16052
3994,16227
4738,14800
3498,14232
9626,1040
3024,16075
11772,7946
9627,11931
1957,16052
12900,16052
17500,16052
1941,16052
5745,16052
6708,16052
4028,16052
10569,16052
5037,16052
5003,16052
12752,16052
9769,16052
2628,16052
5811,16052
7293,16052
9226,16052
8446,7946
11796,16052
5048,16052
15729,9122
12229,16052
9473,16052
9626,14473
10751,16052
2165,3958
9627,6527
9627,14080
15373,3703
6566,8900
4738,11987
8928,3995
9627,16048
15729,2567
4876,3995
9626,9597
6389,6662
5267,3995
7052,12850
2077,10113
4738,7637
12642,4230
4738,11607
8804,2462
17014,3995
1444,1254
9627,4893
8446,3660
8031,3995
7060,436
1973,16956
9626,13576
7778,17142
12830,16492
6795,7199
3024,10279
12764,6886
11328,8664
14250,14350
8804,14232
11328,432
13397,7199
9944,3212
9943,3875
9626,13586
12385,17143
9943,1055
5037,6312
9226,6312
15729,3958
1941,6312
10751,6312
9626,4055
7778,17032
14425,5196
17380,16052
14134,436
9335,436
12445,2807
10769,410
12350,1330
2828,4230
11328,7079
9626,12190
1920,660
8050,1463
15294,9122
8861,7067
14726,12957
11328,9075
2077,12659
4738,12623
11328,16199
7778,1532
7778,15546
15294,2567
7778,8185
7778,259
12642,7108
9627,5717
9626,3440
12445,3786
538,436
7290,4230
334,3995
7778,13035
8050,8282
10633,5929
36,16075
8861,2462
11619,9363
14425,13644
7778,16146
2334,1330
11328,1276
6566,7698
7049,1330
15233,13918
1018,3958
15294,3958
9626,5225
15373,17190
4982,3995
4340,11316
12350,8030
6494,698
11481,1254
8861,14232
11328,13733
2799,10113
15014,7199
6795,6886
9626,7082
8928,5929
13397,6886
6389,2807
15373,5945
6575,9191
4984,12957
15373,14070
8050,16198
12350,774
2828,7108
7290,7108
7778,344
9626,16787
15373,16075
12445,10617
9626,14003
9626,14667
5039,12614
16862,15253
1973,17143
9626,16487
8016,7199
12385,10221
9896,432
9896,8664
6389,3786
10633,17442
9896,7079
2235,4101
12642,4101
5039,10563
16606,17143
14425,6796
6795,5598
6575,13804
1920,9629
7778,11504
12764,3995
6389,10617
13279,9794
11328,5260
9626,9089
4340,15991
9627,6053
7778,6538
11772,7145
9627,15970
11783,3784
8446,7145
9626,12813
9630,17175
2334,774
14221,17143
13397,5598
15233,420
8928,17442
9626,4482
6494,2674
12350,17251
9944,13604
4876,17442
10769,15852
9202,7199
9896,16199
7778,15152
760,1330
5267,17442
2799,12659
7290,4101
9627,11612
15317,8077
9626,10451
12851,16492
16313,7199
2828,4101
17014,17442
2799,715
15373,10279
15014,6886
9943,12549
5039,868
14425,2663
5020,16492
10873,7199
8031,17442
16249,7199
2235,6657
12642,6657
5266,7199
9896,1276
4733,7199
11783,4631
16755,7199
2165,436
17302,436
2334,17251
6575,3839
5045,7199
5943,7199
9627,6081
9627,3743
7052,660
7049,17251
13279,12148
12445,8282
7039,12957
14425,14656
14545,8077
11796,7199
4028,7199
1957,7199
12900,7199
17500,7199
6708,7199
5745,7199
10569,7199
9769,7199
9184,7199
6467,7199
7403,7199
5003,7199
280,7199
10118,7199
9226,7199
5037,7199
1941,7199
13531,7199
5811,7199
2628,7199
12752,7199
10830,7199
7293,7199
5048,7199
6575,3943
9940,7199
6884,7199
12229,7199
9473,7199
10633,3431
9944,8434
10751,7199
5019,7199
12445,1463
14425,12609
9943,1545
7290,6657
7367,17143
15238,7199
11999,7199
8016,6886
10633,1055
10633,3875
12135,6886
9626,12212
14425,14800
10209,9122
11328,12850
5675,7199
760,8030
11796,13625
4340,15253
4982,5929
7778,10062
2828,6657
9626,5142
14726,2462
11800,432
6795,3995
6494,16227
15233,17194
10209,2567
8928,3431
760,774
11783,6187
9626,12565
11772,15285
5264,6886
1973,10221
7778,8320
13397,3995
7053,7199
8446,15285
8928,3875
12445,16198
8928,1055
9626,15994
9944,9744
14553,16227
16606,10221
8446,6157
6156,6886
787,12957
11772,4729
9626,14420
8050,4005
14221,10221
334,17442
8446,4729
9626,3436
9626,10150
9202,6886
9627,1896
16313,6886
11772,8505
8856,17143
8446,8505
6575,17275
3994,15343
8016,5598
6389,1463
15729,436
9627,13204
6575,6532
8031,3875
7778,13195
10209,3958
9896,5260
11800,16199
9626,13340
8031,1055
4982,17442
10769,6963
10873,6886
9627,13021
16249,6886
5266,6886
9626,10958
7703,7199
16480,7199
17380,7199
6389,8282
4733,6886
9944,864
14425,4940
1973,2272
16755,6886
14425,3087
10571,6886
5943,6886
5045,6886
2506,12659
8446,529
760,17251
7778,14861
4984,2462
12350,11316
12830,12957
14425,7637
9626,9401
9226,6886
9184,6886
10118,6886
5003,6886
16606,2272
12752,6886
9641,6886
3236,6886
1941,6886
1122,6886
2628,6886
1957,6886
13531,6886
6467,6886
5048,6886
5037,6886
14184,6886
12900,6886
11796,6886
9950,6886
10830,6886
7293,6886
5745,6886
280,6886
6708,6886
4028,6886
14395,6886
10569,6886
7539,6886
5811,6886
7403,6886
214,6886
17500,6886
14436,6886
9769,6886
12229,6886
1914,6886
9940,6886
6884,6886
9473,6886
5019,6886
10751,6886
9627,11148
15238,6886
11999,6886
9944,6660
9626,5898
9202,5598
5035,14350
5675,6886
9626,9953
9626,14723
12764,17442
7778,9623
1018,436
15233,12499
6389,16198
4738,13282
15294,436
9626,9094
9626,1389
9630,6791
11783,16502
4733,5598
15014,3995
16755,5598
7367,10221
7053,6886
8050,11715
15445,6886
9943,1254
334,1055
2876,3958
12752,5598
4028,5598
5811,5598
9769,5598
1941,5598
11796,5598
10569,5598
5003,5598
9226,5598
6708,5598
5037,5598
2628,5598
7052,9629
10751,5598
1973,2557
1350,15725
334,3875
8050,4819
7778,11537
9627,7315
11800,5260
1973,8361
8016,3995
7778,14229
2649,3958
12135,3995
2828,9363
4982,1055
9627,16966
4982,3875
10633,12549
9896,12850
980,12957
14211,12957
7778,11629
7367,2272
7703,6886
16480,6886
17380,6886
13837,6886
9944,14769
9944,11151
9944,7285
9944,15623
9944,11534
9944,6757
9944,7130
9944,9283
4738,3096
4738,7326
15317,3703
9944,3481
15442,436
9627,153
8861,14340
15233,17130
15233,9561
6795,5929
9626,2693
8856,10221
9627,16608
9944,15302
13397,5929
9627,2400
9627,10121
12445,4005
6156,3995
11783,6944
17500,11166
9202,3995
8928,12549
5264,3995
9627,10902
7039,2462
8050,3629
16313,3995
5039,7946
6753,6886
11784,410
14966,4254
15233,7348
6575,14163
1973,8947
14545,3703
6795,17442
10873,3995
7778,8869
10633,1545
16249,3995
9626,14612
9626,4630
9944,15643
16606,8947
14425,11726
8856,2272
17380,5598
5266,3995
4733,3995
760,11316
15622,2462
8031,12549
5751,9122
16755,3995
7039,14232
7778,2923
10571,3995
5045,3995
12350,15253
13397,17442
5943,3995
787,2462
11800,12850
11772,12148
1973,16072
3994,14809
7367,2557
8446,12148
7778,1410
10830,3995
9184,3995
7539,3995
7293,3995
1957,3995
4028,3995
11796,3995
6708,3995
5003,3995
12752,3995
5745,3995
17500,3995
1122,3995
9769,3995
2628,3995
14184,3995
5811,3995
12900,3995
9950,3995
5048,3995
1941,3995
10569,3995
9226,3995
280,3995
10118,3995
14436,3995
214,3995
9641,3995
13531,3995
7403,3995
3236,3995
5037,3995
6467,3995
9944,9642
6884,3995
9940,3995
9473,3995
12229,3995
5019,3995
10751,3995
7367,8361
5751,2567
8050,15891
15238,3995
8050,15939
11999,3995
5751,3958
15233,940
11328,660
1973,8506
9627,13267
9944,6176
8928,1545
10633,5809
5039,3660
9626,5719
5675,3995
12851,12957
2254,6791
7778,9052
14425,3475
787,14232
7778,12536
9626,14299
11772,9794
8031,1545
15014,5929
8446,9794
667,6886
4738,4439
6389,4005
14437,7199
10769,698
9627,7069
2334,15253
9627,9748
9627,6613
7053,3995
7049,15253
9627,1453
11795,17143
15445,3995
14425,623
9626,7457
8928,5809
8856,2557
12830,2462
9626,1266
9627,14032
14425,10865
7778,12979
334,12549
8016,5929
6795,3431
9627,5209
6795,1055
7367,8947
10209,436
16862,14350
9626,13742
12830,14232
6795,3875
5020,12957
13397,3431
16480,3995
7703,3995
4982,12549
17380,3995
13837,3995
1973,8900
9627,531
15317,16075
14545,5945
13397,1055
7367,16072
15014,17442
14545,14070
13397,3875
9627,17243
9627,6888
10633,1254
7367,8506
9626,3574
3024,3819
11784,15852
9202,5929
8016,17442
12135,17442
11328,9629
2799,16052
6494,15343
10769,2674
980,2462
14211,2462
6754,1330
9626,546
14553,15343
14425,13401
6753,3995
14545,16075
8856,8947
9637,14350
6617,6886
14437,6886
11619,17143
760,15253
9896,5150
8928,1254
9896,9629
6389,4819
4733,5929
4876,1254
16755,5929
9627,11609
4982,1545
14211,14232
980,14232
6156,17442
5048,5929
10569,5929
5003,5929
17014,1254
9226,5929
11796,5929
5811,5929
12752,5929
5037,5929
4028,5929
9769,5929
5745,5929
2628,5929
7293,5929
1941,5929
6708,5929
2876,436
9473,5929
10751,5929
9202,17442
8856,8506
6117,9122
8031,1254
15729,10113
16313,17442
15233,14659
9627,341
5264,17442
2649,436
7778,693
7778,13764
14425,14342
10873,17442
15014,3431
9626,14206
16249,17442
6754,8030
9626,10844
9896,660
15014,3875
5266,17442
4733,17442
15014,1055
3498,1330
4340,14350
2799,6312
16755,17442
5045,17442
10571,17442
6117,3958
5943,17442
10769,16227
667,3995
6754,774
11795,10221
8016,3431
4028,17442
14184,17442
9641,17442
1957,17442
10118,17442
7403,17442
9950,17442
17500,17442
10830,17442
3236,17442
214,17442
280,17442
1122,17442
13531,17442
9184,17442
14436,17442
7539,17442
11796,17442
6467,17442
5037,17442
1941,17442
9226,17442
5003,17442
5048,17442
6708,17442
7429,17442
5811,17442
12900,17442
2628,17442
10569,17442
7293,17442
7052,5150
8633,17442
5745,17442
9769,17442
14395,17442
12752,17442
586,17442
1914,17442
9473,17442
12229,17442
9940,17442
6884,17442
5019,17442
10751,17442
9944,5138
1996,6662
6494,17016
8016,1055
1973,7698
11999,17442
15238,17442
8016,3875
13279,9191
7052,6401
11795,2272
5675,17442
9626,3485
6566,16883
5039,7145
7778,3940
11784,6963
9626,8784
15729,12659
7778,6233
12851,2462
11800,660
6575,16418
6795,12549
17380,5929
11783,10282
6754,17251
9626,1401
4738,12338
334,1254
13279,13804
7053,17442
9202,3431
1444,12957
14966,15311
3498,8030
15445,17442
15294,10113
13397,12549
9202,1055
7778,6310
8804,1330
7052,11305
9202,3875
2077,7199
5264,3875
7778,4501
12851,14232
4982,1254
16313,1055
7778,15524
5020,2462
16313,3875
9627,5156
3498,774
4340,17198
5751,436
14250,3703
6617,3995
14425,622
10873,1055
4733,3431
16249,1055
16755,3431
10873,3875
11619,10221
16249,3875
5266,1055
9626,3925
3994,4101
4733,1055
15373,3819
16480,17442
7703,17442
13837,17442
17380,17442
16755,1055
5266,3875
4733,3875
14437,3995
11795,2557
9626,13461
5045,1055
9226,3431
11796,3431
6708,3431
5037,3431
2628,3431
5811,3431
5745,3431
10569,3431
5003,3431
16755,3875
9769,3431
4028,3431
12752,3431
7293,3431
5048,3431
1941,3431
5020,14232
5039,7625
7778,2374
10751,3431
5045,3875
9943,16492
5943,3875
11795,8361
2828,16956
17500,1055
5745,1055
7293,1055
12900,1055
5811,1055
280,1055
9769,1055
10118,1055
1957,1055
6708,1055
2628,1055
5048,1055
10569,1055
5037,1055
12752,1055
1941,1055
4028,1055
7403,1055
13531,1055
6467,1055
11796,1055
10830,1055
5003,1055
9226,1055
9184,1055
6884,1055
9940,1055
9626,10361
9473,1055
12229,1055
5019,1055
10751,1055
1350,12729
5039,15285
5745,3875
10118,3875
7293,3875
280,3875
9226,3875
1941,3875
9641,3875
6708,3875
5048,3875
5037,3875
1957,3875
5003,3875
17500,3875
4028,3875
13531,3875
2628,3875
5811,3875
9769,3875
12752,3875
6467,3875
10830,3875
10569,3875
9184,3875
12900,3875
11796,3875
7403,3875
3024,8664
12229,3875
6884,3875
9940,3875
9473,3875
1018,12659
5019,3875
10751,3875
11999,1055
15238,1055
11619,2272
5039,529
5039,6157
11999,3875
15238,3875
3024,432
6494,14809
5039,4729
12764,1254
6795,1545
3498,17251
9626,856
5675,1055
13279,3943
8804,8030
11783,7100
9627,11757
9627,13542
13397,1545
5039,8505
9626,6162
5675,3875
6566,9122
9627,669
15233,3275
9626,11257
6753,17442
6795,5809
5039,7666
8804,774
15294,12659
11328,5150
5039,13227
7053,1055
6566,2567
14425,6935
7053,3875
3024,7079
13397,5809
8861,1330
3024,9075
15014,12549
9627,16414
3024,16199
2077,6886
9627,14429
4738,6081
9944,14432
13279,3839
3994,6657
11481,12957
8016,12549
17380,3431
6575,6138
11619,2557
15233,6301
11795,8947
7703,1055
12642,17143
2235,17143
17380,1055
11800,9629
8804,17251
11619,8361
3024,1276
7703,3875
16480,3875
17380,3875
13837,3875
2799,7199
12830,14340
6566,3958
15233,12518
11795,8506
8050,11640
9626,14547
11795,16072
15014,1545
6754,11316
9627,8129
667,17442
3024,13733
6494,4230
17096,17251
8861,8030
14425,7092
6575,6662
6795,1254
9626,10086
9202,12549
8861,774
12350,14350
7778,3644
9944,17169
7778,8694
13279,6532
16313,12549
7290,17143
2828,17143
9626,9077
9627,13328
9626,13582
13397,1254
9944,11192
9626,15413
9626,14910
8016,1545
14250,16075
10873,12549
3024,5260
16249,12549
14425,2870
36,432
1444,2462
5266,12549
4733,12549
10209,10113
9944,15764
16755,12549
8861,17251
6117,436
5045,12549
6754,15991
11619,8947
2628,12549
5745,12549
10118,12549
280,12549
5048,12549
17500,12549
13531,12549
9184,12549
10830,12549
7293,12549
7778,12567
12900,12549
7403,12549
6708,12549
9226,12549
6467,12549
5037,12549
9769,12549
4028,12549
11796,12549
12752,12549
1941,12549
1957,12549
5811,12549
10569,12549
5003,12549
9473,12549
12229,12549
6884,12549
9940,12549
5019,12549
10751,12549
8016,5809
2334,14350
3498,11316
6617,17442
11999,12549
15238,12549
11328,6401
7049,14350
1444,14232
9944,11162
7778,6021
36,7079
5675,12549
11619,16072
9626,3018
11619,8506
7052,12614
9202,1545
15373,8664
9626,11841
7778,16908
7778,4532
16313,1545
36,16199
14437,17442
15373,432
2799,6886
10633,16492
7052,10563
13279,17275
11328,11305
7053,12549
10873,1545
10209,715
6494,7108
12642,10221
2235,10221
9202,5809
2077,3995
7778,10126
4733,1545
2506,7199
16755,1545
36,1276
7778,1611
15373,7079
14726,1330
3024,12850
14425,8454
1996,1463
3498,15991
10769,15343
12752,1545
5745,1545
6708,1545
5003,1545
9226,1545
14425,15581
5048,1545
5811,1545
9769,1545
1941,1545
11796,1545
13531,1545
17500,1545
10569,1545
2628,1545
9184,1545
1957,1545
4028,1545
12900,1545
7293,1545
10830,1545
5037,1545
12229,1545
9473,1545
9940,1545
10209,12659
15014,1254
10751,1545
15373,9075
8928,16492
5039,9794
2799,5598
8804,11316
15373,16199
4733,5809
7778,10119
16755,5809
13279,14163
7703,12549
17380,12549
7778,16651
5675,1545
6754,15253
4738,10109
8016,1254
7052,868
12135,1254
11796,5809
6708,5809
10569,5809
9769,5809
4028,5809
9226,5809
2628,5809
12752,5809
5811,5809
5037,5809
1941,5809
5003,5809
10751,5809
12642,2272
5039,12148
11481,2462
2828,10221
8031,16492
760,14350
15373,1276
7778,17043
6575,2807
9626,12415
8050,11604
36,5260
9944,8029
7290,10221
6494,4101
15373,13733
11481,14232
14553,4101
14437,3875
4984,1330
8050,13826
6156,1254
11772,9191
2876,12659
8446,9191
14726,774
9202,1254
11784,16227
6575,3786
1920,7946
9627,13556
7290,2272
9896,11305
9896,6401
2506,6886
16313,1254
5264,1254
2828,2272
7778,12274
17380,1545
1350,8910
3498,15253
10873,1254
10769,17016
7778,12954
8558,6886
16249,1254
5035,3703
15373,5260
5266,1254
4733,1254
8446,13804
12642,2557
7778,3465
9627,14430
8861,11316
16755,1254
9943,12957
6575,10617
5045,1254
5943,1254
8446,3839
12642,8361
17380,5809
14726,17251
14553,6657
8446,17275
2799,3995
7403,1254
5745,1254
1941,1254
4028,1254
1122,1254
6708,1254
17500,1254
13531,1254
7293,1254
9226,1254
5048,1254
10118,1254
7539,1254
6467,1254
11796,1254
5037,1254
10830,1254
5811,1254
12900,1254
3236,1254
9184,1254
2628,1254
9769,1254
1957,1254
214,1254
12752,1254
5003,1254
9641,1254
280,1254
10569,1254
14436,1254
9940,1254
12229,1254
6884,1254
4738,13267
9473,1254
5019,1254
10751,1254
15729,16052
11999,1254
15238,1254
6494,6657
6566,436
15233,3637
36,12850
9944,14159
4982,16492
8392,2462
5675,1254
14425,7141
2828,773
4738,16608
4984,774
9627,8926
5751,10113
7060,6886
7290,2557
7778,924
15233,4188
2828,2557
4738,7069
9626,17772
7290,8361
7778,14300
11619,7698
7778,4891
2828,8361
7053,1254
15233,3225
8804,15253
5039,4830
9627,12048
8861,15991
15445,1254
12642,8947
9944,14248
7778,7518
9627,16403
4984,17251
7778,11530
11328,12614
8446,3943
7039,1330
15373,12850
2077,17442
12642,16072
14425,13402
4340,8077
11328,10563
8050,5605
11772,6532
15233,10391
9627,12765
8446,6532
9944,9825
9627,16436
16480,1254
7703,1254
17380,1254
13837,1254
9627,3656
10769,14809
15622,1330
12642,8506
787,1330
1996,4005
2828,8947
14425,6001
6575,1463
9896,10563
6575,8282
