TF,Target
612,8506
1055,12931
16357,4940
3300,9758
15643,4729
7759,11850
16227,8689
9385,6301
6624,3784
10261,8029
17772,6613
6624,7797
7759,1389
6660,529
9896,13402
9416,13563
3212,9255
10261,16502
305,4131
9401,6618
5964,15964
5647,3493
17772,4055
14309,15655
15643,4810
10261,10563
5114,3350
772,1266
5964,7268
1454,8205
13584,9517
553,11123
3875,11425
10261,9825
4926,13576
14432,9416
289,11123
14425,10138
9401,4512
9385,5105
646,13227
970,13227
4230,11123
2320,11123
13302,11123
9484,11123
15227,11123
13581,11123
10539,11123
5209,11123
7517,11123
715,11123
14340,11123
11612,11123
3481,11123
15311,11123
11534,542
13227,3047
1453,3047
15991,3047
5548,3047
9100,3047
16072,3047
2813,11117
16912,10528
924,428
16357,13303
16357,6311
16357,811
16357,12681
16357,4759
16357,7459
16357,10208
16357,8901
16357,5280
16357,2493
16357,17706
16357,3998
16357,13723
16357,5123
16357,3088
16357,11185
16357,7129
16357,9803
16357,940
16357,12954
16357,1202
4830,3047
8157,14246
17534,7326
10261,16227
7141,6651
9627,6052
15289,8984
8130,1961
14432,15712
8130,16088
11602,4961
553,17285
2862,17442
5209,7348
14425,6935
743,17143
924,8029
11534,901
17534,12850
7759,14309
4926,11715
15311,17285
10539,17285
9484,17285
14340,17285
7517,17285
11612,17285
715,17285
2320,17285
15227,17285
13581,17285
5114,15310
7759,10400
289,17285
10451,11162
6624,9332
868,3158
612,2557
17772,10120
970,15852
646,15852
553,4940
924,16502
15643,12415
7698,14003
15233,432
7127,6618
9635,6775
13195,12261
9625,3471
1055,7244
5964,3440
924,10563
15643,1532
5737,4940
2320,4940
7130,4940
9484,4940
15302,4940
13302,4940
715,4940
7517,4940
17251,4940
10617,4940
15227,4940
13581,4940
4230,4940
3839,4940
5209,4940
14340,4940
9744,4940
10539,4940
3481,4940
11612,4940
864,4940
15311,4940
3300,4940
11559,4940
6757,4940
14769,4940
1256,4940
9416,15875
1310,4940
646,14204
6176,14350
15643,14333
623,17475
924,9825
17772,698
11612,14204
16357,14204
16912,14204
715,14204
14340,14204
2320,14204
9484,14204
13581,14204
3686,14204
7517,14204
10261,14204
6176,14204
15302,14204
6755,14204
9642,14204
7130,14204
864,14204
1256,14204
3212,14204
14769,14204
4230,14204
10539,14204
9744,14204
5114,14204
13302,14204
17251,14204
5737,14204
15643,14204
1310,14204
924,14204
11151,14204
9283,14204
14529,14204
3656,14204
16118,410
289,4940
4926,14548
7127,4512
15643,15296
2274,15891
6624,6888
6052,6021
13195,10844
1454,11631
9629,16608
4131,9983
5114,12190
924,16227
9635,772
5114,14080
6624,11775
12765,15852
3344,901
16357,4891
16357,15749
14425,5605
13604,3656
8195,3047
13761,6001
7698,4403
9896,10984
1350,10282
14300,13540
13319,13540
14300,7426
7486,7946
7486,1548
5647,6086
17534,12549
9401,8878
9401,3475
6624,1330
4751,9363
15374,12782
9635,7700
3212,10449
7141,6187
553,9803
553,940
553,5123
553,12681
553,3998
553,4759
553,13303
553,5280
553,13723
553,7459
553,1202
553,7129
553,2493
553,3088
553,12954
553,811
13195,13823
3344,16487
4131,1256
646,11123
970,11123
7759,14300
5964,8862
5964,6612
289,1202
289,5280
289,3088
289,3998
289,4759
289,5123
289,9803
289,8901
289,12681
289,7459
289,940
289,2493
289,13303
289,13723
289,6311
289,7129
289,12954
289,811
1310,3088
1310,13723
1310,940
1055,436
5209,3088
15311,8901
3300,12954
864,1202
2320,8901
7517,13303
4230,3088
6757,7459
7517,8901
715,8901
13581,8901
14340,5123
14340,8901
15311,4759
10617,13723
864,3088
3481,9803
15311,7459
14340,3998
864,7459
5209,12681
10539,12954
10617,9803
9484,8901
2320,3998
864,12954
7130,12954
3839,13723
13302,9803
9744,3088
4230,9803
11559,12954
5209,5123
7517,2493
10539,7459
3481,5123
2320,5280
14769,13723
3839,12954
15227,13723
15302,13723
7517,3998
14340,7459
2320,7459
13581,2493
715,3998
715,2493
11559,13723
2320,3088
13302,12681
3839,811
15227,2493
13581,7459
14340,3088
715,7459
3300,811
13581,3998
7517,7459
9744,13723
5209,9803
11612,13723
10539,3088
6757,13723
10539,5280
864,940
864,13723
7517,811
15227,6311
4230,12681
11559,12681
6757,3088
14340,811
14769,7459
15302,12954
7517,6311
14769,3088
11612,811
10539,8920
4230,12954
11612,7459
14340,6311
5737,940
2320,6311
9484,3088
5737,3088
10539,10208
15311,5280
715,6311
9484,3998
13581,5123
14340,2493
15227,811
10539,4759
15311,5123
9484,12954
14769,811
13302,5123
15227,5123
15302,7459
15311,3088
15311,13303
13302,13723
13581,6311
3481,13723
10617,12954
10539,811
1256,3088
4230,5123
7130,811
10539,6311
14340,13303
1256,940
17251,3088
715,5123
14769,12954
7517,5123
17251,940
6757,12954
4230,13723
9484,13303
2320,2493
10539,8901
7130,13723
15302,3088
9484,4759
3300,13723
15311,6311
3300,3088
10617,12681
3839,12681
15227,7459
2320,13303
2320,811
9484,5280
9484,6311
6757,811
5209,13723
15311,3998
10617,811
10539,13303
9484,8920
9744,7459
5209,12954
10539,3998
9744,12954
7130,3088
3481,7459
13581,940
3481,1202
1256,13723
4230,1202
2320,13723
5209,1202
7517,5280
3300,7459
15227,12681
715,5280
7130,940
9484,1202
9484,7459
15227,7129
7517,11185
15311,1202
15227,4759
13302,1202
3481,3998
10539,8130
9484,10208
715,9803
11612,7129
11559,5123
9484,15780
5209,811
9744,811
14340,940
2320,17706
3481,7129
10539,9803
15302,811
7517,940
10617,1202
7517,7129
14340,13723
715,7129
715,940
10539,2493
13581,7129
4230,7459
3839,3088
11612,12681
7130,7459
5209,940
13581,9803
3481,12954
2320,12681
14340,12681
5209,7459
11612,4759
2320,1202
15311,9803
10617,3088
4230,811
2320,9803
11612,940
11559,811
9484,17706
15311,10208
13581,12681
715,12681
7517,12681
11612,1202
14340,12954
5209,2493
9484,811
10617,5123
15227,1202
11559,3088
15227,13303
15311,17706
2320,12954
13581,1202
15311,13723
15227,940
3481,4759
7517,9803
14340,1202
11612,5123
3481,3088
14769,940
11612,13303
13302,940
6757,940
13302,3088
715,11185
2320,940
13581,11185
13581,5280
9484,5123
13302,2493
7517,1202
14340,9803
9484,9803
10539,15780
11612,9803
3481,940
715,1202
15227,5280
13581,3088
10539,17706
15311,7129
10539,11185
14340,10208
9484,7129
715,12954
14340,5280
13302,12954
15227,12954
3839,940
7130,1202
9744,940
9484,2493
10539,940
15311,12954
7517,12954
11559,940
3300,1202
14340,17706
3300,940
3481,12681
3839,7459
11612,12954
2320,5123
3481,13303
2320,10208
9744,1202
15302,1202
3481,811
715,13303
2320,4759
13581,13303
14340,4759
10539,7129
13302,7459
11612,2493
13581,12954
715,811
11559,7459
10617,2493
5737,13723
10539,12681
14769,1202
10539,5123
10617,7459
6757,1202
15311,811
10539,7071
7517,4759
9484,13723
15227,3088
11612,3998
14340,11185
2320,7129
15227,9803
715,3088
9484,940
9484,12681
15311,11185
3839,1202
11559,1202
715,13723
11612,5280
2320,11185
7517,13723
4230,940
13302,811
15311,2493
13302,4759
10617,940
13581,13723
15227,3998
15311,15780
715,4759
10539,1202
15311,12681
3481,2493
15302,940
13581,4759
13581,811
3839,5123
10539,13723
14340,7129
9484,11185
11612,3088
7517,3088
17251,13723
4230,2493
15311,940
15643,2420
6052,6859
14309,17131
10261,5895
9283,2923
12931,17084
11850,15343
7759,10067
15374,9517
11602,420
7759,4070
4439,11162
8157,1401
5964,1055
6778,7527
646,17285
970,17285
9896,11117
14425,16492
14651,1266
7127,8878
13584,16651
3457,13540
12765,11123
14425,17193
9896,16869
3686,13037
14612,2862
6624,15188
11534,16487
8130,10182
305,6001
4926,8377
2274,15227
2400,13540
2400,9798
2400,7426
970,4940
646,4940
773,5809
9896,154
7285,10120
10261,12148
8130,623
9401,10891
16357,4398
9385,529
14300,7180
553,14204
15227,8910
10539,5847
5114,9387
6778,7427
6660,8910
17772,14169
553,4891
3350,8784
553,15749
773,16487
2400,10352
14425,9749
924,5895
773,542
289,15749
9401,13769
9401,3482
9332,259
11559,4891
14340,4891
15311,4891
3300,4891
15227,4891
10617,4891
2320,4891
3481,4891
864,4891
5209,4891
4230,4891
9484,4891
6757,4891
13581,4891
10539,4891
14769,4891
7517,4891
11612,4891
9744,4891
715,4891
15302,4891
3839,4891
7130,4891
13302,4891
4230,15749
6757,15749
11612,15749
10617,15749
7517,15749
14340,15749
15311,15749
715,15749
13581,15749
13302,15749
2320,15749
15227,15749
3481,15749
9484,15749
3839,15749
14769,15749
3300,15749
7130,15749
10539,15749
5209,15749
11559,15749
3212,11233
12765,4940
9896,695
14425,1410
773,16955
7698,5891
14425,228
289,4891
7127,3475
8130,2807
868,1211
6176,1030
1055,6662
6624,2586
17772,14427
9401,4961
10261,8282
5114,17252
970,10208
970,7459
970,13303
646,9803
970,811
970,8920
970,6311
970,9803
646,13303
646,6311
646,940
970,17706
646,5123
970,15780
646,12681
970,940
970,13723
970,12681
970,11185
646,2493
970,5123
646,13723
646,811
970,8901
970,4759
970,12954
970,7071
970,3088
970,1202
970,3998
646,1202
970,5280
646,4759
646,3088
646,5280
970,2493
646,7459
970,7129
646,7129
646,3998
646,12954
1454,900
399,9831
13604,10062
1055,10909
10261,7100
1055,6778
1055,13319
1055,14939
7759,8346
8130,688
16357,12551
5114,2762
15233,7348
924,12148
2400,7180
6086,1351
11850,11458
9635,12729
7127,10891
17772,17425
10261,2674
16357,7486
3350,16434
4926,11013
1055,3662
2674,17131
5647,8422
10617,14204
773,11003
16357,428
17534,14193
9385,2615
12765,4759
12765,13723
12765,12681
12765,5123
12765,940
12765,2493
12765,12954
12765,9803
12765,1202
12765,3998
12765,13303
12765,7459
12765,7129
12765,3088
12765,811
17534,17452
553,4398
9896,14232
612,3007
14432,13625
10261,6691
3212,5604
289,4398
5647,6888
1310,4398
3481,4398
9744,4398
2320,4398
14340,4398
864,4398
13581,4398
9484,4398
10539,4398
11559,4398
13302,4398
5209,4398
7517,4398
715,4398
11612,4398
15311,4398
17251,4398
10617,4398
14769,4398
1256,4398
3300,4398
7130,4398
6757,4398
4230,4398
3839,4398
5737,4398
15302,4398
15227,4398
16357,8029
9332,14890
4131,12048
11640,8365
8016,4738
12830,4738
2400,4131
3457,4131
9332,11714
924,8282
7759,16491
15643,15852
14300,4131
13319,4131
3686,14604
11914,3047
17772,1351
17772,12232
924,7100
773,11970
5964,14430
14612,3656
14655,532
16357,16502
970,15749
646,15749
970,4891
646,4891
773,901
7486,16565
7127,4961
7127,12609
7127,13769
7127,3482
16357,10563
9634,8077
3344,6021
16357,9825
9635,8689
7127,3819
2862,16434
5964,10440
16357,16227
9896,12691
9896,955
16898,13625
13190,13361
8130,4917
12765,4891
8157,12623
12765,15749
924,6691
9896,4631
2320,12551
715,12551
13581,12551
7517,12551
14340,12551
9484,12551
10539,12551
15311,12551
3686,3158
9401,7734
17396,8365
1055,5119
3875,9953
10539,7486
15311,7486
9484,7486
11534,6859
15643,11123
8195,12567
553,428
9332,6802
5114,16956
646,7717
3212,3483
15879,7717
15643,7717
14769,7717
14529,7717
715,7717
16357,7717
9283,7717
11151,7717
10261,7717
6176,7717
13581,7717
14340,7717
7130,7717
1256,7717
924,7717
15302,7717
3656,7717
1310,7717
17251,7717
4230,7717
11612,7717
10539,7717
864,7717
5114,7717
9642,7717
9484,7717
16912,7717
7517,7717
3212,7717
3686,7717
5737,7717
2320,7717
6755,7717
13302,7717
9744,7717
2274,9292
17304,9292
6624,3493
646,9832
16565,341
13302,9832
16357,9832
924,9832
2320,9832
5737,9832
14529,9832
9642,9832
4230,9832
9283,9832
14769,9832
6755,9832
14340,9832
15879,9832
3212,9832
15302,9832
17251,9832
1256,9832
9744,9832
864,9832
1310,9832
7130,9832
6176,9832
16912,9832
11151,9832
3656,9832
9484,9832
5114,9832
715,9832
11612,9832
10539,9832
10261,9832
3686,9832
7517,9832
15643,9832
13581,9832
9744,428
14340,428
13581,428
13302,428
15227,428
3839,428
14769,428
3481,428
3300,428
10617,428
11559,428
15302,428
5209,428
9484,428
6757,428
15311,428
7517,428
715,428
2320,428
4230,428
11612,428
10539,428
7130,428
11602,6612
16357,8915
7127,7734
4926,12792
289,428
11534,6021
4024,341
553,8029
3344,6859
773,6021
646,4398
970,4398
289,8029
17534,1949
56,10399
15311,8029
9744,8029
864,8029
7130,8029
4230,8029
7517,8029
11612,8029
3481,8029
13302,8029
3839,8029
15302,8029
715,8029
11559,8029
14340,8029
3300,8029
2320,8029
6757,8029
14769,8029
15227,8029
9484,8029
13581,8029
10617,8029
10539,8029
5209,8029
7285,7257
7759,11607
14425,14885
3350,7326
5964,3457
553,16502
17534,11774
289,16502
9896,17534
15643,4940
7698,2874
553,10563
9401,420
14340,16502
6757,16502
14769,16502
13581,16502
11612,16502
15311,16502
15302,16502
15227,16502
9744,16502
2320,16502
7517,16502
715,16502
9484,16502
7130,16502
10539,16502
4230,16502
3839,16502
11559,16502
10617,16502
3300,16502
5209,16502
864,16502
3481,16502
13302,16502
1330,13361
11534,3644
289,10563
17772,15854
289,9825
5209,10563
15311,10563
10539,10563
9484,10563
13302,10563
4230,10563
3481,10563
715,10563
10617,10563
7130,10563
15227,10563
13581,10563
14340,10563
11612,10563
3839,10563
2320,10563
11559,10563
7517,10563
3300,10563
553,9825
9625,4844
9896,8127
12135,4738
3350,12850
12765,4398
17534,17536
8130,7328
7486,4534
7486,16871
17304,16608
2274,16608
14612,10062
3839,9825
11559,9825
10617,9825
13581,9825
715,9825
7517,9825
864,9825
3300,9825
7130,9825
3481,9825
6757,9825
14340,9825
15311,9825
15302,9825
15227,9825
10539,9825
2320,9825
9744,9825
11612,9825
5209,9825
4230,9825
14769,9825
9484,9825
13302,9825
7199,10399
8130,13340
13195,12500
553,16227
3875,4439
9484,11965
15311,11965
10539,11965
289,16227
10617,16227
11559,16227
3481,16227
4230,16227
13302,16227
5209,16227
13581,16227
3300,16227
2320,16227
9484,16227
864,16227
7130,16227
11612,16227
15227,16227
10539,16227
715,16227
6757,16227
14769,16227
7517,16227
3839,16227
9744,16227
15302,16227
14340,16227
15311,16227
6624,6086
15991,14204
16357,5895
11151,11804
970,12551
9896,6547
1454,13830
9634,16241
7486,669
9332,9191
7127,420
970,7486
3662,10844
17142,11333
14651,14522
17534,3660
15317,4738
6052,10983
9401,3440
6052,12518
5114,16044
553,7717
9635,8879
15643,5123
15643,13303
15643,811
15643,12681
15643,3088
15643,9803
15643,12954
15643,2493
15643,4759
15643,13723
15643,7129
15643,1202
15643,7459
15643,940
15643,3998
17534,16198
553,9832
16912,9111
5114,4532
5114,9645
970,428
646,428
2862,7326
5647,14344
773,3644
13581,8915
10539,8915
2320,8915
7517,8915
15311,8915
9484,8915
14340,8915
715,8915
1454,10121
7141,15655
7759,904
3300,11333
10261,17753
9401,7268
5307,341
970,8029
646,8029
6660,5105
3350,12549
16357,12148
11534,11850
3686,14702
16912,3995
9896,15160
3686,2543
3686,1211
14425,17772
9385,15429
10451,12782
10261,13770
9896,16616
5647,6132
12765,428
970,16502
646,16502
10539,7759
2862,12850
10261,17194
13584,3786
646,10563
970,10563
5964,9182
773,11713
1454,8908
970,9825
646,9825
12765,8029
17534,11519
16357,8282
8130,10120
5879,341
5114,15581
3875,13918
6660,3586
17534,13432
970,11965
15643,4891
7698,8293
289,5895
2400,6001
553,5895
7759,14910
15643,15749
10617,7717
9896,12614
970,16227
646,16227
7127,7268
16357,7100
399,532
1454,8273
10617,9832
12765,16502
10261,11602
10539,5895
13302,5895
3839,5895
10617,5895
4230,5895
2320,5895
5209,5895
11612,5895
15227,5895
14340,5895
715,5895
9484,5895
3481,5895
11559,5895
7517,5895
15311,5895
13581,5895
7127,3440
773,6859
9401,8862
12765,10563
9635,11631
3212,11229
9635,8205
16357,2674
14432,9106
14655,15725
6052,7082
10261,17477
924,13770
12765,9825
9401,15964
16357,6837
773,14206
14425,1519
11151,2408
289,12148
2274,15302
17304,15302
970,8915
8130,698
13195,17442
11602,10440
924,17194
16434,13540
12765,16227
553,12148
9283,14423
9283,15822
5114,11725
16357,6691
1310,12148
5114,11497
11534,9365
17251,12148
11559,12148
3839,12148
10539,12148
7517,12148
1256,12148
5209,12148
9484,12148
13581,12148
3300,12148
4230,12148
715,12148
10617,12148
15311,12148
15302,12148
13302,12148
7130,12148
6757,12148
14769,12148
2320,12148
9744,12148
5737,12148
3481,12148
864,12148
15227,12148
11612,12148
14340,12148
3350,17452
7127,15964
6052,4165
9416,10068
8157,4101
7486,612
4137,13540
10451,9517
5647,15419
3344,9365
8157,1670
773,16305
5964,13804
924,11602
3212,17089
5114,6538
11602,3457
15643,4398
9896,1057
8130,14625
17452,341
553,8282
2862,17452
14425,12499
8130,6613
7127,8862
7698,10897
924,17477
4926,6942
6086,2462
2274,646
2274,7130
17304,14769
17304,15623
2274,11559
2274,5209
2274,14769
2274,15643
2274,3839
17304,4230
2274,14529
2274,3481
2274,924
17304,13604
17304,1310
17304,11534
17304,6176
2274,11151
2274,9283
2274,6176
17304,5209
2274,11534
17304,553
2274,14340
2274,7517
2274,553
17304,9642
2274,13604
2274,970
2274,12765
17304,11151
17304,7285
2274,15311
2274,7285
17304,3481
17304,12765
17304,11559
2274,1310
17304,6757
2274,15623
2274,6660
17304,15643
2274,6757
17304,924
17304,3839
17304,9283
2274,9642
17304,6660
2274,4230
17304,7130
17304,14529
2274,16912
289,7100
13581,8282
715,8282
14340,8282
10617,8282
2320,8282
11612,8282
3839,8282
7517,8282
15311,8282
13302,8282
10539,8282
5209,8282
15227,8282
4230,8282
3481,8282
11559,8282
9484,8282
10261,12979
553,7100
9401,1055
750,341
14432,16199
9416,8505
14204,13625
8157,9561
8157,17130
9401,6612
4926,11557
4751,341
646,5895
970,5895
13302,7100
715,7100
15227,7100
3481,7100
9484,7100
13581,7100
15311,7100
10539,7100
2320,7100
11612,7100
7517,7100
14340,7100
5114,14350
16357,5826
8130,4055
3350,14193
289,2674
14425,14310
9416,6157
9416,9794
715,2674
7517,2674
15227,2674
13581,2674
11612,2674
9484,2674
10539,2674
14340,2674
2320,2674
15311,2674
773,14668
399,15725
289,8282
5114,5289
11993,8984
289,6691
4926,17472
15311,6837
10539,6837
2320,6837
13581,6837
715,6837
9484,6837
7517,6837
14340,6837
11965,1266
5826,5898
11192,410
6624,6132
553,6691
9385,3586
5647,6532
3344,10983
11534,12518
7127,6612
12765,5895
15227,14800
970,12148
646,12148
7127,1055
4926,12338
11534,14473
7759,13200
9484,6691
13302,6691
7517,6691
13581,6691
14340,6691
2320,6691
3481,6691
11612,6691
15311,6691
5209,6691
715,6691
10617,6691
15227,6691
10539,6691
4230,6691
15991,7717
3344,15970
924,12979
14651,7092
15643,428
15991,9832
6157,7457
3344,12518
2274,9744
17304,9744
13826,10399
15289,6651
3875,12261
17772,2462
10261,8514
15374,3786
12931,13582
12931,9077
11534,15970
3875,10844
773,10983
10209,4738
5264,4738
7759,16714
7486,4687
1670,14204
1055,14342
7698,4882
7127,5879
15643,8029
9416,15409
3350,1949
7486,8320
6754,4738
17772,13402
6660,14800
12765,12148
11534,7082
646,8282
970,8282
10261,2573
773,6802
6778,13576
9500,410
3686,9831
9896,11816
5114,11931
6052,3784
15643,16502
7108,13625
970,7100
646,7100
3212,15149
15643,10563
5964,13267
3212,4801
9634,8434
2320,5826
15311,5826
14340,5826
10539,5826
9484,5826
646,2674
970,2674
10261,9255
6757,3784
3350,3660
15643,9825
4137,4131
2274,10617
17304,10617
773,9365
12765,8282
11534,10983
2274,6755
7759,16655
9625,1040
9416,10221
2862,1949
9896,4874
10261,14965
9100,1266
13227,1266
15991,1266
1453,1266
10555,1266
5548,1266
3212,14109
7625,1266
16072,1266
970,6837
15643,16227
10769,4738
16755,4738
1444,4738
4830,1266
9292,10399
5114,1371
924,8514
7698,7427
7698,8431
11640,13540
11640,7426
5045,4738
773,13764
3350,11774
7486,11504
9896,9758
12765,7100
16357,17753
10261,13260
970,6691
646,6691
5114,1030
15289,6187
3350,17536
14651,3480
14425,11723
16357,13770
13604,11522
773,14473
14425,14755
9632,17143
14425,11683
773,15970
9401,14430
6624,13362
6778,14548
4926,99
7698,7527
2274,15524
17304,15524
14432,1276
9635,900
7759,371
17396,7426
17396,13540
3344,7082
16357,17194
13195,8784
9896,7113
9385,9753
7141,17131
9401,3457
3350,13432
924,9255
5964,9332
14425,4979
15294,4738
3344,4165
9401,10440
10569,4738
6156,4738
4982,4738
11328,4738
5019,4738
2506,4738
6117,4738
10118,4738
10830,4738
4733,4738
15445,4738
9226,4738
12851,4738
2876,4738
334,4738
14184,4738
15238,4738
11796,4738
760,4738
12642,4738
9184,4738
8804,4738
16313,4738
7539,4738
7060,4738
6494,4738
15014,4738
9940,4738
17500,4738
13531,4738
5745,4738
8856,4738
12350,4738
17380,4738
9950,4738
6708,4738
4028,4738
3994,4738
7293,4738
2165,4738
3498,4738
280,4738
3236,4738
5266,4738
214,4738
1122,4738
11999,4738
8446,4738
12764,4738
5048,4738
1957,4738
6884,4738
10873,4738
13279,4738
980,4738
9473,4738
14211,4738
2334,4738
12900,4738
2628,4738
8050,4738
8861,4738
7052,4738
7403,4738
9769,4738
9641,4738
10751,4738
787,4738
5943,4738
6467,4738
9202,4738
14545,4738
11481,4738
13837,4738
13397,4738
5003,4738
1941,4738
7039,4738
5037,4738
5811,4738
12752,4738
14436,4738
9283,17159
8130,1351
14425,2648
12765,6691
9416,4729
924,14965
14425,7117
3350,16198
7759,4893
6795,4738
5675,4738
6176,3485
16714,17161
4926,15152
16714,5196
10261,10449
16357,11602
11640,7180
8195,1266
970,5826
11534,4165
6624,8422
7127,14430
3212,181
7486,5647
10539,5225
14425,7146
16249,4738
17772,15160
6176,14163
773,12518
7698,17245
17772,4631
1055,4482
6624,6722
3344,12813
16357,17477
11914,1266
7127,14336
6176,3096
8130,9112
6176,7079
13195,16434
16714,6301
7698,11166
1454,10958
1454,9094
1454,14723
2862,11774
9500,660
553,17753
7127,10440
15643,5895
17772,13542
289,17753
10261,11757
17396,7180
17772,11117
6052,10218
14340,17753
2320,17753
9484,17753
11612,17753
715,17753
15227,17753
15311,17753
10539,17753
13581,17753
7517,17753
5114,11629
13584,15343
5114,6610
553,13770
16487,410
3481,12567
8947,4188
11640,4131
7127,3457
7759,2374
11534,12813
5964,1330
17534,5136
5964,15188
8157,16971
13581,13770
11612,13770
10539,13770
7517,13770
715,13770
9484,13770
13302,13770
14340,13770
3481,13770
15311,13770
5209,13770
15227,13770
2320,13770
4230,13770
553,17194
2274,9052
17304,9052
11775,5898
1670,7717
7759,11425
924,10449
9625,5647
6086,11166
1670,9832
14651,6095
7759,693
7759,15939
9484,17194
15311,17194
11559,17194
3300,17194
6757,17194
11612,17194
15227,17194
14769,17194
7130,17194
10617,17194
5737,17194
17251,17194
3481,17194
13302,17194
864,17194
3839,17194
9744,17194
10539,17194
715,17194
7517,17194
15302,17194
14340,17194
2320,17194
5209,17194
15623,17194
1256,17194
13581,17194
4230,17194
1310,17194
14425,12931
9896,6910
289,17194
15643,12148
3350,11519
773,13369
773,4165
773,11537
289,13770
17534,14612
16357,12979
3995,17143
14425,8363
553,11602
6086,11117
9416,3077
1055,15310
9896,13318
7071,17689
15227,11602
10617,11602
7517,11602
3839,11602
4230,11602
3481,11602
5209,11602
14340,11602
13302,11602
13581,11602
11612,11602
11559,11602
10539,11602
9484,11602
15311,11602
3300,11602
715,11602
2320,11602
7130,11602
6778,8377
13362,10399
6778,11013
15643,8282
13584,14807
13584,3391
16487,660
553,17477
7127,9401
10261,13742
773,12813
3212,16403
7698,9109
8130,17425
7690,10399
6624,6626
11602,13267
9332,12715
5114,4976
10261,12679
14612,11522
289,11602
15311,17477
7517,17477
14340,17477
10617,17477
4230,17477
11612,17477
2320,17477
13581,17477
9484,17477
5209,17477
10539,17477
3481,17477
13302,17477
15227,17477
715,17477
289,17477
9332,11192
5964,2586
11192,660
17534,10110
8130,12232
15643,7100
3344,3784
10261,13809
10261,11233
9315,10086
646,17753
970,17753
7367,4738
773,6264
5114,8441
8130,15854
13584,11458
9629,7285
9629,1310
9629,15623
9629,14529
9629,9642
868,15725
9332,3958
773,10218
14350,341
970,13770
646,13770
11497,4131
10261,5604
3512,10399
612,13037
773,3465
13195,7326
4751,17198
14655,10126
970,17194
646,17194
16357,8514
7053,4738
12588,6651
11497,13540
9401,9182
15643,6691
553,12979
924,13742
7486,6803
14425,13515
15374,17475
15374,14807
9401,13804
16357,2573
4230,12979
10539,12979
9484,12979
5209,12979
7517,12979
715,12979
15227,12979
14340,12979
2320,12979
10617,12979
13302,12979
11612,12979
13581,12979
15311,12979
3481,12979
12765,13770
3875,12500
10451,3786
5114,5717
13195,12850
17396,4131
8157,14248
6157,14861
4926,7342
924,11233
3212,6133
9896,8375
646,11602
970,11602
11965,14522
12229,4738
773,7082
9635,10121
6660,11162
1055,9387
12765,17194
6624,14344
773,11850
289,12979
9896,10999
16912,11987
16357,9255
14425,10889
5114,10957
2862,8910
6624,15419
5964,6888
8130,14427
17772,11541
646,17477
970,17477
7127,9182
8130,14169
924,5604
10261,3483
17772,12691
17772,955
399,1447
16357,14965
5964,9144
17772,154
9416,15296
5114,5708
17772,10984
15374,15343
12765,11602
3686,532
16357,13260
17772,14232
9634,7105
3344,10218
5548,14522
1453,14522
9100,14522
289,8514
12588,6187
1454,12669
12765,17477
6566,4738
8031,4738
13195,12549
11850,6791
7127,13804
553,8514
6624,9122
7759,5140
6778,12792
9896,1971
13581,8514
11612,8514
9484,8514
715,8514
11559,8514
13302,8514
2320,8514
14340,8514
15227,8514
10539,8514
7517,8514
15311,8514
10617,8514
3481,8514
4230,8514
5209,8514
4835,13625
17772,695
6624,2567
11965,7092
553,2573
11602,1330
9634,17749
7127,7141
5964,3493
924,3483
970,12979
646,12979
7285,11117
7759,3940
13581,2573
715,2573
7517,2573
15227,2573
9484,2573
2320,2573
10539,2573
15311,2573
11612,2573
14340,2573
17772,16869
13584,17475
3471,3784
7698,13634
9635,8273
15227,7637
14425,6662
9416,2420
289,2573
16357,10449
553,9255
9635,13830
773,11609
17772,17534
15227,9255
13581,9255
6757,9255
3481,9255
715,9255
7517,9255
7130,9255
14340,9255
14769,9255
2320,9255
13302,9255
15311,9255
10539,9255
3839,9255
11559,9255
5209,9255
10617,9255
4230,9255
3300,9255
864,9255
9484,9255
9744,9255
11612,9255
15302,9255
14425,6778
14425,13305
14425,5964
14425,13319
14425,14939
14425,15427
6660,7637
4926,10138
13826,8365
553,14965
1055,11629
289,14965
12765,12979
15152,10399
4751,3260
9401,13267
773,2881
10261,10860
10617,14965
14340,14965
11612,14965
15311,14965
9484,14965
13302,14965
11559,14965
7517,14965
10539,14965
715,14965
13581,14965
4230,14965
15227,14965
3481,14965
5209,14965
2320,14965
5114,5464
3212,3375
14432,432
15289,15655
289,9255
14425,3662
13826,8636
773,3431
612,3158
16357,11757
3212,12659
17534,8878
2320,13260
9484,13260
10539,13260
15227,13260
13581,13260
15311,13260
11612,13260
715,13260
7517,13260
14340,13260
15374,11458
11534,3875
4926,6935
9401,622
9627,5801
3875,17442
11151,16075
289,13260
13195,17452
11602,2586
17772,6910
17534,4512
970,8514
646,8514
11559,8910
5964,6086
8130,2462
8157,8869
15643,13770
7759,6053
9896,11520
7703,4738
16480,4738
17772,12614
646,2573
970,2573
5929,660
924,10860
553,10449
15643,17194
7127,622
9416,15852
7127,13267
9896,3852
6624,6532
9896,11333
715,10449
4230,10449
7517,10449
3300,10449
2320,10449
11612,10449
10539,10449
5209,10449
13302,10449
14340,10449
7130,10449
11559,10449
3481,10449
13581,10449
15227,10449
15311,10449
10617,10449
3839,10449
9484,10449
3350,5136
11602,6888
289,10449
12765,8514
9401,7797
646,9255
970,9255
1454,7457
4926,5605
13584,2824
