TF,Target
11783,12623
14425,11162
6566,2813
1454,13644
11783,3375
9625,3852
14425,10984
3024,1454
9635,428
7778,901
1454,7141
9635,4398
9625,3457
8050,5801
4340,15374
14425,5605
1350,15712
9635,13723
12445,901
11783,7717
14425,14159
11783,12931
1350,9753
1350,12715
15373,9633
9627,7108
9633,7100
9635,17130
9635,9561
9625,13626
1957,2813
9625,8441
8861,17084
10700,17084
9625,15749
11328,337
9635,1670
12764,772
1350,11117
4876,17084
2242,9512
9950,9512
7367,9512
7403,9636
13837,2813
9635,6134
7992,11229
1350,16655
6754,695
11783,693
334,11229
9635,9365
11783,13204
7290,5905
14425,15764
9944,8463
11328,2557
4982,11229
6754,901
11783,6053
17303,17084
15373,4070
1454,17425
14425,16869
17014,11229
8928,11229
11783,9748
5267,11229
6566,13581
1454,15230
7429,1375
1350,17089
9633,10127
9625,14652
9625,12681
9625,811
9625,5123
9625,7459
9625,1202
6575,13830
9625,14169
3024,2557
13279,901
9635,3476
1350,1030
9943,2862
4733,11229
12350,17084
8031,2557
9635,3637
8804,15374
2334,17084
7049,17084
3236,11229
10633,11229
6795,11229
5037,5905
5039,6624
11783,99
9633,13540
7293,2862
9626,1055
13397,11229
15410,901
3024,337
1350,3077
9635,11348
9635,906
7703,5905
11772,1375
9633,7180
1350,14548
14425,7256
9626,12549
14250,17084
3498,15374
11783,14890
9627,5809
9626,10279
9635,6763
7367,5905
11783,17131
8446,1375
15233,436
9625,14310
8856,5905
15373,1454
2242,17084
214,17084
9635,960
9626,17251
9635,12792
9635,2573
14425,904
10118,11229
11783,4634
9625,5891
11783,13545
8050,5708
15317,2557
14425,17169
14545,2557
9635,13918
11783,11827
9202,11229
8016,11229
4340,17084
2828,2813
11783,17159
9625,14755
13307,11229
6156,11229
14425,8029
1444,2862
9635,9107
14425,10902
9635,12518
1454,11557
10873,11229
16249,11229
36,17084
5264,11229
9626,12614
12229,11229
16755,11229
5045,11229
9950,11229
7539,11229
3994,772
5266,11229
5145,11229
5069,11229
9641,11229
11796,11229
5003,11229
6467,11229
9769,11229
5048,11229
10569,11229
9184,11229
12900,11229
6708,11229
4028,11229
5745,11229
17500,11229
280,11229
14436,11229
13531,11229
7403,11229
2628,11229
12752,11229
586,11229
13602,11229
1122,11229
14395,11229
3133,11229
8633,11229
1914,11229
9473,11229
4466,11229
6884,11229
9940,11229
5019,11229
10751,11229
8861,4440
15238,11229
10830,11229
8050,1971
771,11229
17380,2862
9226,11229
16313,11229
9634,15725
2077,11229
1454,15655
11783,15970
15014,11229
5675,11229
11795,2813
4604,11229
6494,772
1454,7092
1454,8365
1454,13823
7053,11229
4876,4440
1350,14861
16480,11229
7039,15374
11783,6035
667,772
15445,11229
9627,9122
9627,12659
9625,5895
9635,3936
9627,2567
14425,9825
1996,901
9626,9832
9627,436
8446,10867
11783,11148
12830,15374
11783,13634
14425,532
14425,6662
11784,5905
9634,7955
14425,7486
1350,10844
8861,9633
16862,17084
11481,2862
1836,11229
11783,6613
11783,7700
6575,695
787,15374
7778,5708
11783,12979
15373,337
2828,13581
1350,5604
9633,16955
14437,11229
14221,2813
11619,2813
15373,2557
6753,11229
9896,11229
8804,17084
9944,3712
9637,17084
9635,7734
9627,4230
2334,4440
8861,4070
6575,901
12350,4440
11783,531
6617,11229
11783,291
12445,5708
1454,4961
10769,772
1350,16188
1350,14939
14250,4440
2799,11229
1350,11458
14425,2408
5039,13830
9635,3586
3498,17084
14425,15419
334,2862
1454,3482
14184,2813
9633,2586
7778,1971
14425,13190
1350,17452
9625,16434
4738,17749
9633,854
17096,17084
14425,15996
9633,15149
1350,3662
4982,2862
1454,7100
11783,12986
1350,11522
1454,9110
12350,4070
9627,9363
9625,5196
1454,10276
14553,2813
214,4440
17014,2862
8928,2862
6754,5708
5035,17084
11619,13581
9944,13287
11783,7105
1350,9255
1454,12478
1350,15270
4340,4440
9625,14807
1350,15875
9625,9983
3024,16620
11783,56
9634,1076
7290,2813
9634,12667
11328,1375
9633,16502
1941,11229
5811,11229
4733,2862
11999,11229
1920,1375
14134,11229
9335,11229
3236,2862
6795,2862
15233,6886
7039,17084
10633,2862
11783,7069
6754,1971
9626,6532
36,4440
1350,17161
14425,16357
11783,14246
11783,669
11783,11987
9625,7637
8861,1454
13279,5708
13397,2862
14726,17084
11783,3096
1350,10449
6136,11714
5039,12588
11783,11718
9626,16075
4738,410
5037,2813
4340,9633
12830,17084
14425,3839
15233,3995
1018,11229
1350,11166
9633,13402
1454,10127
1454,13540
11773,17084
7778,17175
1350,745
14425,12019
8031,1375
9635,15964
7703,2813
1350,13576
11783,7617
11783,11931
538,11229
3024,1375
9635,3493
8050,17175
1454,7180
11783,553
1350,1456
787,17084
8558,11229
9626,10202
16862,4440
4340,4070
10118,2862
9635,16281
36,4070
11783,11607
11783,16048
7367,2813
9202,2862
9943,15374
9635,16275
8016,2862
2506,11229
1350,3574
11783,4882
6156,2862
14425,14407
7293,15374
1454,5289
9625,9111
11783,6527
8856,2813
15622,17084
8804,4440
10873,2862
16249,2862
14425,3483
11783,14965
9625,17193
1350,8878
9635,5105
1350,10983
16755,2862
12229,2862
5045,2862
11328,10867
5264,2862
5266,2862
14425,2615
13531,2862
9641,2862
6467,2862
6708,2862
9184,2862
5745,2862
14436,2862
7403,2862
17500,2862
5048,2862
2628,2862
4028,2862
12900,2862
9769,2862
10569,2862
280,2862
5003,2862
12752,2862
11796,2862
9473,2862
6884,2862
9940,2862
5019,2862
10751,2862
1350,4801
15238,2862
10830,2862
9635,13432
9226,2862
9627,6886
9626,12148
16313,2862
5675,2862
2077,2862
15014,2862
8050,16910
7060,11229
980,17084
14211,17084
9633,599
9633,14702
7053,2862
16480,2862
9635,13770
9627,3995
11783,3743
9635,9831
11783,6081
2254,772
11783,2656
11783,16966
9635,1283
5037,13581
9944,4534
9635,1211
9625,12500
3498,4440
8861,337
8861,2557
9626,7079
9630,772
15317,1375
14545,1375
11783,4932
6389,901
5039,695
8804,9633
5039,901
11328,17080
11783,4979
9635,6722
9626,13804
14425,2977
9634,8514
1973,11229
11783,13267
14425,6610
8804,4070
8031,10867
5035,4440
9635,10900
11783,2648
11800,1375
1454,7341
4340,1454
9635,17475
2235,2813
3498,9633
11784,2813
14437,2862
7039,4440
12350,2557
9625,4940
3024,10867
9635,14656
9626,6401
12851,772
15294,11229
14425,8908
15729,11229
9627,3431
17380,15374
4772,17084
11783,9095
1350,546
3498,4070
9625,6796
11783,11602
1454,16955
3024,17080
11783,9832
14425,15188
6575,5708
14726,4440
1350,12813
1350,10526
6136,9636
4984,17084
2799,2862
9896,2862
10209,11229
12830,4440
6494,5905
9625,623
15233,12957
11783,6888
9634,12729
6136,6052
15373,1375
9350,17084
11783,8926
1350,6162
14425,11706
9634,2378
6754,17175
11783,14430
7039,9633
12135,17084
6575,1971
14425,6612
1454,2586
9625,8422
1350,10068
9635,16491
9625,13200
787,4440
15442,11229
9635,3833
9626,5826
1350,9077
9943,17084
7293,17084
1350,5142
14425,14284
5943,14529
2165,11229
17302,11229
9626,529
15317,10867
14545,10867
12830,9633
9626,3703
9626,11640
10571,772
9625,10399
9635,12338
2649,11229
1941,2862
5811,2862
12385,11229
4340,2557
11999,2862
1454,15149
760,772
9625,3475
36,2557
4340,337
9625,6832
7039,4070
16606,11229
787,9633
11999,9512
1454,854
9626,14232
8446,13830
14425,8915
14211,4440
980,4440
1350,8278
9633,2543
11783,10121
5020,11229
12830,4070
11328,6624
1454,16502
8392,17084
10769,5905
8050,8463
9627,12957
9635,3457
1018,2862
9634,17534
11783,12170
11783,16414
4982,15374
1454,13216
9635,3852
787,4070
15233,14350
8050,399
11783,7527
1350,4630
9633,4874
1350,16487
8928,15374
7052,901
15373,10867
1018,9512
9635,13626
11783,4152
1444,17084
9625,10218
11783,11425
9635,8441
9625,3903
12764,2813
9633,13769
2876,11229
9635,15749
9626,3819
4738,15797
14425,2868
9627,3875
2506,2862
14425,6095
4733,15374
11783,13282
14425,11479
1454,13402
9626,5150
9625,14604
4738,5737
10633,15374
6795,15374
9625,13361
8031,6624
1350,3259
8804,2557
14211,4070
7778,399
13397,15374
17380,17084
11783,8901
8861,16620
11783,7426
1350,4844
11783,1460
6566,11229
1350,9315
3024,6624
6117,11229
11783,16436
1350,7457
14425,1548
4984,4440
15233,1330
1350,10440
11783,17142
9635,14652
5751,11229
11783,4501
11783,13302
9635,14169
12830,1454
11783,7518
3498,2557
14425,485
7778,8463
14425,7717
9627,14350
1350,8879
11783,11537
9635,12681
11783,10202
9635,7129
9635,7459
9635,2493
9635,811
9635,5123
1350,7082
9635,12232
1454,14702
9635,3998
9635,1202
14425,3909
11481,17084
12135,4440
9626,13625
1957,11229
13837,11229
6389,5708
9635,9803
7429,901
9626,14163
14425,6660
9627,11316
1973,2862
5039,5708
14425,16044
11783,8869
14425,4306
14425,4588
14425,14248
12642,772
3878,901
9625,10109
14425,5821
12445,8463
9202,15374
14425,5888
7293,4440
8016,15374
11783,8641
9633,6187
9943,4440
1454,599
9635,4759
10873,15374
12229,15374
8861,1375
5045,15374
16755,15374
14425,10617
4876,1375
5039,1971
4738,10221
2628,15374
9769,15374
11796,15374
4028,15374
6708,15374
12752,15374
5003,15374
10569,15374
5048,15374
12900,15374
280,15374
5745,15374
9184,15374
13531,15374
17500,15374
9473,15374
9940,15374
6884,15374
10751,15374
15729,2862
10830,15374
1350,10138
1454,6944
9226,15374
9635,14310
16313,15374
1350,940
2077,15374
15014,15374
9633,9517
5675,15374
14425,11816
11783,4439
9626,3660
772,6086
9635,5891
15294,2862
9627,1330
14425,9642
7992,17084
14425,6176
11772,901
9626,5260
1454,4631
334,17084
11783,344
6754,8463
7293,9633
1350,14910
9943,9633
11783,259
1350,11774
14425,17192
10209,2862
8392,4440
11783,17032
3994,2813
8446,901
4982,17084
11783,3644
9635,13886
11783,6021
7039,2557
2254,5905
9635,14755
8928,17084
17014,17084
14425,2881
5267,17084
3024,16898
9630,5905
9943,4070
12830,337
12350,1375
14425,4634
12830,2557
14425,14432
11783,10119
6494,2813
2334,1375
7049,1375
11328,13830
14425,3863
1444,4440
13279,8463
1350,8689
7293,4070
9626,432
667,2813
14425,11341
14425,4512
787,2557
14425,10891
4340,16620
9896,15374
8050,3712
9635,3391
14425,743
4733,17084
15373,6624
9635,5895
9626,9075
10633,17084
9626,16199
14425,5119
15410,8463
3236,17084
9944,17749
1350,3485
6795,17084
9627,8195
9626,1276
1350,1266
11783,7326
9625,4403
13397,17084
9626,13733
14425,6618
12851,5905
2799,15374
11783,4893
16606,2862
14425,9416
14425,12131
8861,10867
17380,4440
9626,7690
14250,1375
8031,13830
14425,289
2828,11229
14425,3300
5020,2862
11783,8320
3024,13830
214,1375
11783,17243
9625,14800
14425,5136
14211,2557
11328,12588
9944,6791
11795,11229
11783,1532
8861,17080
1454,2543
1444,4070
11481,4440
1350,181
10118,17084
4340,1375
14425,11631
17380,9633
14425,7749
8050,13287
9944,410
14425,5494
14966,11714
9202,17084
10769,2813
8016,17084
11783,12632
17380,4070
36,1375
7052,5708
1350,14410
9625,542
2876,2862
13307,17084
6156,17084
14425,9484
14425,3686
11783,3441
14425,3212
14425,10261
9627,1545
5264,17084
10873,17084
5811,15374
1941,15374
16249,17084
11783,13021
9627,5929
14425,7342
14425,8293
1350,7427
14425,15771
1454,4874
1454,6264
12229,17084
16755,17084
5045,17084
14425,11519
7539,17084
9950,17084
5266,17084
9633,12597
5145,17084
5069,17084
13531,17084
9769,17084
12900,17084
6467,17084
2628,17084
14436,17084
14395,17084
4028,17084
1122,17084
5003,17084
3133,17084
12752,17084
17500,17084
5745,17084
6708,17084
10569,17084
8633,17084
13602,17084
11796,17084
9641,17084
5048,17084
9184,17084
280,17084
586,17084
7403,17084
1914,17084
9625,10282
9473,17084
6884,17084
4466,17084
9940,17084
10751,17084
5019,17084
15014,17084
15238,17084
10830,17084
2077,17084
9633,16714
12350,10867
16313,17084
771,17084
9226,17084
9896,17084
5675,17084
4604,17084
9635,16434
14425,6651
6566,2862
7053,17084
14425,15428
16480,17084
1996,8463
15445,17084
12445,3712
7778,3712
9625,13644
15317,13830
11619,11229
9635,5196
14545,13830
14425,13604
11783,6538
11783,14229
1350,4482
6117,2862
760,5905
334,4440
11783,8129
14221,11229
9635,14342
9627,8030
5751,2862
16862,1375
9626,17275
9635,14807
3024,12588
14425,14522
4982,4440
14425,5910
9626,7946
11783,13195
14425,3471
1957,2862
8928,4440
17014,4440
13837,2862
5267,4440
1836,17084
11328,695
14425,2320
9627,715
10769,13581
8804,1375
5039,17175
14425,9744
1454,13769
1350,12261
14437,17084
6754,3712
9626,8077
11783,2923
6753,17084
6575,8463
14184,11229
14425,16009
9626,13514
9627,17198
11328,901
4340,10867
9626,9191
11783,12954
9943,2557
10633,4440
9626,6837
1920,901
4982,9633
4733,4440
3236,4440
334,4070
14553,11229
6795,4440
8928,9633
11783,1885
3498,1375
7293,337
6617,17084
7293,2557
14425,14769
14425,6757
14425,7285
14425,9283
14425,11534
14425,7130
14425,15623
14425,11151
14425,6859
36,10867
14425,864
14425,3481
14425,7517
14425,15302
13397,4440
13279,3712
11783,12366
2799,17084
4982,4070
4340,17080
15373,13830
14425,15227
11783,11612
1350,3158
8050,4534
7778,13287
11783,14268
14425,15643
1454,6187
11783,10126
7290,11229
8928,4070
11783,13625
11783,2874
4738,15852
9626,10563
11783,16088
8031,695
9896,4440
4733,9633
1350,13318
10633,9633
11783,8162
5035,1375
8031,901
8861,6624
14425,646
9633,9332
6795,9633
11783,11629
8446,5708
3024,901
9635,9111
1454,9517
1973,15374
11783,12274
6754,13287
13397,9633
9635,17193
4733,4070
9626,9112
6795,4070
10633,4070
10118,4440
9635,15997
3024,695
9627,7067
9202,4440
8016,4440
10209,9512
13397,4070
12642,5905
2254,2813
9627,16052
14966,6052
5037,11229
5811,17084
1941,17084
980,9512
11783,15524
11999,17084
6156,4440
9357,2813
11783,8694
9630,2813
5264,4440
5943,3344
7778,4534
14134,17084
9335,17084
7039,1375
14726,1375
14425,4137
10873,4440
15729,15374
16249,4440
9627,15991
15373,12588
8804,10867
12229,4440
16755,4440
5045,4440
9635,12500
9950,4440
7539,4440
5266,4440
14425,15310
15014,4440
8050,13037
17380,2557
17500,4440
9641,4440
12900,4440
14395,4440
2628,4440
280,4440
9769,4440
12752,4440
5003,4440
9184,4440
7403,4440
14436,4440
6708,4440
5745,4440
5048,4440
11796,4440
4028,4440
6467,4440
13531,4440
1122,4440
10569,4440
9473,4440
1914,4440
2077,4440
6884,4440
7703,11229
9940,4440
10751,4440
5019,4440
9626,6670
16313,4440
15238,4440
10830,4440
9226,4440
5675,4440
11783,8205
14425,10555
12830,1375
11328,5801
10209,15374
7367,11229
7053,4440
9626,2807
16480,4440
1350,7717
9202,9633
15445,4440
8016,9633
2828,2862
11783,9109
14425,9291
1018,17084
10118,4070
9626,3943
15233,774
8856,11229
15317,901
14545,901
3498,10867
9896,9633
787,1375
10873,9633
1350,12499
11795,2862
17500,9512
9202,4070
17380,337
12851,2813
8016,4070
12229,9633
5045,9633
16755,9633
11783,15152
538,17084
8928,1454
5003,9633
17500,9633
2628,9633
9184,9633
4028,9633
5745,9633
13531,9633
12900,9633
6708,9633
5048,9633
11796,9633
12752,9633
10569,9633
9769,9633
9473,9633
9940,9633
10751,9633
15014,9633
8558,17084
10830,9633
11783,14423
16313,9633
9635,4940
1350,6133
11783,3088
9226,9633
8050,6855
5675,9633
14425,7795
1454,14655
14425,1256
11783,11757
16249,4070
10873,4070
15317,695
14545,695
9625,17689
9635,6796
16755,4070
5045,4070
12229,4070
14425,12146
9633,4131
5266,4070
11800,901
14425,713
2506,17084
5048,4070
9184,4070
5003,4070
280,4070
17500,4070
6708,4070
13531,4070
11796,4070
12900,4070
2628,4070
6467,4070
12752,4070
10569,4070
4028,4070
7403,4070
9769,4070
5745,4070
9473,4070
9626,5548
9940,4070
6884,4070
5019,4070
10751,4070
11783,8632
15238,4070
10830,4070
1350,14723
9627,11305
9226,4070
16313,4070
5675,4070
2077,4070
3024,5801
15014,4070
14437,4440
9635,623
7778,6855
15622,1375
4733,1454
6753,4440
10633,1454
7060,17084
7053,4070
6795,1454
14425,12679
1350,1040
1350,11233
5751,9512
980,1375
14211,1375
11783,4572
13397,1454
4738,15343
15233,660
9633,11315
7039,10867
11783,11914
6754,4534
4340,6624
1350,420
6617,4440
9635,13200
11619,2862
6389,8463
9627,774
9635,8422
5020,15374
5039,8463
2799,4440
15373,695
1350,17194
11783,1519
2235,11229
10571,2813
9635,3475
334,2557
6575,3712
9626,16198
11783,16403
15373,901
11783,2374
11784,11229
1454,16714
12830,10867
1350,4634
9627,16492
4982,2557
7778,13037
14437,4070
9626,7145
9626,6755
14425,9832
9627,868
9944,15797
14425,693
11783,8648
1973,17084
8928,2557
9635,10399
15294,17084
9635,622
2799,9633
9202,1454
9625,4961
14425,10499
9635,17227
8016,1454
8861,13830
787,10867
11783,9623
9635,6832
9625,3784
4982,337
9633,16565
1454,12597
12830,17080
760,2813
8928,337
2799,4070
14425,13319
14425,8377
5811,4440
1941,4440
9626,15285
16755,1454
11999,4440
4733,2557
11796,1454
5003,1454
6708,1454
4028,1454
2628,1454
9769,1454
10569,1454
12752,1454
6795,2557
10751,1454
10633,2557
9627,660
1350,3275
9226,1454
9335,4440
11328,5708
11783,10110
9896,4070
4984,1375
15729,17084
6566,15374
14425,14668
10209,17084
13397,2557
11783,8072
6575,13287
10633,337
9626,15939
4733,337
7290,2862
5751,15374
9635,10218
8804,6624
1350,15296
9635,14604
11783,6664
6795,337
14425,13545
14211,10867
9626,8138
9635,3903
11783,6691
14425,3375
14425,12623
15442,17084
5811,9633
1941,9633
12350,13830
13397,337
11328,1971
8558,9636
12135,1375
1018,4440
1957,15374
7778,9512
11783,4441
5675,9512
14425,12931
11783,6066
9943,1375
9944,5737
1350,1351
11783,6792
8558,4440
9626,4819
8031,5708
11783,11804
7293,1375
1941,4070
5811,4070
8861,12588
3498,6624
11999,4070
10118,2557
11783,11723
14425,9748
3024,5708
7060,4440
2649,17084
14425,6053
2165,17084
17302,17084
9625,13540
2506,4440
9202,2557
9944,10221
8050,10067
8016,2557
14425,13542
12385,17084
11783,13764
15233,12850
11783,4891
14425,13204
5037,2862
1454,9332
11783,3047
11783,12536
14425,2887
8031,1971
9625,10127
11783,16908
16249,2557
10873,2557
9635,1057
5943,11559
1018,4070
3024,1971
16755,2557
12229,2557
5045,2557
11783,7797
5266,2557
9202,337
8016,337
5003,2557
12752,2557
13531,2557
12900,2557
280,2557
4028,2557
9184,2557
17500,2557
2628,2557
6467,2557
9769,2557
7403,2557
5048,2557
11796,2557
10569,2557
6708,2557
5745,2557
9473,2557
9940,2557
6884,2557
10751,2557
5019,2557
15238,2557
10830,2557
16606,17084
8392,1375
9226,2557
2799,1454
16313,2557
12642,2813
5675,2557
2077,2557
7703,2862
15014,2557
1454,6626
12764,11229
11772,9512
7367,2862
7053,2557
4738,17143
15233,15253
5020,17084
16755,337
11783,11828
15014,337
5048,337
5003,337
11796,337
5745,337
9769,337
12752,337
4028,337
10569,337
2628,337
6708,337
14425,99
7052,8463
10751,337
7039,6624
11783,11850
8856,2862
9226,337
4340,13830
9626,5879
9627,7199
11783,3465
1444,1375
15294,4440
2506,4070
11783,7959
15317,5708
14545,5708
11783,14333
11783,3940
6575,4534
9626,15879
12830,6624
14425,14890
9202,9512
6389,3712
5039,3712
1350,2420
2876,17084
1973,4440
8050,17749
17380,1375
14425,6035
9627,12850
11783,5729
11783,6670
15233,8505
15233,4729
5811,1454
1941,1454
11783,17477
15317,1971
1350,14109
9943,10867
14545,1971
7293,10867
7778,10067
8861,695
10700,901
8861,901
4876,901
9626,7257
6117,17084
1454,14309
1350,10086
5751,17084
787,6624
15233,9794
11783,5209
14425,11827
9635,11777
11783,11724
9627,15253
10209,4440
14425,10202
1973,9633
6566,17084
1350,10120
1350,11013
2799,2557
2828,15374
1454,4131
14425,17131
17303,901
8050,6791
15729,4440
11783,10062
11783,2693
1973,4070
11481,1375
9626,4005
14425,17159
15233,2462
7778,17749
11783,13563
9896,2557
12385,9512
4340,12588
7429,8463
13531,9512
2506,9512
11795,15374
15233,17442
11784,2862
8804,13830
9626,15891
3878,8463
1957,17084
5039,13287
11783,688
11783,3806
8050,410
2799,337
15373,5708
11783,9052
12350,901
8928,16620
9635,4403
1454,11315
15729,9512
14425,11609
9634,14145
15729,9633
13837,17084
2334,901
7049,901
2649,4440
15729,4070
10209,9633
1350,3225
11783,15409
11783,15822
9627,7625
11783,9182
9627,11993
14425,13634
9635,6935
1444,10867
9627,5165
1350,6301
14425,291
15294,4070
14425,14032
14425,11148
7778,6791
3498,13830
14425,5717
2165,4440
14425,12979
12385,4440
11328,17175
14425,6613
12350,695
9627,17190
15373,1971
9627,4729
9627,8505
9625,2586
10633,16620
14425,15970
11772,8463
11783,1961
9627,7666
9627,13227
14425,7700
9627,7143
9627,5945
5811,2557
1941,2557
3994,11229
11783,6775
9627,14070
6795,16620
10209,4070
334,1375
2077,9512
11999,2557
1350,7244
1350,6132
14425,7105
9627,9794
11783,4904
8446,8463
6494,11229
16755,9512
4982,1375
11619,15374
14425,13608
11783,6755
17380,10867
7778,410
11783,16871
14250,901
5811,337
1941,337
14425,10384
16606,4440
11783,13867
9627,2462
8861,5801
667,11229
9626,4746
12445,17749
17014,1375
8928,1375
2242,901
214,901
5267,1375
1454,16565
14425,531
1018,2557
14425,12986
9627,5598
11783,11530
9635,542
9627,17442
5020,4440
9627,11166
9626,16651
16862,9512
11783,1371
4340,901
9625,15149
1973,1454
8031,17175
4733,1375
4340,695
10633,1375
3236,1375
6795,1375
6754,17749
36,901
9625,16502
7039,13830
12445,6791
9635,13644
11783,14344
13397,1375
1350,4398
14425,11718
7052,3712
11783,2824
5751,4440
5020,9633
11783,16971
11783,16710
6117,4440
2876,4440
2506,2557
1350,428
9627,14340
9944,15852
9626,9154
9626,9629
11783,3007
3024,17175
5020,4070
11783,4165
12830,13830
11783,13582
11783,7526
9627,8664
12445,410
14425,56
5943,1310
1350,13723
10633,9512
14425,11987
9627,4830
10751,16620
9226,16620
14425,669
1350,9561
1350,17130
9943,6624
14425,7069
7293,6624
10209,1454
14425,14965
6754,6791
5039,4534
10769,11229
12764,2862
787,13830
7290,15374
14425,553
2828,17084
9626,13826
11783,9500
6566,4440
10118,1375
334,10867
9625,13402
16862,901
13279,17749
7039,9512
14425,14246
1350,9832
11783,10231
9626,3629
6754,410
2876,4070
14425,3096
9202,1375
7039,12588
5751,9633
6136,14529
8016,1375
4982,10867
9635,17425
6156,1375
1957,4440
11795,17084
1973,2557
11783,12765
8928,10867
9635,15230
8804,901
16249,1375
10873,1375
5264,1375
16755,1375
12229,1375
5045,1375
7539,1375
9950,1375
5266,1375
9637,901
6566,9633
280,1375
1122,1375
9641,1375
10569,1375
7403,1375
6467,1375
9184,1375
13531,1375
8633,1375
2628,1375
17500,1375
4028,1375
5003,1375
3133,1375
586,1375
14395,1375
11796,1375
9769,1375
14436,1375
5745,1375
6708,1375
5048,1375
12900,1375
12752,1375
1914,1375
9473,1375
11783,13369
9940,1375
6884,1375
10751,1375
5019,1375
15238,1375
10830,1375
14425,11931
9626,8282
9226,1375
6566,4070
16313,1375
5037,15374
2077,1375
15014,1375
13837,4440
5675,1375
8804,695
11783,15182
14425,7617
13279,6791
8928,17080
11783,3123
11783,3656
12830,12588
11783,6910
4340,5801
14425,16048
7053,1375
11783,15854
16480,1375
15445,1375
11783,8984
4733,10867
1350,3637
10633,10867
6117,4070
15729,2557
3498,901
1973,337
15233,17251
1957,9633
6795,10867
9626,4938
14425,11607
13279,410
8861,5708
14425,6527
15410,410
17096,901
5751,4070
9944,15343
11783,9292
15294,2557
13397,10867
11783,15429
9944,16072
14425,9668
7367,15374
11783,15712
3498,695
6795,17080
10633,17080
14221,17084
11783,12691
1957,4070
2799,16620
787,12588
1350,906
11619,17084
11783,1949
11783,16608
8856,15374
6117,9512
11783,15879
10209,2557
9626,3630
13397,17080
9627,1055
8633,9512
5035,901
11783,4532
14425,2656
14425,4882
8861,1971
17380,6624
11783,11117
10209,337
1350,6763
9896,1375
11783,955
14425,3743
15373,17175
14425,6081
9626,11970
11783,11683
14437,1375
9626,1463
11783,6942
11783,16655
5019,9512
14425,16966
11783,3631
6753,1375
9627,12549
11783,12715
1996,17749
14425,11602
11328,8463
11783,750
11783,7257
1920,8463
10118,10867
8446,3712
1350,12792
7039,695
9627,10279
11783,4976
11783,8273
9633,15725
1350,13918
12350,5708
6617,1375
14184,17084
11328,399
9202,10867
14425,13267
8016,10867
2334,5708
7778,5737
14425,4979
2799,1375
14726,901
1941,16620
7039,901
9635,11557
9626,17536
14425,4932
14425,14080
14425,13625
1350,12518
9627,17251
10873,10867
16249,10867
14425,9095
9202,17080
12350,1971
12229,10867
5045,10867
16755,10867
14425,2648
14553,17084
5266,10867
9633,7955
11783,5498
1454,17304
3994,2862
9635,15655
4028,10867
12900,10867
6708,10867
10569,10867
17500,10867
5003,10867
6467,10867
2628,10867
11796,10867
5048,10867
9769,10867
9184,10867
280,10867
7403,10867
13531,10867
12752,10867
5745,10867
9473,10867
9940,10867
6884,10867
10751,10867
5019,10867
12830,695
15014,10867
15238,10867
10830,10867
2077,10867
16313,10867
6566,1454
9896,10867
9635,13823
9226,10867
9635,8365
12830,901
5675,10867
9626,4835
5745,9512
6494,2862
11773,901
6575,17749
11783,10400
8031,8463
11783,5647
7053,10867
16755,17080
9944,10901
11783,17089
5020,2557
2628,17080
12752,17080
5003,17080
10569,17080
9769,17080
10751,17080
3024,8463
11783,1030
2254,11229
11783,10897
11784,15374
9943,13830
9226,17080
14250,5708
14425,6888
1996,410
7290,17084
9626,15160
9357,11229
9626,11715
2828,4440
787,901
8050,15797
7293,13830
9630,11229
4738,4101
7778,15797
9627,12614
9626,6138
14425,13809
787,695
11783,17252
11783,924
3024,399
1941,1375
5811,1375
11783,14548
11999,1375
5037,17084
11783,9953
6575,6791
9335,1375
11783,9753
4340,9512
10873,9512
4340,5708
4982,6624
2876,2557
11795,4440
15622,901
2828,9633
4738,16227
14437,10867
9626,3786
8928,6624
9626,3276
9626,1611
7703,17084
36,5708
14425,7527
2828,4070
8050,5979
980,901
14211,901
6575,410
1350,10202
12851,11229
9896,9512
14425,1460
11783,2768
1018,1375
4340,1971
14425,8926
14425,14430
11795,4070
14553,9512
9635,4961
6566,2557
11795,9633
11783,3077
14425,7315
15317,8463
5751,337
14545,8463
10769,2862
4733,6624
10633,6624
538,1375
8050,5737
7367,17084
2799,10867
11783,1336
9626,778
6795,6624
9635,3482
6117,2557
9633,1076
7293,12588
8558,1375
11783,14756
11783,8363
8856,17084
13397,6624
2799,17080
9944,17143
5751,2557
12830,5801
14425,10121
11619,4440
9635,7100
9626,11192
2506,1375
11800,8463
15233,6532
1957,2557
9635,10276
17380,13830
7778,10221
16862,5708
6566,337
11783,14427
8050,10221
7992,9512
15233,16075
9357,9512
9634,6086
1973,16620
6708,9512
9633,12667
10769,9512
8016,9512
14425,16414
14425,12170
9626,8472
11783,13658
11783,11841
7060,1375
4772,901
11619,4070
8804,5708
14425,6310
11619,9633
14425,8901
10571,11229
14425,11425
14184,4440
14425,13282
1941,10867
5811,10867
11999,10867
4984,901
12445,15797
8392,9512
11783,9047
11783,9144
14425,13302
9202,6624
8016,6624
14425,4152
11783,13655
9350,901
11783,5464
8861,17175
8804,1971
12229,9512
15373,8463
760,11229
14425,7426
11328,3712
9626,8434
14425,4751
5811,17080
1941,17080
3498,5708
11784,17084
2828,1454
14553,4440
9626,16418
2235,17084
10873,6624
8928,16898
7778,5979
12229,6624
16755,6624
11783,4000
1973,1375
6754,15797
9626,186
9635,10127
