TF,Target
8185,2543
186,2420
2674,7079
14070,3852
9283,12518
16912,9052
13545,12729
2663,6626
612,1532
15160,7341
9632,9668
10261,599
10539,3852
3436,7180
5209,16491
8157,9645
12667,12500
11739,7268
2274,14310
15285,11458
17275,6086
970,428
15994,13540
12760,9517
12131,4131
11612,542
8185,6944
14432,6796
7108,6086
7117,17534
15879,13361
14769,428
154,6086
11123,4131
9632,7946
4306,14204
11612,4403
17227,17425
3703,6086
14625,4403
12765,3852
10827,12594
9192,14299
8185,15655
11479,17193
9632,7959
9192,9365
8077,10399
15891,12813
153,6086
5826,11777
6624,11557
5225,8910
8282,13540
6310,14204
11640,12667
9192,9255
12729,2586
7959,6086
17304,623
8185,11777
11914,9517
12190,6802
773,542
15891,9315
14309,8514
6179,14612
17304,14755
9629,2693
4312,6086
10449,15270
6757,3833
772,3483
7698,11757
15891,9500
5138,11315
3212,16502
2674,8648
553,12549
1447,8346
6052,16403
8157,9803
14425,11522
1447,11530
10150,14807
2274,6796
10902,2586
228,6086
11534,13886
14651,13769
289,9983
2274,3007
9122,13540
12604,16502
3471,13540
7486,4055
1447,7079
8077,7146
14342,6086
11970,8128
7127,16502
17016,13540
17304,14310
305,6301
7117,14145
186,17161
2674,531
868,10399
3350,428
2674,10314
1447,10400
3007,1055
305,14342
14655,12729
695,2378
1447,10827
10539,15581
13302,542
16052,13540
186,11970
2674,10827
10261,16714
532,17534
289,8278
698,15655
16357,542
12729,1076
14070,6832
12604,16651
1447,3260
7285,12792
11315,6086
13302,4403
5826,6944
17534,420
11739,5363
17534,10958
17534,14723
10539,6832
3875,12729
1310,4398
16357,4403
4588,4131
715,542
14340,542
15227,542
15311,542
9484,542
13581,542
2320,542
7517,542
4230,542
11713,4131
7666,9831
15152,8514
3007,8441
646,542
11317,14604
13604,3852
13830,15725
7690,9831
11775,9517
9629,6021
6138,4131
9111,13540
13581,4403
15227,4403
7517,4403
4230,4403
14340,4403
15311,4403
9484,4403
2320,4403
715,4403
7698,14342
399,6264
646,4403
1447,745
8869,14145
17131,15725
17534,9094
12765,6832
688,14807
10902,1076
11640,2378
5879,6187
9632,1401
8157,4398
6179,12691
289,4961
13999,6086
10449,14109
14529,14109
773,4403
5826,2543
1447,8648
15994,7180
17304,6796
5114,4940
15374,13886
13545,7955
186,5464
17304,3007
5888,622
7698,6301
14425,5729
5114,854
17534,13770
11987,14807
9192,2573
612,1456
7486,14656
6179,13742
9632,10528
16281,17194
1454,15764
9623,6086
5879,17304
3344,14344
5964,9517
2693,13540
3007,17442
2674,16739
6757,6763
14756,8441
698,11777
9632,10138
11724,14204
12765,8910
10867,7955
9095,2693
11739,13655
10555,16502
8077,1611
7690,8422
12588,10218
3839,542
15227,17689
6052,4188
9632,4000
9255,6086
7666,8422
305,7734
2813,5891
5888,7637
1447,531
13287,14145
15891,856
14612,4940
532,14145
3839,4403
9632,9047
10539,7440
612,14910
10150,10218
5821,8879
17227,7100
6624,1055
612,13625
7698,7734
9748,6187
399,10399
6179,15854
1410,4131
12760,15655
6052,12048
11970,9831
15285,14268
7486,13340
9112,14309
14756,17442
6855,15655
15289,4131
17016,7180
1454,6532
9668,8910
13305,3784
13608,9798
13608,13540
5209,8910
6624,8441
17043,17534
15891,12170
13761,14909
11721,6086
16052,7180
13604,6832
5821,8784
9416,8422
6179,6053
7127,16651
7108,6802
14432,14204
305,5196
5898,13540
7486,9191
688,10218
10451,8514
3481,542
778,10276
3007,12792
11317,16001
16912,10449
669,6086
10261,14807
5888,13401
9095,6021
3481,4403
186,12499
2400,6626
10827,17194
1055,3852
17043,14145
6179,16281
2813,14939
15643,542
5929,6626
13195,8278
4000,9517
3047,4131
1447,10314
13362,9517
11970,8422
7486,15296
6052,15875
695,12729
14655,7955
612,11458
16491,6086
7141,3391
13733,8514
11640,12729
15643,4403
305,11497
12604,11315
14425,774
5987,6086
6179,11117
15891,9156
1276,6802
6624,17442
7127,11315
1949,4844
6179,8363
5888,7348
17175,6086
10449,4188
14432,3493
9385,17534
14432,3475
12232,6086
6179,11541
7690,6802
9192,11014
7117,6187
5209,13200
3007,15749
15797,15725
432,6802
8185,14702
924,428
10900,6086
9192,11348
617,15725
399,12597
7698,11497
305,3158
9112,12667
5289,6626
13770,6086
7698,5196
14756,12792
6855,11777
6179,955
8694,6086
9075,8514
12760,11777
743,9517
1447,16739
7955,4131
16434,1076
698,2543
1949,13723
15891,4165
5114,16491
13195,4961
7141,1211
9401,13769
6157,6796
14070,6722
11993,542
11987,10218
16492,8278
5209,15964
6624,12792
14432,1283
10539,6722
10449,12048
1389,13769
14756,15749
5464,6301
13318,13540
553,5123
553,3088
553,4759
553,7129
553,3998
553,2493
553,7459
553,1202
553,811
17396,13540
16009,8514
15160,13823
7117,17304
11348,6086
8361,15725
11718,13540
7698,3158
8869,6187
553,12681
2674,8879
13608,7180
5821,16655
13761,4131
5209,4874
1055,6832
2674,8784
6963,4131
10617,4940
14612,16491
12765,6722
9192,13918
4926,11774
1371,15879
6312,14309
10827,8862
6179,3123
5898,7180
11993,4403
6052,10086
970,9758
772,1519
16418,12729
9632,12415
10827,16908
14944,4131
10891,13540
16912,11775
16492,4961
13584,11713
8514,4131
399,14655
14425,11737
399,8365
186,5138
612,12632
10261,10218
11739,3637
7759,10399
11775,15655
7141,9332
289,16565
7486,6802
6624,15749
906,16655
11914,15655
9112,2378
906,14861
553,9645
13287,6187
305,5898
532,6187
14246,6086
14425,8664
14625,428
3007,12549
16912,12551
5209,16088
6179,9387
612,15994
2274,3493
9385,14145
12500,13644
10563,2586
14425,11148
6757,10127
10827,3940
11612,428
9744,428
612,14268
6757,12518
695,7955
960,13540
868,13402
11730,6086
5114,5598
4926,3457
17043,17304
4926,2462
6312,12667
7486,10958
7486,14723
5826,14702
11914,11777
9192,17659
9756,6086
11965,9517
11559,8278
6086,6832
11683,6086
15426,6802
6052,546
2274,11739
305,16455
14003,17532
12588,12500
8431,8514
3686,14309
17043,6187
9283,1266
1330,1076
3087,6086
16912,5896
553,9803
12729,16502
15285,8910
5964,15655
10902,16502
10617,13823
6855,6944
16281,181
7698,5898
7486,9094
399,13402
11317,4024
11775,11777
970,8278
305,17396
617,7201
17089,6086
6179,3476
8920,13540
8920,9798
2274,1283
8641,6086
11914,6944
6660,10399
14769,8278
617,7092
15160,4940
17396,7180
1447,8879
12760,6944
10563,1076
11559,4961
16281,13318
9632,2420
17304,3493
11914,2543
9192,762
5809,4131
4926,5891
2813,3662
5826,6802
5464,5196
7666,13886
11640,7955
14425,6775
11816,6086
13200,13540
17534,6133
13302,428
3662,8422
10449,10440
14529,10440
10827,14300
14425,10499
16357,428
2274,924
7759,6264
778,15149
5888,14604
15200,4131
970,4961
9632,17161
2674,16655
5156,6086
612,13999
2674,12669
5821,3225
5821,14652
3686,12667
11317,8431
11317,7427
773,428
1447,8784
3457,13540
15285,5142
15311,428
9484,428
15302,428
13581,428
15227,428
4230,428
3300,428
2320,428
715,428
7517,428
7130,428
14340,428
6624,12549
612,15188
1453,8128
9100,8128
532,17304
14651,8514
16898,14909
14769,4961
646,428
11992,15725
553,4398
906,3225
15409,14204
8632,6086
3344,623
13764,4131
3637,14204
1244,6086
7690,13886
17227,1211
7486,420
5548,8128
9112,12729
7698,7341
10539,11757
305,7341
6855,2543
305,2663
3350,8278
1454,6963
14655,13769
17304,1283
6312,2378
7141,16714
772,17159
16869,6626
6778,12729
1447,6837
5821,14861
13362,15655
2674,14861
3656,8910
7141,599
13195,16565
1389,8514
9632,5464
4441,4131
16281,906
6311,10276
186,4687
16912,16241
16912,422
12760,2543
15891,11425
5464,3158
3839,428
623,15725
17304,924
17227,9332
344,15725
8879,6802
6176,4940
4000,15655
13227,9831
16072,9831
9100,9831
1453,9831
15991,9831
13514,14909
4830,9831
12667,10399
13282,13540
6179,7797
7486,9107
5821,9052
8195,9831
743,15655
8157,10276
1949,3903
17534,9107
6401,6086
3047,3784
8157,15149
7486,13770
2862,2586
10449,940
14529,940
8920,7180
11970,13886
5548,9831
11739,12261
16912,9111
10827,13318
186,14625
11504,6086
5114,13200
16118,17534
15317,9625
10539,14342
14425,228
14232,14204
186,12782
698,14702
4926,14939
4926,6778
4926,5964
11317,12338
2674,14652
1447,12669
14425,9292
10231,6086
14548,6086
2274,8157
7700,13540
5888,13328
11317,661
3686,2378
5209,16955
7625,9831
7285,3088
14425,553
6179,17156
14070,6301
11775,2543
4926,14232
16492,16565
4926,11723
11739,13303
10539,6301
2663,14204
14070,14342
10902,16651
3344,3475
12765,14342
8129,13540
6179,1371
4000,11777
4254,6626
1447,16655
15160,854
3481,428
10827,906
16912,17472
14612,13200
2674,3225
3350,4961
15426,6626
9401,8514
9794,8422
9100,8422
13227,8422
16072,8422
1453,8422
15991,8422
4729,8422
9385,6187
11317,15427
4830,8422
5114,15964
10902,11315
9625,16227
6660,13402
695,13769
8130,11713
8195,8422
5209,16275
5964,2543
13515,4131
15712,4131
12765,6301
7486,3087
743,11777
15871,4131
15643,428
7759,8365
7759,14655
4403,4131
5548,8422
3225,15725
6179,12594
906,9052
9632,12499
9632,11970
1371,7146
8648,13540
15891,17753
5114,4874
3465,13540
15891,2374
612,11730
12415,1211
3344,14755
36,9625
2862,1076
10539,7734
15891,3375
4631,17534
186,7244
7625,8422
2813,10526
612,11718
955,4131
778,542
14612,15964
6179,9597
11992,7092
4000,6944
9634,6624
17304,8157
612,3631
17227,599
186,9095
11992,7201
7700,6802
9642,940
16281,3485
5497,2274
9633,6401
16455,6086
12765,7734
16912,9768
688,12500
14612,4874
14545,9625
186,8939
612,5142
7141,14807
15285,15712
5888,16001
10827,9420
6157,1283
9363,9517
11965,15655
4000,2543
474,6626
16898,4131
5598,9517
14070,7734
5114,16088
186,8172
6312,12729
3007,811
3007,2493
3007,7459
3007,3088
3007,5123
3007,1202
1371,1611
11504,6802
11559,16565
16118,14145
12325,14909
9283,9365
3007,12681
12549,9517
7486,6803
2274,7127
6052,9753
13319,4131
6311,15149
14300,4131
10352,9798
10352,13540
924,8278
15891,11257
4631,14145
693,14204
12415,9332
16227,14204
13604,6301
11993,428
15285,9561
9112,7955
743,6944
13604,14342
186,8375
186,12425
7700,7180
970,16565
7427,13540
11850,12667
344,7092
14612,16088
14769,16565
10563,14204
2674,9052
13545,8514
7759,12597
10563,16502
14070,5196
10539,11497
11914,14702
14756,811
14756,7459
14756,3088
14756,1202
14756,5123
14425,13267
15285,3574
772,7749
10827,181
10539,5196
14425,5156
11965,11777
14756,12681
9192,6935
1447,2514
9632,5138
15160,16491
5821,14800
13584,2586
4926,4810
10999,1211
1447,3225
1447,14652
186,4926
9283,9255
743,2543
11739,16434
12765,11497
5363,13540
3465,7180
7759,13402
5138,12667
9192,14344
7285,4398
13514,4131
12765,5196
15891,9416
3686,12729
612,1949
10261,12500
924,4961
15891,13369
4070,14145
11739,10068
14070,11497
10867,8514
4306,12667
1055,14342
11317,1057
1896,4131
14432,4482
6855,14702
4070,14204
2768,6086
2274,3475
6757,1266
10539,3158
17227,16714
2648,4131
6624,7129
6624,3998
6624,5123
6624,4759
6624,7459
6624,811
6624,1202
6624,2493
6624,3088
7698,13823
1447,14861
3007,9803
13733,10282
6624,12681
16281,7069
14070,3158
4926,3662
11640,13769
11151,4940
186,14193
778,4403
15373,9625
9192,11726
2274,4482
186,10889
14625,8278
10499,4131
12765,3158
3350,16565
12325,4131
9636,3276
13584,1076
16912,12190
16912,10983
12415,16714
9385,17304
7486,6133
12500,11774
12760,14702
6312,7955
305,13823
16714,4131
15285,12536
10999,9332
11612,8278
9744,8278
10827,11233
9635,698
7328,6086
17534,12535
904,12729
10617,15964
15891,1336
10617,16491
10352,7180
1447,9052
1949,17193
16912,7269
11965,6944
10617,16088
612,10999
1055,6301
15891,13658
9636,6670
6179,17194
5138,2378
3344,6796
289,17425
10113,15725
15253,13540
9633,10563
7127,14309
13604,5196
14655,8514
17304,3475
2813,3833
3007,4398
5888,4024
6052,15409
289,2377
186,11887
4306,2378
5114,9363
5821,6547
13742,15725
11775,14702
7141,10218
10539,16455
2862,16502
14268,13540
5114,9904
17304,4482
12500,2462
11965,2543
11612,4961
9744,4961
12667,13402
11559,17689
11305,8910
16281,11233
5888,7427
5888,8431
1971,13540
13604,11497
15374,14204
4926,13626
5363,7180
12604,14309
10539,5898
6052,4512
743,8910
4882,6086
6624,9803
1454,399
612,14473
9629,3077
11739,7328
612,15712
3686,7955
5114,16955
14070,5898
12425,6802
5964,14702
612,16118
13302,8278
4631,6187
13804,12729
11602,2586
6086,6301
16357,8278
773,8278
6179,10451
16072,13886
15991,13886
9100,13886
13227,13886
1453,13886
4830,13886
11316,13540
11519,6086
12765,5898
9283,13918
13604,3158
16912,7113
14756,4398
8195,13886
9363,15655
5209,1055
16118,6187
5598,15655
15311,8278
3300,8278
7130,8278
9484,8278
7517,8278
14340,8278
4230,8278
13581,8278
2320,8278
15227,8278
15302,8278
715,8278
10827,3586
17227,14807
646,8278
5114,16275
1055,11497
12500,3457
9154,6086
14309,9517
11850,12729
5548,13886
7625,8910
10999,16714
15891,9182
186,14233
12549,15655
5209,8441
7127,12667
772,10328
6837,13540
612,13035
15160,15964
970,5289
10827,7069
6176,13200
3997,2274
16281,3637
15891,10150
9151,2274
10539,17396
9283,11348
7625,13886
7142,4131
5138,12729
6179,8862
4131,6301
11739,11530
4631,17304
6052,14659
12212,13540
612,17130
612,9561
6179,16908
599,1211
4000,14702
10539,7341
9632,4687
6053,6086
6624,4398
4926,17475
14612,16275
9635,5737
13302,4961
14425,5136
14625,4961
12500,5891
15891,1532
186,11721
10827,3485
11602,1076
612,7656
16357,4961
553,10276
1454,3630
12588,10399
11425,14204
8077,8422
11530,13540
612,3574
3839,8278
10889,6086
10449,16281
1055,5196
5888,10109
305,4940
15160,16088
9632,14625
17251,4961
5737,4961
7130,4961
15302,4961
15227,4961
13581,4961
715,4961
7517,4961
14340,4961
3300,4961
2320,4961
9484,4961
864,4961
4230,4961
15311,4961
7459,13540
14529,11117
10449,11117
646,4961
15160,13200
12765,7341
13362,14702
612,15970
186,4891
186,3259
5209,17442
12415,14807
16912,14169
15643,8910
924,16565
9363,11777
6179,3940
5598,11777
9629,14410
14885,6086
9095,3077
695,8514
13195,13361
5888,661
1055,3158
4306,12729
612,6310
6157,3475
17772,6626
9629,1256
12604,12667
10539,2663
11305,14807
6311,542
6312,6802
4070,6187
9192,17227
6312,13769
1971,7180
13604,5898
5888,12338
9634,7199
8130,2586
15152,9517
8506,14145
10827,7268
3344,3493
11739,8346
10617,13200
599,9332
12535,4131
14070,7341
11739,10400
10860,14145
4687,6086
612,12536
2378,4131
7127,2378
10361,6086
612,1670
15160,4874
5209,12792
4926,10526
10617,4874
553,15149
15285,4801
17227,10218
289,7100
4137,4131
743,14702
3481,8278
13191,6086
16912,14548
9192,14973
13867,13540
9112,13769
11737,14429
11739,745
3839,4961
7698,4940
9632,12782
14425,9953
5114,11557
15285,10120
1211,12729
6157,4482
16565,6802
15643,8278
750,6086
5888,15427
12500,14939
3350,15879
6837,7180
8157,4403
6910,6086
3344,1283
7244,13540
9095,1256
12500,14232
10617,16275
5821,10449
15285,10138
7698,854
13305,14145
2674,10449
11739,7079
9626,14529
612,10860
12604,2378
8130,1076
6179,14300
12500,11723
14204,6802
4439,6802
5647,2586
17534,13319
3275,14204
3686,13769
868,8422
14169,4131
9625,1254
2813,13361
6311,4403
10449,14659
11640,8514
5209,15749
186,5307
305,854
3995,6802
9095,14410
15712,8910
6757,9255
3481,4961
15891,1456
15991,17689
399,9831
11317,15230
186,9144
10999,14807
17534,12945
11612,16565
16118,17304
6052,9315
305,17689
4439,15725
4917,14204
11739,10314
16912,3936
8157,542
9363,6944
9332,2586
5598,6944
1350,8463
612,4819
773,4961
2674,11775
15643,4961
5847,6086
9748,6626
13584,16502
14625,16565
4751,4131
15891,14910
14667,6086
15285,7946
2274,12609
2274,3482
11739,8648
5647,1076
13634,6086
4835,6802
5821,10391
14425,5708
17534,13644
11993,8278
9632,12425
3212,12729
9632,9095
9632,8375
778,428
5879,6626
5114,15263
12604,12729
5114,2364
6052,8636
11739,531
14655,14204
11965,14702
9192,623
2274,826
14425,17120
399,8422
14425,11841
11317,12679
7698,14204
10451,9517
11850,7955
772,11166
7127,12729
13867,7180
9332,1076
11737,13540
9632,8939
14604,14204
6179,13318
12588,12597
9632,11887
9363,2543
5598,2543
10827,13655
14425,15152
4534,6802
12588,8365
14425,1030
599,16714
6610,17689
13302,16565
9632,14193
9192,14310
5826,15725
16357,16565
10150,10399
970,17425
15891,11458
14333,6086
10902,14309
4926,3833
15160,16955
7141,12500
14248,15725
10860,6187
1456,15725
11739,16739
5821,9111
7517,16565
15227,16565
15311,16565
9484,16565
13581,16565
715,16565
14340,16565
4230,16565
7130,16565
3300,16565
2320,16565
15302,16565
4306,7955
11737,12567
17304,3482
646,16565
5138,7955
6179,906
5888,1057
11739,10827
186,6179
15160,16275
970,2377
11534,2586
5209,12549
12691,6086
12415,10218
5114,1055
16955,6086
12425,6086
8506,6187
305,5598
5464,4940
7698,16491
5717,6086
612,4801
5809,14204
1447,12551
5114,8441
612,10120
11739,3260
13733,9517
6095,4131
9192,8477
10261,12597
14309,15655
10555,12729
9632,7244
13402,6086
773,16565
7690,11713
305,16491
10539,13823
14425,13021
14651,8454
11987,10399
11602,16502
3350,17425
8431,9517
11993,4961
9632,8172
3350,7146
16912,17285
16009,9517
13305,6187
14432,13723
14425,16403
1447,11775
9192,14755
3839,16565
2274,12232
8185,15725
688,10399
9753,14861
7117,6626
1949,14604
5821,17472
9075,9517
2813,12518
11317,7141
12765,13823
10902,12667
14612,8441
10865,6086
11305,10218
11534,1076
12588,13402
1454,2868
12500,3662
186,13461
14425,13302
2274,5280
6179,9420
14309,11777
13584,16651
15374,2586
5114,17442
14625,5289
1389,9517
11737,7180
698,15725
762,6086
2274,13723
11317,3852
4926,6763
186,13260
5801,13540
5165,13540
5165,9798
3943,13540
5945,13540
6657,13540
7143,13540
7143,9798
337,13540
8030,13540
9632,10889
2274,13361
13644,13540
13584,11315
12019,4131
17190,13540
11317,474
14109,13540
10449,8636
15152,15655
12170,4131
6935,4131
3481,16565
1447,9983
11123,13540
13287,6626
5114,12792
186,7082
532,6626
15891,12632
14612,17442
2674,9111
612,9668
6660,9831
9112,8514
10999,10218
2274,5105
7759,8128
14070,13823
11970,11713
17304,12232
1055,6802
1447,10449
186,6162
3629,6086
17534,6802
612,7946
7759,9831
599,14807
6179,181
15374,1076
15643,16565
5156,9983
12131,13540
11739,9749
289,3391
6757,13918
10261,10399
14309,2543
17304,5280
15891,15994
11739,2699
10984,13540
289,1211
7127,7955
1055,13823
11317,15581
16912,6132
11739,6837
11737,1013
16912,4137
612,7959
14612,12792
15891,14268
485,14807
9632,14233
17304,13723
10902,2378
9632,4891
6052,4165
11739,8784
2813,10127
13830,14145
10617,1055
6660,8422
8130,16502
2674,17472
970,7100
12760,15725
15891,13999
773,5289
11739,8879
12500,17475
11739,14944
5826,7092
6855,15725
9291,4131
1454,17143
646,8910
5114,15749
7486,12535
612,10138
16357,5289
8505,6301
14432,5895
11317,6832
17304,5105
14425,17477
7759,8422
7486,13644
11713,13540
612,1401
7486,13319
14340,5289
15311,5289
13581,5289
2320,5289
7517,5289
9484,5289
715,5289
6312,8514
14003,11333
289,9332
2274,12565
17536,4131
9632,4926
15160,11557
5821,10983
6179,11233
9904,6086
8030,7180
5165,7180
5945,7180
7143,7180
337,7180
5801,7180
16281,12261
9192,3475
14432,4844
6176,8910
7130,8910
9484,8910
1310,8910
10261,8910
17251,8910
9744,8910
5737,8910
16357,8910
9642,8910
9283,8910
715,8910
15302,8910
13302,8910
13581,8910
16912,8910
5114,8910
10539,8910
3212,8910
864,8910
14340,8910
11151,8910
6755,8910
14529,8910
4230,8910
14612,15749
9629,5729
17190,7180
553,8910
6311,428
9283,14344
11993,16565
9192,6796
8157,428
13733,14800
11612,8910
13604,13823
10451,15655
5114,13617
14651,9517
9283,6935
612,4000
6138,13540
2557,4131
15188,6086
9363,14702
15152,2543
10617,17442
14652,14204
6052,1739
5598,14702
9632,3259
924,17425
17475,1076
4588,13540
4588,9798
612,10528
17227,12500
12604,7955
3350,7100
305,15964
9401,9517
13163,8910
14425,3465
15891,15188
4844,6086
5647,16502
16912,4055
10261,8365
12131,7180
1447,9111
10827,3637
399,13886
17043,6626
617,17534
4801,6802
186,8878
11737,8127
10617,8441
17534,12765
12760,7092
3047,13540
9385,6626
10261,13402
12500,10526
3686,8514
553,4403
305,13200
186,14547
6624,10276
6757,8910
7698,13200
14070,4940
13733,15655
3476,6086
1256,8910
553,542
15891,13191
612,9047
11317,7440
9632,341
11739,14861
9632,5307
12415,12500
12667,9831
10539,4940
186,4893
10617,8910
10451,11777
17534,11774
8514,14204
9332,16502
5209,1202
5209,7459
5209,2493
5209,811
5209,3088
5209,5123
617,10352
15891,11718
15285,2420
14965,9517
6855,7092
305,16088
15160,1055
13195,1211
5209,12681
5114,12549
11315,9983
6179,3586
599,10218
9192,11739
14652,6086
10902,12729
10539,854
11497,4131
12765,4940
7698,15964
14425,15875
9636,13625
9075,15655
11739,16655
14625,17425
13303,6802
11713,7180
305,4874
1447,17472
7486,12945
6179,7069
10827,13303
617,14145
3350,1611
3007,15149
6157,13723
15289,9798
15289,13540
16009,15655
11739,12669
5888,15230
8130,16651
12765,854
9192,3007
14425,11683
3260,6086
7698,4874
1410,13540
14548,17689
7955,13540
2674,12190
9095,5729
289,599
778,8278
13733,11777
12667,8422
9635,3344
8185,7092
10449,1739
8361,14145
17534,2462
15160,8441
8130,11315
2674,10983
2274,5895
9192,924
6179,3485
14529,17194
10449,17194
4926,12518
13830,6187
11775,15725
13576,4131
186,10182
11612,17425
14625,2377
10451,6944
13195,9332
10827,12261
16912,14656
14425,12519
16492,1211
970,17532
14425,10086
4588,7180
186,9077
186,13582
16912,1388
11534,16502
5464,16491
15160,17442
13190,14204
16912,13340
11914,15725
7698,16088
9075,11777
289,16714
14425,13904
11612,2377
8431,15655
11317,6722
186,1375
11739,14652
15285,17161
485,10218
13604,4940
3047,7180
10999,12500
5209,9803
10451,2543
5888,12679
14070,854
14756,15149
16912,9191
4926,10127
7666,2586
773,17425
6179,7268
8514,13540
6624,15149
854,4131
6660,13361
5114,15780
6963,13540
3344,4482
14309,14702
7145,12792
15891,3631
10775,6086
6691,4131
3712,14204
5964,15725
14432,3903
612,12415
5114,4631
17304,5895
4835,6086
305,9363
16492,9332
10617,15749
9632,6179
10867,9517
2674,7113
1371,6086
7690,2586
15891,11730
13302,17425
11739,3225
924,7100
9192,3493
14425,14427
11023,6086
16357,17425
14425,546
15891,5142
13733,6944
5821,14548
9283,17227
528,6086
16912,15296
7127,13769
16281,16434
15374,16502
7666,1076
5896,6086
13545,9517
5225,2274
15311,17425
2320,17425
9484,17425
14340,17425
15227,17425
715,17425
7517,17425
13581,17425
13826,4131
1447,12190
9642,17194
186,3018
15289,7180
646,17425
773,2377
3819,4131
7759,13886
11431,4131
2274,9401
1389,2543
1410,7180
16357,2377
12500,3833
5114,2870
11559,1211
9632,13461
1389,15655
10539,16491
10617,12549
5209,4398
14944,9798
14944,13540
9632,13260
1389,6944
970,3391
15227,2377
9484,2377
13581,2377
715,2377
15311,2377
7517,2377
14340,2377
2320,2377
10902,7955
13761,9798
13761,13540
9075,6944
9192,8157
11739,2514
11992,17534
646,2377
8029,6802
1447,10983
9192,1283
1389,11777
10208,6086
6052,2374
970,1211
10889,17689
5888,7141
6176,12792
13733,2543
12765,16491
3350,3391
14425,2874
7690,1076
5114,8920
12325,13361
15891,1949
6176,17442
11970,2586
1453,11713
9100,11713
9416,2586
15160,12792
10617,12792
14651,15655
5740,6086
2274,4844
186,11013
15160,15749
13362,15725
305,16955
15152,14702
11992,10352
6179,5363
5548,11713
5888,474
13195,16714
9632,6162
617,6187
1055,4940
1447,7269
11559,9332
9075,2543
5809,13540
10827,10068
344,17534
1447,7113
17304,9401
16281,10068
305,16275
289,14807
14655,9517
17534,14232
305,9904
14193,6086
5888,3852
11992,14145
10827,16434
612,2420
17534,5891
4101,4961
14070,16491
14425,14003
5114,1389
10539,5598
970,9332
15285,12499
7698,9363
9192,3482
7342,6086
9192,12609
3875,9517
186,6664
743,15725
11612,7100
17534,6134
17534,3457
4000,15725
7141,10399
14625,7100
17534,5964
17534,14939
17534,6778
15891,10999
4926,14204
11970,1076
12500,6763
8361,6187
7486,12765
4917,6086
3300,8910
6179,13655
3512,14909
14651,11777
17475,16502
11317,11757
9632,9144
3481,17425
9416,1076
17534,11723
2274,13432
11850,8514
9283,623
16118,6626
2674,14548
17304,4844
3350,1211
186,2762
13733,6547
1454,15160
11739,9052
9401,15655
617,17304
14425,10909
1949,7427
7698,16955
6176,15749
15643,17425
6086,4940
612,17161
5114,8130
17198,6086
7141,12597
5464,13200
15200,9798
15200,13540
773,17689
1055,16491
344,14145
6757,14344
5114,10208
5114,5123
5114,11185
5114,3998
5114,7071
5114,4759
5114,811
5114,1202
5114,7459
5114,7129
16492,16714
5114,6311
5114,2493
5114,3088
14944,7180
2274,3903
15160,12549
13761,7180
5114,12681
5888,15581
186,4532
8157,4961
9634,4101
4306,8514
16912,14723
16912,10958
9283,14310
7698,16275
1447,422
970,17706
10563,12729
14206,6086
7486,6134
4306,6802
6052,9416
9401,11777
17534,13305
4441,13540
5138,8514
14432,17193
13302,7100
16912,9094
1350,15852
15374,11315
4131,4940
16357,7100
14612,1202
14612,2493
14612,811
14612,3088
14612,5123
14612,7459
2674,3936
5888,6832
14612,12681
15891,15712
15891,14473
10827,7328
553,428
17304,13432
6311,8278
612,5464
13384,6086
599,12500
15311,7100
2320,7100
9484,7100
7517,7100
715,7100
14340,7100
13581,7100
15227,7100
3350,9332
9632,7082
7486,11774
646,7100
14651,6944
9401,6944
5809,7180
13604,16491
6310,6802
3863,6086
186,3875
17227,12597
11993,17425
13764,13540
5114,9645
773,7100
2674,14169
778,4961
9632,8878
8157,8278
9401,2543
8050,9625
15891,16118
17304,3903
7486,3457
772,9629
3007,542
9633,5150
11965,15725
10451,14702
9632,14547
13584,14309
2274,14336
11317,6301
13195,14807
4631,6626
16912,420
10449,13318
15891,9561
15891,17130
970,599
14425,16198
6081,15725
12588,9831
11993,2377
3712,4131
4403,13540
289,10218
14651,2543
15891,7656
11559,16714
4926,1266
16281,745
3512,4131
5114,9803
15891,13035
695,9517
12565,6086
7440,6086
11640,9517
3806,6086
9283,3475
7141,14655
15891,3574
11724,6802
1447,14548
9283,14755
7486,2462
7141,8365
778,16565
17534,17475
8320,6086
16403,8910
10449,906
9626,305
3656,4940
5821,14169
15200,7180
924,3391
8431,14702
305,11557
14756,542
1670,14204
970,16714
3007,4403
743,7092
5888,7440
10539,13200
2274,17193
11992,6187
16227,6301
6157,4844
16898,9798
16898,13540
10902,13769
14612,9803
9192,7127
13545,15655
713,4131
1389,14702
14625,3391
9632,4893
15712,13540
11151,17442
16912,13770
7486,5891
612,12499
7698,11557
6624,8910
10867,15655
12588,8422
16492,14807
12604,13769
13584,12667
15891,6310
17534,4810
1447,3936
15891,1670
11317,14342
10827,11530
13515,13540
2862,12729
12765,13200
15871,13540
7127,8514
7486,15871
955,13540
13733,10391
3662,1076
14070,15964
1454,5821
924,1211
3350,16714
10539,15964
6624,542
3481,7100
2274,3863
13733,14702
772,7105
5114,4398
9632,13582
9632,9077
7141,13402
16009,14702
9629,13267
186,900
15891,15970
17534,3662
15891,12536
11151,12792
15643,7100
9632,1375
11992,17304
12765,15964
7690,16502
773,3391
17534,10900
14070,13200
10539,4874
14756,4403
14425,4630
344,6187
3344,4844
10827,8346
13514,9798
13514,13540
2274,10865
15891,10860
305,15263
9075,14702
17304,17193
